-79.744,-18.164,-34.195,-12.638
-33.982,-42.732,-21.529,-38.853
-53.478,-56.827,-39.947,-50.416
-48.3,-55.091,-39.261,-33.47
-66.675,-36.13,-16.633,-9.0698
-23.589,-40.856,-30.347,-51.51
-27.44,-50.483,-33.248,-46.534
-67.685,-47.794,-26.43,-16.684
-54.493,-40.941,-39.903,-21.04
-22.116,-39.78,-50.07,-65.704
-56.609,-31.81,-45.331,-41.939
-65.676,-27.42,-24.408,-11.954
-46.661,-56.179,-26.652,-36.892
-40.602,-65.14,-35.185,-52.352
-40.73,-37.729,-32.106,-19.161
-62.494,-35.626,-33.99,-18.694
-11.706,-50.958,-37.134,-47.646
-47.265,-40.729,-47.04,-35.275
-66.241,-37.166,-45.267,-14.038
-23.787,-39.261,-37.038,-46.412
-17.924,-56.204,-49.855,-67.887
-29.178,-29.502,-39.257,-40.769
-90.781,-23.765,-33.32,-2.5618
-28.046,-58.737,-36.145,-39.697
-38.133,-47.126,-46.268,-53.961
-82.651,-25.358,-37.211,-5.1922
-57.009,-36.811,-62.497,-30.17
-10.339,-53.27,-37.995,-69.666
-43.84,-40.784,-61.743,-50.116
-67.828,-34.241,-51.954,-12.702
-37.204,-36.626,-57.443,-48.7
-39.873,-54.724,-38.127,-66.206
-65.518,-31.093,-42.294,-22.178
-50.236,-23.493,-26.138,-24.689
-35.964,-50.742,-58.975,-60.761
-43.264,-85.017,-49.476,-42.148
-64.682,-17.828,-24.064,-29.319
-39.685,-26.567,-20.401,-28.455
-26.182,-47.88,-57.522,-80.546
-63.538,-37.976,-44.656,-39.575
-56.978,-36.111,-39.365,-36.991
-27.257,-59.214,-49.892,-71.135
-33.149,-42.161,-44.275,-84.732
-77.637,-30.617,-41.054,-39.292
-42.708,-50.169,-24.397,-37.735
-22.494,-44.727,-50.847,-62.095
-45.252,-52.725,-47.453,-35.94
-65.055,-28.892,-40.925,-10.459
-18.915,-50.118,-39.281,-50.616
-37.963,-37.762,-39.084,-80.616
-54.052,-28.891,-31.775,-12.655
-72.332,-35.999,-72.329,-24.785
-22.563,-64.917,-74.191,-59.076
-45.209,-57.174,-35.485,-62.108
-73.83,-28.526,-39.044,-13.711
-29.532,-34.034,-23.032,-59.875
-22.764,-48.318,-43.296,-56.06
-59.733,-36.871,-37.976,-29.969
-46.4,-29.981,-24.899,-18.018
-20.061,-39.59,-25.319,-63.56
-46.195,-25.729,-48.973,-38.188
-55.288,-38.244,-40.535,-3.8095
-47.629,-22.031,-38.135,-36.556
-30.408,-41.349,-45.148,-64.908
-46.318,-36.074,-41.785,-34.874
-46.021,-17.513,-17.994,-11.733
-14.035,-28.609,-28.502,-39.076
-38.849,-50.25,-46.474,-51.956
-68.57,-22.351,-36.19,-38.082
-35.03,-29.35,-40.671,-36.243
-26.038,-71.72,-44.609,-65.109
-37.139,-43.3,-46.547,-39.01
-90.094,-40.446,-56.832,-6.7588
-55.233,-33.93,-40.183,-55.838
-42.712,-54.373,-36.639,-59.925
-37.693,-39.889,-62.636,-40.611
-70.16,-52.566,-31.917,-1.563
-27.312,-86.84,-43.92,-73.342
-38.856,-48.526,-58.246,-53.693
-54.146,-14.569,-36.157,-0.085136
-63.034,-59.119,-30.311,-22.991
-13.212,-51.585,-39.484,-69.918
-68.574,-23.334,-40.241,-21.486
-65.087,-46.229,-56.929,-17.992
-33.402,-41.71,-53.993,-68.342
-34.155,-56.052,-36.147,-60.255
-61.252,-40.64,-28.697,-18.912
-69.991,-47.634,-24.753,-17.141
-21.262,-51.123,-44.276,-53.865
-32.846,-47.269,-48.17,-56.933
-45.547,-24.386,-42.464,1.3657
-39.105,-29.904,-31.048,-51.042
-27.766,-52.911,-43.578,-72.741
-50.512,-21.886,-41.983,-27.139
-76.828,-40.741,-32.111,-12.299
-21.976,-82.792,-52.623,-81.117
-25.919,-34.66,-31.853,-42.644
-62.836,-29.327,-54.101,-10.237
-58.307,-40.717,-35.876,-24.384
-31.045,-41.11,-34.621,-49.079
-56.81,-61.237,-53.362,-37.301
-73.477,-13.561,-24.696,-11.474
-31.849,-44.695,-39.219,-51.538
-21.113,-48.102,-38.196,-57.804
-59.337,-38.604,-23.804,-25.458
-67.546,-21.551,-58.94,-24.151
-33.992,-61.103,-43.208,-56.857
-40.349,-54.566,-26.136,-44.491
-68.988,-15.066,-39.19,-15.401
-49.55,-34.822,-25.207,-88.638
-26.178,-51.433,-60.225,-77.183
-60.114,-43.238,-31.385,-46.662
-52.819,-28.8,-53.144,-71.401
-37.73,-41.416,-38.088,-85.797
-34.39,-33.073,-42.509,-55.888
-87.013,-46.144,-60.734,-16.042
-61.298,-51.187,-48.966,-42.494
-24.756,-44.066,-46.03,-65.197
-63.065,-33.188,-48.426,-45.214
-74.581,-21.054,-28.092,-18.142
-10.373,-43.106,-26.368,-47.326
-47.695,-60.653,-41.669,-64.471
-59.116,-35.823,-39.571,-24.641
-74.502,-32.021,-77.838,-26.942
-8.4825,-63.331,-26.276,-56.613
-75.371,-35.42,-64.49,-23.268
-77.596,-35.82,-45.454,-10.599
-23.627,-42.076,-25.677,-53.669
-40.455,-65.578,-47.106,-57.775
-62.301,-19.77,-43.595,-3.8277
-78.853,-8.9195,-35.264,-17.522
-23.309,-51.576,-40.878,-38.993
-47.907,-42.135,-34.808,-43.706
-64.661,-24.488,-29.26,2.9353
-32.363,-28.831,-22.745,-31.698
-35.534,-52.037,-37.593,-66
-46.463,-35.749,-46.451,-17.083
-77.836,-61.422,-58.489,-5.8795
-21.31,-47.069,-50.374,-79.575
-39.417,-39.615,-38.615,-59.104
-54.42,-36.909,-41.561,-17.013
-49.445,-32.165,-22.917,-37.141
-20.961,-69.708,-40.655,-51.273
-46.477,-49.751,-37.505,-34.668
-45.482,-23.897,-41.559,-9.096
-24.456,-28.686,-35.72,-52.028
-28.655,-45.41,-40.76,-63.73
-41.375,-44.573,-48.734,-23.468
-71.553,-43.497,-37.165,-10.005
-23.843,-61.064,-48.852,-74.605
-34.167,-41.53,-29.906,-30.182
-63.6,-38.51,-50.264,-14.486
-47.251,-51.092,-41.561,-48.522
-33.2,-43.535,-32.818,-54.073
-64.726,-38.975,-44.115,-25.697
-61.123,-37.067,-40.176,-11.823
-11.034,-30.78,-39.026,-71.144
-53.241,-77.496,-30.85,-64.637
-70.567,-28.384,-63.46,-9.2966
-50.642,-29.401,-26.735,-24.541
-22.308,-80.152,-64.616,-62.034
-42.903,-39.103,-55.863,-24.061
-76.179,-20.65,-28.488,-5.8566
-25.669,-51.331,-31.546,-45.848
-33.675,-41.262,-40.898,-61.686
-72.731,-43.334,-40.915,-18.791
-76.892,-11.803,-18.64,-17.559
-32.168,-45.726,-38.903,-71.576
-49.046,-27.235,-39.348,-30.247
-93.766,-21.827,-62.504,-7.2841
-33.279,-55.392,-28.778,-49.184
-32.902,-28.121,-43.988,-78.489
-43.786,-33.741,-46.465,-41.716
-69.064,-19.351,-25.271,-18.907
-36.137,-35.165,-28.782,-55.41
-38.059,-64.26,-40.985,-56.114
-70.51,-43.15,-39.779,-63.885
-63.818,-51.271,-40.76,-46.443
-21.743,-52.932,-52.426,-82.006
-31.161,-46.707,-51.221,-85.968
-68.985,-40.192,-44.704,-37.402
-38.707,-20.698,-35.184,-91.582
-33.7,-39.186,-52.896,-86.91
-39.397,-35.98,-34.077,-39.356
-59.962,-30.282,-33.78,-106.58
-38.912,-38.614,-44.13,-71
-24.478,-60.007,-58.903,-99.872
-68.986,-31.707,-35.773,-53.384
-32.282,-59.725,-31.061,-61.097
-27.624,-37.283,-49.002,-101.07
-37.036,-38.568,-32.141,-67.714
-59.89,-54.674,-44.198,-38.606
-30.862,-48.478,-35.647,-46.884
-44.779,-59.146,-37.982,-63.329
-64.285,-40.243,-42.395,-13.404
-78.437,-44.347,-27.764,-28.885
-40.252,-67.842,-34.229,-53.223
-33.12,-44.279,-42.713,-42.698
-73.707,-37.448,-27.304,-16.386
-49.857,-35.574,-32.535,-28.972
-26.529,-31.224,-58.043,-42.95
-46.706,-42.66,-64.142,-38.494
-65.714,-27.026,-27.499,-7.9469
-30.218,-38.625,-65.771,-48.799
-28.053,-32.717,-39.08,-56.405
-62.388,-43.242,-32.639,-19.88
-61.547,-72.115,-45.052,-33.271
-48.661,-47.467,-32.105,-37.618
-35.446,-48.582,-40.102,-18.857
-70.613,-27.396,-26.691,-5.692
-55.319,-27.091,-32.798,-41.065
-41.05,-50.454,-44.227,-51.251
-68.363,-51.841,-41.858,-13.061
-50.236,-34.413,-16.327,-29.508
-31.448,-65.923,-31.414,-71.462
-28.437,-56.053,-47.665,-80.019
-93.205,-33.633,-23.21,-0.16038
-44.064,-67.099,-40.669,-21.224
-22.245,-41.96,-44.176,-86.052
-43.537,-25.758,-28.078,-27.473
-82.817,-48.565,-22.143,-7.8249
-36.799,-45.859,-42.192,-39.295
-18.585,-38.959,-45.374,-44.829
-71.133,-42.367,-41.706,-17.221
-36.885,-66.849,-25.46,-54.712
-39.921,-38.764,-54.302,-54.549
-47.636,-24.928,-49.223,-40.629
-65.465,-27.073,-31.361,-0.5862
-45.296,-57.287,-39.16,-50.21
-45.982,-34.354,-38.722,-35.018
-56.589,-36.412,-38.248,-16.13
-58.67,-35.89,-29.785,-16.378
-24.417,-50.605,-58.346,-48.494
-34.155,-21.592,-49.318,-19.791
-96.852,-48.276,-27.818,-16.823
-24.74,-41.137,-33.522,-56.297
-34.651,-39.533,-32.743,-66.489
-67.115,-37.229,-49.996,-14.818
-80.666,-60.991,-46.825,6.2663
-27.981,-43.419,-38.071,-71.017
-28.325,-50.347,-34.861,-51.777
-55.4,-36.699,-55.707,2.4916
-36.335,-56.179,-15.257,-65.597
-18.312,-55.343,-68.241,-96.32
-51.274,-36.183,-47.326,-20.971
-68.268,-29.17,-49.658,-9.3163
-18.096,-63.307,-55.763,-57.456
-31.137,-56.397,-30.853,-42.524
-70.007,-30.261,-43.409,-26.881
-47.807,-59.885,-59.815,-34.701
-11.939,-82.466,-28.024,-69.008
-47.701,-35.148,-64.091,-48.57
-76.412,-42.391,-28.524,-31.18
-45.42,-39.14,-26.225,-51.105
-21.888,-20.546,-45.487,-68.318
-40.993,-39.138,-41.112,-42.477
-63.829,-46.865,-42.798,-81.385
-49.586,-43.139,-42.344,-80.658
-40.242,-41.132,-25.955,-90.187
-60.625,-35.133,-32.977,-47.346
-55.077,-35.477,-47.247,-38.158
-22.912,-69.779,-33.007,-47.698
-62.9,-38.076,-40.186,-49.511
-61.432,-31.737,-13.121,-7.5161
-27.072,-48.071,-60.536,-100.53
-35.332,-34.47,-53.101,-46.918
-105.16,-28.372,-36.822,-2.5169
-47.687,-79.052,-18.344,-25.637
-36.139,-37.233,-38.859,-45.333
-41.58,-40.899,-50.332,-34.721
-94.749,-35.579,-27.047,1.2644
-30.616,-65.815,-55.298,-48.001
-34.46,-42.796,-48.819,-57.521
-52.784,-21.655,-31.115,-19.169
-76.337,-32.545,-28.052,-34.812
-13.817,-43.639,-45.225,-46.763
-51.341,-26.87,-55.088,-42.817
-84.121,-45.54,-26.251,-2.0392
-12.758,-40.718,-54.377,-61.846
-40.018,-33.397,-40.605,-62.388
-37.541,-33.229,-38.435,-31.078
-67.878,-49.809,-22.626,-1.33
-33.527,-45.26,-37.24,-38.274
-35.902,-32.866,-39.935,-46.631
-72.199,-34.372,-34.046,0.81835
-61.144,-41.821,-30.089,-33.849
-39.446,-45.453,-35.015,-71.386
-41.269,-20.069,-64.307,-45.236
-95.226,-47.175,-35.798,4.2917
-21.809,-44.799,-30.725,-63.207
-35.16,-48.382,-32.684,-60.543
-46.948,-60.575,-45.17,-32.9
-69.027,-52.397,-5.1281,-3.4014
-36.026,-51.341,-46.703,-65.779
-37.775,-17.474,-40.495,-50.149
-52.955,-29.43,-19.135,-2.0077
-49.692,-67.886,-30.91,-45.949
-36.624,-60.976,-67.38,-75.593
-60.877,-43.269,-47.403,-30.36
-61.91,-52.808,-40.173,-7.5791
-18.697,-50.607,-66.575,-78.206
-43.092,-48.139,-51.589,-59.837
-60.518,-36.524,-41.452,-17.142
-57.376,-71.735,-27.901,-18.569
-34.01,-27.368,-34.95,-52.119
-45.823,-40.664,-62.125,-31.9
-77.966,-39.726,-14.214,-24.346
-43.442,-28.739,-45.598,-47.552
-20.723,-31.047,-27.382,-63.387
-52.472,-45.992,-59.903,-10.78
-52.446,-44.544,-28.275,-32.331
-29.991,-29.061,-37.994,-38.821
-36.666,-25.285,-42.52,-35.033
-41.652,-26.326,-25.166,-5.4496
-44.842,-55.281,-54,-27.806
-32.754,-56.653,-52.546,-68.074
-44.549,-33.182,-38.073,-13.378
-52.659,-47.704,-32.601,-7.1669
-41.091,-37.029,-52.918,-81.306
-61.055,-57.521,-62.105,-51.829
-79.426,-32.793,-35.713,-7.2761
-31.292,-42.352,-28.762,-43.902
-50.439,-40.703,-40.984,-55.504
-42.198,-45.232,-46.495,-38.645
-92.729,-20.824,-15.279,-47.692
-27.061,-37.264,-41.737,-93.832
-30.691,-63.554,-45.695,-69.108
-70.516,-22.911,-40.102,-20.983
-36.173,-38.86,-33.156,-70.085
-25.223,-38.686,-36.544,-74.537
-57.508,-24.673,-57.96,-90.164
-99.131,-45.858,-24.302,-3.8989
-27.174,-50.574,-62,-95.779
-54.647,-45.177,-37.681,-46.063
-42.107,-14.655,-43.845,-40.068
-85.3,-49.361,-9.7625,1.1646
-31.475,-45.558,-37.963,-51.366
-61.628,-46.53,-43.867,-45.13
-60.526,-40.361,-25.186,-21.307
-32.905,-63.525,-33.963,-64.154
-23.721,-62.409,-49.693,-47.918
-75.13,-34.793,-35.182,-36.023
-71.436,-38.749,-27.416,-7.2658
-25.913,-56.824,-43.538,-69.64
-28.141,-43.526,-28.715,-50.762
-75.477,-25.226,-55.783,-8.8342
-82.548,-66.097,-33.622,-28.053
-21.122,-46.274,-29.447,-68.186
-42.715,-33.316,-48.529,-27
-68.391,-42.361,-31.69,-1.5382
-29.381,-34.361,-29.585,-43.269
-32.335,-58.984,-53.376,-61.117
-52.289,-30.836,-49.915,-18.131
-53.88,-52.786,-27.969,-37.959
-33.933,-61.735,-40.255,-45.081
-56.679,-48.916,-32.549,-58.977
-56.045,-34.262,-32.211,-12.335
-36.471,-57.722,-27.882,-20.657
-22.179,-43.756,-31.661,-54.096
-40.581,-38.026,-42.123,-26.2
-63.06,-40.087,-30.994,-9.0186
-57.048,-32.108,-49.063,-41.53
-33.612,-35.715,-58.802,-43.298
-35.013,-54.274,-36.253,-20.767
-36.329,-58.053,-16.736,-29.954
-31.352,-42.287,-45.066,-42.97
-32.146,-33.877,-35.557,-38.995
-47.713,-51.213,-31.521,-10.761
-42.047,-37.677,-23.271,-32.311
-49.908,-38.278,-42.418,-47.951
-60.889,-37.866,-34.879,-54.584
-77.884,-58.115,-25.214,-17.694
-59.096,-50.481,-58.097,-45.154
-32.044,-38.196,-61.164,-34.16
-57.23,-53.889,-35.483,-16.7
-39.841,-65.587,-24.787,-38.339
-49.673,-53.624,-48.449,-62.59
-41.244,-9.7854,-41.744,-37.645
-57.726,-42.805,-25.121,-16.267
-33.688,-53.684,-34.851,-36.5
-42.553,-33.027,-40.769,-57.577
-56.871,-34.277,-38.091,-27.043
-44.852,-43.181,-28.904,-33.821
-57.967,-38.673,-42.359,-60.875
-49.056,-16.996,-46.474,-42.701
-63.016,-50.451,-40.967,-28.558
-21.399,-52.486,-41.793,-52.212
-42.893,-31.469,-44.463,-41.273
-46.804,-21.796,-46.698,-46.767
-45.478,-66.69,-15.515,-15.037
-29.301,-46.986,-43.45,-44.039
-70.468,-34.991,-36.432,-57.287
-48.81,-36.875,-37.094,-43.703
-32.031,-77.2,-38.582,-53.365
-56.065,-57.776,-46.821,-58.877
-27.377,-36.342,-63.668,-72.437
-75.963,-30.331,-17.058,-50.426
-48.987,-43.106,-61.403,-49.121
-22.525,-40.004,-41.084,-55.796
-73.891,-42.54,-32.42,-54.787
-63.27,-59.906,-33.413,-68.348
-25.187,-48.665,-40.129,-61.592
-31.582,-47.971,-41.338,-66.466
-64.448,-37.438,-27.764,-47.066
-38.894,-51.252,-31.503,-45.127
-40.15,-37.324,-37.291,-76.562
-45.447,-31.276,-32.726,-34.708
-65.445,-62.92,-26.279,-40.755
-33.809,-41.447,-64.75,-65.605
-37.275,-35.703,-35.659,-49.357
-93.391,-32.655,-32.177,-23.549
-28.748,-73.872,-40.604,-34.301
-24.578,-68.687,-42.407,-60.617
-36.838,-17.021,-26.23,-29.172
-62.87,-39.352,-27.708,-12.6
-29.067,-55.32,-44.24,-47.933
-44.669,-26.895,-34.15,-33.184
-51.3,-28.66,-36.448,-18.706
-39.126,-49.054,-23.674,-48.129
-26.134,-64.074,-38.573,-65.675
-36.587,-32.944,-43.209,-27.406
-72.306,-35.901,-66.278,3.0757
-33.101,-50.603,-32.677,-50.797
-42.05,-34.36,-51.787,-47.701
-50.14,-30.764,-35.332,-14.843
-60.999,-43.103,-73.869,-22.883
-39.229,-27.485,-65.456,-68.165
-77.029,-38.638,-29.766,-8.0697
-66.072,-42.633,-47.588,-9.0723
-20.125,-55.659,-31.224,-55.303
-18.466,-73.193,-46.784,-58.805
-74.648,-23.534,-38.716,-19.308
-55.95,-56.886,-27.648,-23.439
-28.339,-45.115,-55.357,-61.661
-45.367,-57.801,-57.953,-40.485
-65.886,-29.195,-18.118,-9.297
-43.396,-60.59,-37.894,-32.459
-21.678,-55.622,-48.038,-52.4
-52.33,-44.695,-44.157,-34.453
-70.815,-54.073,-45.789,-13.401
-32.64,-41.515,-43.975,-53.268
-49.975,-40.055,-49.057,-65.443
-78.449,-35.32,-20.436,-19.557
-48.176,-54.221,-32.767,-15.711
-28.576,-59.106,-42.806,-53.618
-59.54,-26.373,-33.737,-46.565
-75.52,-12.708,-25.532,-2.6036
-26.556,-72.238,-42.424,-55.332
-21.927,-40.502,-61.746,-48.294
-71.35,-33.635,-26.19,-22.674
-61.402,-33.247,-17.147,-34.837
-27.16,-64.348,-52.091,-60.658
-19.448,-26.205,-54.079,-78.471
-89.065,-43.482,-21.801,-8.5169
-61.513,-39.783,-51.105,-47.482
-34.231,-67.843,-34.501,-66.288
-77.225,-29.265,-37.561,-30.194
-82.764,-40.081,-45.839,-22.541
-42.35,-77.173,-38.84,-74.607
-18.977,-39.025,-56.61,-99.21
-64.956,-36.646,-32.486,-16.268
-56.838,-61.576,-47.247,-52.516
-32.856,-72.648,-31.705,-57.31
-35.724,-26.861,-41.925,-44.36
-56.021,-40.969,-40.294,-13.2
-34.941,-52.895,-36.39,-41.022
-31.596,-67.833,-56.241,-56.585
-54.717,-33.338,-36.898,-60.085
-59.353,-30.451,-16.741,-25.507
-42.538,-42.62,-56.374,-92.178
-37.857,-40.82,-31.21,-60.673
-61.421,-56.158,-36.986,-39.462
-37.232,-43.368,-39.136,-68.085
-26.523,-40.3,-36.584,-84.834
-53.309,-30.903,-41.498,-60.261
-89.594,-53.261,-32.929,-21.82
-29.919,-44.396,-38.216,-72.878
-51.427,-37.404,-54.572,-80.444
-86.469,-24.674,-36.303,-30.23
-58.212,-60.092,-45.339,-40.608
-21.476,-33.29,-45.241,-77.321
-57.322,-40.048,-40.039,-12.568
-93.708,-31.757,-36.287,-14.929
-50.048,-66.931,-49.13,-52.176
-11.516,-55.965,-45.617,-52.339
-94.86,-32.964,-26.021,-16.226
-43.017,-66.432,-38.28,-31.252
-32.308,-46.093,-45.621,-35.738
-65.347,-36.34,-40.499,-42.575
-61.564,-33.887,-54.542,1.4171
-37.088,-33.363,-20.37,-46.377
-34.324,-23.842,-49.554,-46.868
-70.024,-50.749,-36.718,-12.134
-58.12,-30.834,-34.3,-22.202
-32.315,-43.547,-42.152,-57.258
-48.134,-38.062,-59.923,-51.936
-62.242,-28.205,-21.986,-8.1632
-48.488,-36.41,-23.246,-33.309
-27.481,-56.099,-52.21,-44.18
-31.545,-23.754,-27.374,-31.27
-89.191,-57.186,-26.717,-11.482
-39.286,-63.737,-32.743,-55.334
-27.292,-40.293,-44.781,-64.537
-70.124,-24.85,-40.267,-15.277
-50.117,-37.751,-29.065,-27.359
-38.126,-56.816,-41.256,-62.4
-18.935,-41.916,-51.872,-49.841
-76.738,-41.046,-57.898,-4.7921
-71.387,-64.996,-45.434,-24.68
-26.687,-49.301,-56.736,-69.199
-64.517,-22.172,-34.269,-25.867
-84.863,-69.54,-19.423,-19.153
-32.556,-41.047,-36.738,-64.611
-24.77,-33.007,-40.919,-50.121
-73.981,-58.629,-59.527,-12.546
-37.891,-49.345,-46.305,-44.446
-32.162,-46.563,-62.313,-59.111
-33.255,-37.674,-41.2,-40.916
-70.575,-41.159,-23.308,1.1286
-24.407,-48.151,-34.243,-37.869
-35.285,-52.871,-63.451,-49.498
-43.79,-31.655,-31.343,-28.71
-40.053,-48.261,-39.539,-28.415
-23.514,-56.501,-48.446,-71.055
-40.818,-31.721,-38.808,-32.001
-75.48,-56.293,-42.987,-1.8181
-39.167,-50.944,-31.121,-70.966
-22.071,-33.266,-38.473,-41.094
-51.46,-35.705,-41.617,-29.691
-59.639,-35.105,-38.981,-1.0036
-33.425,-50.431,-49.209,-57.985
-41.57,-39.569,-53.184,-47.492
-82.346,-33.778,-41.729,-18.144
-54.862,-51.318,-39.822,-38.062
-16.371,-34.224,-47.962,-72.333
-57.541,-38.783,-24.711,-29.917
-69.953,-22.615,-34.451,-12.923
-14.081,-46.962,-39.775,-81.099
-20.648,-44.003,-43.814,-53.081
-72.865,-30.353,-23.347,-16.085
-44.13,-43.024,-29.262,-52.454
-24.215,-60.108,-61.582,-98.793
-60.803,-37.849,-24.667,-47.147
-54.527,-27.246,-48.304,-49.405
-24.083,-37.751,-39.119,-81.964
-37.474,-28.484,-40.197,-94.984
-53.241,-44.187,-44.397,-20.314
-46.973,-38.083,-26.118,-49.066
-15.88,-55.926,-38.442,-73.063
-51.826,-25.903,-62.275,-40.318
-77.029,-31.333,-33.845,-14.11
-5.6317,-32.899,-24.776,-47.773
-38.197,-44.504,-47.612,-72.44
-58.228,-38.149,-43.316,-34.032
-71.788,-25.448,-61.476,-26.698
-5.5898,-88.42,-58.152,-57.422
-57.323,-27.606,-49.585,-32.516
-78.536,-39.66,-43.096,-12.231
-13.694,-37.165,-27.745,-64.021
-35.241,-65.945,-46.146,-57.965
-50.039,-22.729,-35.148,-14.756
-88.62,-30.665,-28.878,-3.4781
-11.143,-67.946,-38.849,-63.475
-62.587,-65.711,-74.908,-52.656
-72.89,-27.382,-32.267,-16.794
-36.583,-29.753,-34.124,-29.66
-33.39,-47.009,-58.137,-71.877
-51.739,-40.273,-38.053,-33.354
-84.049,-42.183,-42.436,-8.8292
-20.998,-48.158,-39.812,-76.971
-38.256,-41.28,-49.962,-37.269
-68.027,-37.66,-35.707,-20.407
-64.235,-18.017,-24.712,-38.7
-38.456,-68.262,-36.265,-55.316
-30.942,-47.776,-47.841,-39.363
-41.841,-29.745,-34.586,-8.9677
-26.13,-39.832,-41.007,-62.394
-34.724,-40.919,-45.928,-55.758
-51.279,-51.061,-51.086,-28.552
-55.529,-38.217,-27.15,-9.5482
-31.856,-54.539,-72.096,-66.754
-37.511,-38.148,-40.417,-44.07
-68.838,-31.495,-41.251,-8.3108
-33.372,-40.568,-30.666,-42.518
-31.92,-38.539,-39.535,-65.822
-64.947,-50.61,-45.6,-31.097
-74.653,-27.587,-44.702,-19.711
-25.153,-30.656,-36.667,-57.286
-54.564,-54.943,-63.859,-54.113
-85.681,-29.085,-58.929,-10.948
-68.846,-29.203,-48.889,-53.968
