-79.744,-18.164,-34.195,-12.638
-23.96,-70.815,-51.287,-52.134
-54.222,-28.854,-41.819,-39.699
-65.775,-38.76,-30.058,1.3053
-24.733,-52.6,-33.973,-31.239
-30.413,-61.977,-28.718,-63.224
-77.343,-39.667,-53.348,-30.201
-54.839,-16.927,-23.46,-25.867
-38.821,-28.991,-35.571,-63.4
-55.532,-20.955,-33.452,-47.81
-64.297,-26.635,-48.621,-16.58
-39.972,-46.891,-24.271,-60.432
-34.648,-36.122,-52.422,-61.158
-38.7,-33.683,-48.353,-33.791
-76.893,-35.694,-38.4,-23.813
-24.269,-35.556,-27.478,-61.363
-37.523,-43.108,-47.234,-54.522
-56.892,-24.979,-46.22,-59.151
-58.882,-60.007,-16.321,-38.967
-30.493,-71.523,-42.35,-65.038
-43.536,-27.994,-41.6,-57.323
-74.342,-44.615,-45.71,-50.766
-40.63,-23.407,-24.269,-45.029
-51.416,-45.784,-46.169,-69.45
-39.962,-36.213,-27.571,-55.678
-78.771,-50.819,-41.617,-100.66
-56.906,-40.615,-39.961,-59.015
-27.329,-41.268,-64.419,-94.858
-63.975,-38.841,-43.137,-53.16
-33.137,-59.498,-27.954,-65.336
-45.184,-44.072,-44.987,-55.965
-35.96,-44.724,-41.681,-59.051
-57.517,-55.381,-41.768,-61.17
-46.407,-55.488,-35.73,-56.939
-41.759,-44.701,-32.434,-54.375
-48.476,-22.862,-65.471,-42.551
-57.06,-54.193,-30.245,-52.095
-55.429,-61.936,-34.622,-32.594
-37.5,-30.85,-68.275,-52.794
-44.59,-25.732,-19.93,-39.248
-42.529,-42.47,-35.402,-23.051
-23.621,-56.633,-28.95,-46.551
-39.475,-30.004,-46.627,-34.7
-62.224,-40.067,-34.959,-20.216
-63.296,-69.177,-47.081,-50.15
-30.396,-27.596,-35.025,-39.323
-56.413,-33.166,-52.19,-35.321
-56.466,-65.874,-32.86,-30.543
-61.961,-54.398,-43.519,-59.137
-40.749,-41.571,-43.109,-38.54
-61.803,-23.739,-32.839,-16.529
-53.279,-42.446,-61.511,-45.216
-36.705,-32.37,-25.012,-44.163
-75.034,-38.605,-71.414,-25.503
-81.95,-29.652,-27.394,-20.892
-20.904,-50.265,-32.593,-46.634
-26.51,-36.379,-39.623,-53.547
-73.198,-34.474,-23.006,-17.809
-71.345,-54.59,-60.56,-28.854
-31.199,-37.861,-36.796,-54.934
-47.431,-34.496,-69.388,-22.276
-112.8,-46.229,-13.693,-4.4118
-49.831,-41.427,-34.928,-40.932
-55.326,-32.044,-37.281,-44.587
-73.807,-29.054,-35.041,-8.513
-24.881,-49.301,-25.404,-45.953
-48.882,-40.245,-41.527,-52.867
-53.084,-28.27,-42.179,-29.435
-93.208,-38.513,-26.918,-2.9286
-25.317,-46.885,-44.253,-49.005
-45.598,-43.062,-33.726,-37.594
-76.704,-28.798,-47.937,-16.523
-48.462,-30.944,-40.482,-25.501
-21.275,-59.314,-50.826,-46.249
-53.331,-39.495,-59.258,-26.628
-79.243,-41.261,-45.613,-10.928
-21.072,-46.35,-37.587,-67.982
-44.386,-50.57,-36.934,-49.816
-78.194,-40.261,-42.229,-6.4849
-70.367,-44.302,-40.794,-12.757
-18.415,-37.592,-53.314,-62.46
-39.874,-47.713,-41.375,-33.901
-57.708,-19.388,-27.315,1.5934
-18.854,-64.129,-37.702,-60.441
-39.237,-42.516,-33.261,-51.101
-66.651,-38.943,-52.395,-16.194
-70.804,-28.298,-57.433,-29.055
-11.024,-66.656,-73.626,-77.846
-61.678,-42.434,-45.128,-39.794
-81.444,-32.451,-37.039,-17.283
-31.751,-46.308,-41.602,-82.822
-21.146,-65.553,-47.405,-54.787
-56.818,-33.031,-35.715,-56.968
-65.643,-38.57,-54.464,-58.983
-34.17,-33.246,-35.429,-65.608
-42.241,-24.457,-34.068,-52.659
-46.336,-39.916,-41.007,-46.3
-36.513,-25.895,-47.298,-82.745
-48.259,-40.568,-38.806,-73.447
-43.769,-32.919,-29.014,-68.226
-43.883,-25.484,-49.301,-53.796
-13.297,-17.076,-47.047,-61.269
-46.517,-45.991,-47.694,-54.529
-62.841,-36.085,-39.202,-36.377
-65.888,-31.731,-42.135,-32.151
-26.462,-60.032,-53.043,-73.866
-57.914,-47.014,-40.808,-51.189
-58.048,-21.379,-39.826,-11.809
-29.473,-47.649,-29.762,-47.154
-64.938,-63.605,-64.94,-56.09
-59.246,-24.601,-33.191,-25.748
-53.527,-32.64,-22.775,-23.103
-22.491,-80.713,-37.718,-46.511
-62.45,-34.556,-35.301,-63.181
-59.018,-23.876,-38.811,-17.797
-53.222,-32.49,-39.684,-33.568
-59.298,-34.186,-54.724,-48.496
-59.864,-32.918,-43.214,-18.748
-87.039,-26.109,-51.895,-11.267
-6.8191,-37.013,-33.117,-53.517
-39.405,-49.598,-58.81,-30.523
-47.367,-25.155,-40.239,-36.818
-56.824,-39.747,-29.842,-26.656
-53.431,-44.18,-35.668,-36.997
-60.067,-38.492,-30.302,-38.575
-62.253,-35.294,-44.409,-29.742
-22.115,-44.946,-32.693,-37.916
-30.233,-52.781,-38.477,-59.019
-52.209,-35.649,-49.835,-10.525
-72.846,-52.03,-39.119,-16.336
-17.556,-40.558,-36.869,-84.858
-39.935,-33.302,-33.704,-33.033
-57.545,-45.874,-47.853,-14.92
-52.25,-41.172,-36.617,-45.159
-41.528,-63.378,-63.433,-72.703
-71.649,-26.973,-60.104,-26.972
-50.613,-47.972,-26.944,-6.1568
-30.967,-52.176,-45.513,-45.845
-47.915,-48.125,-40.523,-38.059
-64.153,-30.319,-35.907,-21.551
-71.565,-35.194,-39.618,-32.879
-16.782,-50.71,-61.396,-85.226
-57.178,-49.475,-42.179,-28.913
-47.462,-20.285,-34.534,-13.924
-40.482,-81.331,-46.714,-36.532
-43.392,-60.066,-57.188,-45.893
-38.612,-44.833,-30.691,-22.168
-43.864,-29.798,-27.673,-34.018
-36.853,-36.461,-48.272,-64.409
-38.283,-45.854,-24.601,-38.572
-47.402,-38.633,-61.661,-11.204
-35.01,-41.266,-29.451,-28.187
-24.875,-43.959,-50.828,-53.21
-30.227,-28.457,-39.765,-26.99
-91.191,-29.402,-21.941,-22.694
-15.625,-39.962,-49.895,-31.012
-52.469,-36.881,-49.264,-65.985
-71.605,-30.843,-38.938,-15.58
-65.194,-30.909,-40.624,-36.049
-37.469,-29.436,-34.832,-68.528
-68.354,-48.463,-54.489,-53.106
-66.571,-17.192,-41.376,-4.2895
-31.647,-37.376,-52.131,-64.248
-31.047,-57.745,-44.934,-62.142
-34.489,-46.772,-41.704,-44.796
-100.21,-27.212,-16.564,-26.46
-42.771,-57.909,-44.055,-64.085
-24.886,-63.042,-52.248,-64.844
-64.176,-24.584,-29.601,-51.084
-45.463,-57.555,-23.713,-61.24
-21.424,-42.037,-53.304,-76.412
-51.963,-20.549,-42.093,-49.474
-94.574,-52.313,-38.564,-14.815
-32.984,-31.557,-64.4,-108.62
-41.161,-43.988,-49.328,-52.105
-74.765,-19.315,-37.918,-45.153
-61.785,-44.773,-38.351,-6.9464
-31.351,-60.705,-38.375,-72.419
-37.739,-38.773,-51.183,-58.897
-59.168,-22.967,-24.683,-21.377
-55.427,-63.556,-45.761,-39.79
-21.515,-51.716,-59.432,-53.862
-52.734,-34.658,-34.848,-38.421
-78.501,-41.534,-34.219,-12.899
-38.311,-41.665,-52.297,-64.773
-40.491,-28.817,-44.499,-40.38
-61.837,-41.674,-42.116,-3.7611
-68.014,-62.601,-37.499,-22.014
-18.055,-49.807,-47.862,-81.315
-43.335,-36.694,-69.313,-32.238
-77.569,-26.596,-21.808,-0.44068
-43.071,-34.327,-36.14,-46.544
-49.502,-63.355,-58.917,-60.377
-67.154,-50.073,-49.363,-30.372
-50.487,-59.09,-37.948,-26.874
-16.516,-32.914,-65.674,-66.324
-36.323,-34.707,-43.088,-48.496
-75.882,-39.127,-36.138,-5.3854
-27.514,-64.853,-34.615,-32.497
-17.753,-62.78,-41.921,-49.499
-49.69,-36.453,-60.705,-28.055
-62.631,-36.976,-18.569,-16.368
-35.091,-36.859,-50.371,-48.303
-47.47,-28.261,-45.456,-46.243
-39.229,-44.289,-35.385,-16.257
-52.013,-38.787,-22.763,-33.434
-29.55,-41.822,-60.152,-44.551
-39.009,-28.396,-32.401,-42.802
-83.335,-58.938,-40.444,-16.669
-51.318,-53.608,-42.194,-46.365
-34.982,-45.529,-74.501,-46.98
-65.269,-26.068,-27.27,-8.7587
-47.351,-25.359,-47.068,-32.17
-40.711,-48.545,-51.004,-48.07
-41.902,-41.387,-76.957,-30.009
-86.835,-39.606,-43.835,-3.6567
-46.651,-57.689,-23.507,-53.443
-23.468,-51.08,-42.122,-77.699
-62.637,-27.108,-35.419,-18.669
-82.06,-23.149,-22.42,-15.123
-16.505,-57.962,-40.854,-59.094
-32.031,-78.273,-50.071,-54.05
-65.873,-36.307,-39.836,-6.0211
-42.21,-33.931,-37.017,-40.932
-29.187,-45.579,-43.671,-61.548
-84.722,-20.454,-42.485,-29.401
-76.399,-50.23,-40.917,-11.015
-20.225,-34.428,-47.3,-60.269
-37.375,-40.586,-52.67,-55.576
-74.8,-21.996,-42.283,-31.658
-46.119,-29.756,-30.209,-35.323
-39.207,-53.243,-37.053,-78.178
-35.972,-47.474,-45.768,-38.721
-46.021,-29.978,-32.558,-18.496
-39.32,-56.58,-36.751,-55.906
-33.535,-55.036,-46.589,-63.322
-55.583,-31.881,-55.564,-50.829
-89.162,-42.28,-13.965,-52.11
-31.725,-47.588,-43.526,-44.48
-22.114,-50.789,-44.671,-42.014
-71.863,-45.178,-27.859,-77.157
-53.626,-75.819,-39.571,-75.146
-17.577,-64.672,-49.642,-95.519
-53.872,-33.418,-41.469,-76.566
-60.517,-32.941,-24.454,-39.534
-38.491,-43.574,-45.915,-70.875
-34.473,-46.141,-46.206,-105.6
-54.054,-43.102,-26.122,-22.435
-74.031,-55.498,-42.176,-40.446
-21.493,-62.079,-44.104,-57.458
-54.766,-33.442,-34.881,-38.222
-86.969,-27.961,-43.141,-26.425
-29.725,-83.565,-52.712,-38.337
-21.831,-72.653,-43.605,-64.719
-49.179,-25.93,-21.307,-33.552
-84.295,-29.779,-18.295,-20.115
-37.585,-39.51,-55.531,-43.907
-37.137,-33.392,-32.611,-31.609
-40.517,-25.242,-43.362,-9.446
-30.724,-53.032,-48.034,-70.942
-39.317,-45.573,-42.007,-39.19
-50.921,-45.029,-42.017,-26.402
-62.727,-33.324,-70.503,0.53828
-33.079,-41.72,-18.399,-53.923
-66.901,-74.492,-41.894,-42.623
-48.977,-22.787,-31.646,-5.3414
-68.601,-67.641,-42.579,-28.477
-40.456,-31.494,-68.805,-44.846
-80.15,-42.612,-42.845,0.14679
-79.367,-41.222,-26.966,-12.652
-11.23,-51.178,-50.941,-61.065
-32.39,-66.423,-48.365,-61.947
-58.828,-16.469,-36.369,-21.162
-60.976,-51.487,-53.968,-32.657
-31.604,-53.71,-37.023,-61.405
-57.037,-53.384,-43.081,-33.342
-68.742,-20.444,-10.938,-8.5809
-28.343,-51.853,-52.247,-50.536
-43.441,-30.482,-46.459,-41.329
-68.501,-30.036,-56.649,-15.636
-72.166,-33.079,-30.141,-9.5123
-32.035,-43.08,-44.897,-58.606
-57.057,-39.891,-52.369,-62.746
-93.277,-33.869,-23.263,-15.696
-36.454,-48.86,-27.107,-30.491
-32.999,-53.057,-30.817,-54.292
-49.656,-39.292,-24.188,-22.072
-61.33,-18.346,-44.352,-20.57
-14.064,-47.231,-43.327,-52.594
-36.617,-58.001,-61.481,-38.785
-66.051,-37.357,-35.321,-8.1747
-41.494,-30.725,-24.634,-35.999
-23.636,-69.823,-44.183,-64.956
-31.515,-31.104,-49.833,-40.819
-73.988,-38.894,-43.805,-10.767
-27.487,-68.709,-32.543,-36.658
-36.616,-34.049,-40.002,-69.82
-69.366,-23.462,-63.268,-10.247
-55.384,-9.5694,-47.27,-40.15
-14.974,-62.079,-35.37,-61.346
-74.15,-47.168,-45.827,-41.296
-66.314,-28.83,-49.793,-10.764
-24.025,-59.545,-53.29,-64.122
-28.346,-63.638,-37.69,-59.931
-64.821,-33.36,-29.058,-25.576
-62.598,-38.943,-36.63,-21.485
-21.715,-55.662,-46.583,-65.77
-36.344,-73.874,-49.473,-57.696
-87.264,-25.729,-20.333,-45.393
-35.768,-35.528,-18.882,-54.397
-31.264,-34.694,-47.96,-71.116
-50.784,-22.147,-43.492,-31.877
-54.661,-50.02,-40.41,-42.014
-27.457,-72.896,-45.814,-84.775
-32.44,-38.931,-47.061,-71.568
-78.49,-46.154,-46.087,-45.221
-58.774,-35.512,-30.194,-52.907
-33.313,-43.56,-37.418,-97.214
-59.211,-53.779,-33.681,-64.39
-78.146,-28.707,-52.154,-14.262
-28.034,-56.271,-34.194,-53.918
-73.681,-36.071,-53.914,-58.217
-78.195,-42.391,-26.435,-2.3366
-53.73,-24.913,-44.352,-20.371
-14.438,-59.114,-54.004,-54.666
-61.797,-45.374,-40.884,-47.421
-83.313,-35.976,-36.189,-14.337
-22.578,-38.678,-36.095,-40.297
-46.571,-58.079,-49.212,-53.44
-54.825,-38.295,-37.337,-10.025
-52.242,-34.014,-43.273,-14.691
-20.196,-37.823,-44.072,-62.03
-48.033,-45.408,-49.984,-37.727
-73.811,-36.413,-26.758,-5.4425
-50.167,-24.464,-41.386,-36.77
-38.743,-38.614,-54.43,-53.794
-45.715,-33.747,-54.607,-33.296
-62.228,-17.77,-24.377,-12.513
-16.349,-42.064,-37.488,-29.696
-57.143,-39.609,-47.258,-45.018
-42.977,-28.506,-29.454,-32.452
-72.614,-36.597,-28.93,-46.697
-10.922,-50.371,-49.753,-75.847
-58.643,-48.234,-40.585,-34.877
-84.168,-27.312,-43.909,-5.1702
-27.983,-31.008,-41.938,-61.334
-51.179,-60.771,-31.088,-47.093
-34.682,-44.41,-62.148,-35.025
-86.378,-54.243,-40.754,-5.6252
-30.906,-62.696,-43.38,-41.816
-53.827,-70.319,-33.041,-48.964
-62.821,-39.529,-44.838,-23.706
-53.466,-30.266,-32.64,-47.779
-25.599,-72.627,-53.798,-91.739
-85.11,-45.044,-45.879,-16.666
-91.012,-35.346,-34.092,-28.716
-26.939,-51.385,-52.638,-61.682
-44.885,-81.347,-67.584,-59.397
-80.828,-32.279,-31.603,-19.605
-68.263,-20.712,-26.771,-23.943
-22.913,-67.07,-53.98,-56.393
-46.284,-45.286,-44.951,-52.59
-42.154,-27.826,-47.814,-13.35
-37.265,-53.345,-61.732,-54.117
-29.329,-38.851,-53.288,-67.056
-62.137,-24.248,-61.877,-23.396
-72.824,-36.207,-35.398,-21.929
-26.489,-53.37,-46.524,-62.585
-35.107,-37.424,-49.149,-24.4
-52.275,-22.41,-59.884,-14.474
-39.949,-48.394,-32.289,-63.371
-27.21,-50.494,-56.436,-47.223
-55.263,-48.538,-58.335,-47.21
-69.244,-32.342,-34.56,-15.666
-57.453,-47.062,-51.529,-58.905
-44.528,-70.991,-61.037,-47.055
-77.4,-44.607,-21.277,-16.089
-67.211,-36.941,-38.843,-40.725
-34.893,-48.288,-39.825,-59.313
-40.178,-55.533,-39.792,-45.978
-68.535,-30.54,-32.412,-14.282
-37.207,-60.36,-36.951,-81.472
-26.239,-55.566,-49.207,-76.101
-71.503,-43.425,-28.35,-44.656
-63.222,-28.356,-64.633,-51.486
-27.607,-45.296,-30.022,-115.85
-40.478,-27.049,-51.285,-81.515
-80.786,-35.515,-49.636,-24.974
-62.535,-33.764,-43.709,-37.799
-27.298,-59.166,-46.564,-67.21
-49.41,-35.222,-67.012,-40.482
-92.052,-26.174,-39.89,-15.032
-8.8582,-30.173,-32.894,-41.254
-42.25,-36.121,-43.336,-64.116
-48.219,-40.162,-40.469,-29.363
-71.519,-44.734,-45.308,-25.495
-15.364,-50.959,-48.737,-91.577
-40.433,-41.103,-48.882,-31.547
-69.672,-30.076,-41.036,-4.9976
-21.956,-38.137,-19.696,-62.183
-27.732,-77.751,-52.023,-44.871
-57.124,-20.367,-45.12,-28.626
-108.93,-36.098,-53.362,-2.1071
-23.043,-67.669,-37.811,-53.607
-51.551,-77.241,-64.661,-49.599
-60.421,-21.933,-35.081,-1.709
-34.597,-45.753,-40.283,-29.064
-24.885,-77.246,-47.52,-76.258
-65.219,-60.671,-63.671,-26.836
-60.335,-53.078,-42.869,-4.5634
-28.358,-37.152,-42.249,-99.744
-59.601,-41.512,-57.727,-43.453
-62.421,-42.494,-37.84,-27.636
-61.307,-27.778,-21.972,-16.373
-28.425,-54.506,-28.424,-71.184
-31.606,-73.355,-61.569,-52.697
-49.919,-26.857,-45.376,-19.19
-23.63,-33.966,-23.187,-41.15
-43.754,-47.193,-59.732,-66.839
-66.818,-42.743,-49.514,-19.533
-58.019,-24.73,-33.047,-13.37
-23.474,-45.048,-43.34,-58.418
-35.706,-49.158,-47.919,-35.478
-70.848,-24.005,-40.692,-16.848
-39.572,-45.003,-21.838,-47.276
-41.126,-46.044,-43.083,-49.248
-73.703,-49.386,-57.546,-27.881
-75.941,-30.026,-35.147,-11.8
-35.948,-37.738,-39.341,-52.754
-37.517,-45.502,-52.812,-52.802
-82.924,-48.085,-48.673,-4.8631
-49.361,-31.13,-27.105,-20.261
-19.099,-42.047,-37.654,-41.559
-51.781,-37.936,-50.985,-17.358
-63.235,-22.162,-45.499,-10.372
-39.266,-40.351,-37.165,-44.823
-28.027,-61.506,-36.954,-53.772
-72.494,-43.019,-46.628,-20.218
-88.628,-31.372,-24.914,-8.5291
-22.739,-37.674,-56.548,-86.923
-55.716,-44.829,-25.631,-37.556
-83.449,-28.799,-38.178,-17.071
-47.622,-53.997,-30.128,-60.148
-34.898,-36.653,-68.248,-77.486
-47.027,-32.828,-57.471,-30.08
-49.849,-26.745,-32.86,-28.464
-16.848,-26.82,-26.573,-49.342
-39.538,-56.007,-46.047,-57.122
-74.402,-20.945,-37.188,-25.32
-42.93,-27.452,-44.121,-65.71
-22.822,-61.334,-49.304,-84.798
-43.468,-52.097,-45.322,-63.295
-99.523,-20.681,-43.697,-32.425
-17.413,-25.918,-30.488,-65.032
-52.391,-71.347,-44.035,-62.703
-64.918,-32.759,-41.047,-25.986
-75.875,-10.03,-48.131,-102.67
-21.063,-45.511,-30.566,-63.682
-53.865,-53.162,-45.142,-94.339
-51.982,-30.186,-35.51,-41.685
-21.479,-68.153,-27.237,-74.511
-31.243,-48.972,-60.071,-111.68
-56.243,-35.211,-31.926,-38.673
-68.237,-34.195,-33.886,-35.293
-15.999,-46.057,-48.879,-77.741
-59.424,-64.534,-50.769,-54.907
-82.984,-20.173,-41.341,-28.135
-43.177,-60.63,-20.885,-62.215
-36.94,-46.744,-33.292,-53.226
-32.878,-52.697,-40.101,-41.119
-66.284,-34.094,-36.459,-7.2302
-29.85,-33.877,-41.947,-52.639
-51.922,-43.47,-49.233,-45.221
-48.033,-30.662,-47.682,-27.531
-42.128,-20.659,-42.275,-6.6811
-32.831,-48.054,-71.278,-59.152
-30.218,-34.306,-46.245,-44.336
-71.747,-19.111,-36.31,-12.896
-30.245,-57.83,-46.386,-32.478
-38.672,-36.735,-50.623,-49.21
-58.494,-37.709,-49.822,-32.044
-66.44,-11.381,-44.293,-10.276
-34.915,-43.066,-47.99,-61.509
-55.274,-60.992,-40.994,-54.466
-85.01,-27.845,-50.41,-14.71
-56.631,-21.713,-27.399,-38.291
-32.723,-91.471,-64.679,-76.075
-42.345,-32.439,-46.316,-22.819
-63.661,-23.126,-28.879,-3.8064
-16.547,-47.691,-86.544,-36.96
-43.191,-47.321,-45.117,-48.789
-42.884,-44.047,-38.743,-6.8358
-40.292,-23.777,-42.347,-8.6944
-42.821,-28.294,-44.22,-47.031
-67.09,-25.66,-35.859,-37.931
-55.562,-43.786,-66.476,-14.461
-37.973,-62.883,-26.228,-88.944
-44.154,-44.367,-45.98,-50.868
-55.686,-44.17,-49.334,-29.177
-49.597,-27.786,-41.032,-9.3734
-29.993,-39.4,-31.11,-42.606
-51.829,-47.735,-43.651,-38.376
-56.581,-34.762,-28.531,-15.7
-32.141,-30.268,-52.054,-38.118
-5.3629,-64.777,-50.09,-55.853
-66.647,-44.968,-47.808,-8.4474
-70.869,-28.39,-44.006,-3.6574
-16.562,-55.489,-47.515,-93.739
-22.633,-69.914,-50.151,-53.565
-100.9,-33.486,-48.086,-11.622
-68.716,-50.18,-20.237,-9.0843
-25.024,-70.928,-45.061,-67.566
-62.197,-36.49,-26.262,-34.752
-61.363,-24.674,-38.005,2.429
-21.827,-54.472,-23.813,-45.779
-33.824,-43.813,-37.297,-54.821
-72.382,-38.352,-45.385,-5.0392
-75.804,-31.784,-60.612,-24.035
-12.254,-88.004,-64.254,-80.692
-55.495,-59.616,-34.563,-46.086
-84.161,-29.89,-58.18,-18.508
-40.847,-58.025,-50.24,-45.213
-27.895,-56.756,-35.035,-75.184
-51.729,-51.825,-36.432,-37.453
-49.13,-31.294,-36.137,-38.14
-37.507,-29.844,-31.52,-61.968
-19.434,-26.109,-45.308,-58.376
-48.601,-36.034,-38.687,-30.566
-57.987,-24.328,-36.714,-84.337
-27.535,-33.208,-71.313,-63.358
-47.819,-55.614,-32.284,-50.074
-65.542,-33.595,-35.644,-31.436
-28.314,-60.26,-43.803,-52.468
-54.773,-46.477,-42.992,-34.356
-68.447,-50.417,-41.709,-38.94
-41.542,-35.081,-27.052,-27.436
-34.853,-52.574,-48.58,-56.455
-50.076,-74.11,-44.684,-34.957
-55.828,-49.644,-54.967,-13.522
-38.119,-43.618,-31.962,-52.505
-25.714,-37.809,-55.883,-54.65
-57.402,-43.115,-33.075,-12.498
-71.606,-32.307,-34.135,0.1281
-16.077,-77.618,-40.261,-58.272
-43.925,-31.768,-44.619,-57.889
-70.214,-24.61,-46.496,-9.5727
-30.01,-33.67,-33.235,-21.268
-34.256,-33.623,-46.135,-51.461
-75.003,-24.861,-39.509,-26.25
-92.804,-32.072,-46.305,-10.103
-23.155,-57.9,-29.103,-69.375
-52.354,-43.165,-64.064,-48.967
-38.482,-33.475,-46.692,-17.193
-59.831,-43.085,-19.62,-8.568
-26.716,-50.554,-34.071,-47.705
-50.722,-39.699,-31.818,-46.091
-73.937,-36.331,-32.877,-11.05
-57.791,-41.103,-23.035,-42.624
-16.348,-47.781,-47.054,-76.199
-49.274,-42.326,-43.943,-10.191
-72.911,-63.27,-39.713,-27.002
-12.84,-48.01,-40.789,-58.101
-35.198,-45.721,-42.509,-55.699
-71.598,-40.2,-38.462,-11.137
-57.535,-48.705,-54.198,-30.872
-26.944,-45.358,-66.609,-69.101
-53.556,-35.691,-34.548,-25.718
-75.882,-41.41,-33.261,3.2886
-34.608,-64.901,-34.648,-48.608
-40.569,-57.336,-48.845,-45.063
-68.694,-36.359,-22.776,-16.615
-92.522,-37.257,-45.09,-30.092
-7.0623,-50.562,-65.029,-70.169
-60.597,-66.369,-34.864,-44.214
-62.47,-22.538,-31.392,-6.3564
-55.499,-51.838,-30.201,-40.837
-27.818,-60.468,-45.988,-50.924
-43.544,-54.129,-26.829,-29.204
-62.716,-28.059,-35.931,-23.73
-38.813,-29.815,-52.628,-40.842
-30.36,-33.083,-34.445,-47.402
-49.853,-33.71,-44.326,-10.987
-50.218,-56.513,-34.285,-37.946
-25.045,-38.059,-49.658,-51.336
-24.712,-21.849,-30.163,-43.074
-79.546,-21.378,-41.49,-5.3139
-33.296,-58.934,-45.209,-33.638
-41.971,-44.238,-43.61,-40.248
-61.521,-34.264,-32.012,-17.219
-74.927,-47.424,-44.613,-8.1702
