-79.744,-18.164,-34.195,-12.638
-39.808,-35.761,-40.494,-39.985
-41.625,-63.794,-79.71,-75.393
-104.36,-10.782,-35.291,-4.7446
-41.66,-61.836,-24.13,-41.459
-33.29,-62.156,-52.899,-35.768
-21.465,-44.805,-44.806,-65.089
-92.136,-22.482,-23.007,-16.174
-45.203,-65.915,-63.281,-63.903
-32.518,-58.801,-37.118,-82.826
-53.27,-25.208,-40.345,-40.123
-71.673,-34.655,-23.731,-44.734
-30.92,-45.796,-61.754,-75.922
-29.881,-17.295,-40.154,-93.77
-89.592,-48.768,-44.138,-7.9797
-47.015,-61.192,-55.902,-102.38
-47.556,-44.886,-35.758,-64.132
-39.229,-27.41,-40.765,-54.096
-81.597,-51.304,-27.838,5.3761
-29.513,-41.072,-32.919,-69.906
-27.88,-43.106,-40.493,-52.445
-62.168,-32.243,-29.971,-10.759
-63.85,-57.58,-26.84,-16.272
-11.598,-58.312,-40.973,-64.157
-67.02,-27.405,-64.9,-35.61
-109.16,-29.608,-40.237,-5.4611
-39.214,-53.372,-41.517,-56.462
-28.957,-47.78,-37.114,-66.536
-41.932,-30.543,-49.231,-13.54
-94.832,-56.73,-40.935,4.8368
-31.332,-46.315,-27.678,-68.3
-25.985,-50.196,-68.924,-45.43
-102.01,-34.008,-23.536,8.5315
-46.407,-41.691,-37.415,-47.653
-25.396,-37.257,-47.063,-47.66
-53.828,-42.348,-67.426,-32.097
-70.204,-43.682,-27.977,-11.911
-35.888,-36.37,-66.885,-45.673
-35.869,-43.919,-37.933,-47.13
-78.268,-40.957,-46.477,-15.314
-88.954,-45.369,-39.802,-16.092
-29.976,-39.588,-50.268,-44.386
-42.443,-40.154,-43.628,-41.615
-79.954,-59.265,-34.94,-11.772
-41.264,-45.601,-47.228,-61.24
-22.72,-39.232,-26.724,-47.62
-41.376,-62.761,-48.898,-21.123
-79.97,-39.097,-15.106,-24.483
-26.413,-38.381,-41.745,-45.827
-30.128,-24.4,-36.432,-51.504
-70.287,-25.492,-31.803,2.3909
-39.015,-46.242,-29.99,-25.801
-39.434,-54.007,-59.953,-70.723
-58.899,-42.831,-35.256,-16.641
-68.569,-35.761,-26.581,-12.309
-27.081,-42.781,-59.725,-46.028
-49.74,-57.791,-77.685,-73.219
-69.418,-38.487,-39.913,-15.812
-66.076,-55.478,-44.6,-46.147
-22.611,-55.818,-49.533,-75.9
-52.033,-26.515,-51.786,-29.985
-96.871,-33.77,-48.54,-5.2187
-20.61,-56.233,-41.685,-50.66
-33.554,-65.631,-42.116,-69.54
-75.959,-26.279,-45.411,-8.4028
-64.179,-45.671,-23.814,-33.01
-34.254,-44.978,-50.191,-54.911
-37.519,-26.941,-50.859,-38.958
-81.88,-37.457,-42.472,-6.4932
-15.378,-41.692,-47.02,-51.147
-49.195,-28.948,-45.005,-51.145
-45.369,-32.034,-40.141,-41.71
-63.975,-26.491,-22.485,-24.874
-39.369,-55.802,-31.822,-68.09
-39.725,-44.066,-37.67,-54.628
-91.623,-38.264,-24.761,-23.299
-51.435,-55.14,-39.127,-65.3
-26.374,-47.79,-44.22,-67.88
-38.525,-46.698,-61.332,-71.433
-107.63,-36.218,-24.711,-15.67
-18.751,-42.925,-65.16,-58.754
-40.59,-55.747,-29.136,-44.924
-84.695,-33.37,-34.617,-38.774
-67.999,-61.83,-29.689,-74.482
-39.145,-46.077,-53.828,-104.56
-48.378,-36.254,-41.251,-90.429
-84.092,-30.522,-36.331,-24.683
-20.375,-49.02,-36.771,-85.782
-43.206,-66.582,-60.19,-67.881
-39.011,-40.954,-45.229,-36.066
-64.425,-55.006,-37.551,-40.424
-18.391,-52.516,-41.327,-55.62
-44.601,-32.883,-37.874,-43.538
-81.373,-34.937,-54.973,-30.051
-45.722,-63.457,-33.942,-36.395
-34.229,-43.307,-49.208,-41.233
-58.542,-22.209,-28.418,-16.006
-34.192,-48.551,-27.37,-23.927
-34.89,-46.81,-48.448,-41.132
-42.27,-41.129,-41.416,-38.102
-49.889,-43.353,-53.559,-10.599
-28.875,-49.983,-22.376,-51.25
-26.543,-46.234,-40.23,-52.314
-53.219,-22.512,-40.241,-29.858
-67.731,-49.973,-54.583,1.3465
-34.25,-36.37,-36.85,-33.299
-26.816,-59.571,-55.867,-42.495
-52.746,-24.136,-34.365,-23.782
-56.647,-59.799,-44.166,-34.485
-35.373,-35.139,-43.738,-66.598
-74.373,-30.585,-54.166,-22.909
-86.436,-53.494,-61.083,-1.6383
-23.811,-56.633,-26.031,-71.8
-44.554,-63.356,-43.818,-51.738
-77.951,-23.874,-33.255,-20.29
-62.966,-47.106,-42.673,-9.3563
-24.496,-50.909,-31.946,-53.579
-47.882,-56.941,-57.906,-54.95
-62.505,-15.814,-12.302,-6.9135
-33.578,-44.067,-31.776,-30.669
-29.696,-45.792,-51.3,-54.034
-61.123,-29.272,-30.946,-21.903
-76.002,-53.615,-63.773,-14.139
-24.193,-40.501,-35.168,-65.702
-53.474,-45.526,-50.476,-54.996
-38.995,-17.904,-38.558,-29.661
-55.818,-53.883,-35.714,-18.193
-25.908,-39.902,-29.319,-52.347
-48.019,-35.262,-46.035,-24.34
-60.854,-30.771,-32.697,-13.45
-15.608,-48.922,-39.818,-48.912
-35.807,-47.089,-69.588,-51.744
-62.717,-29.955,-35.973,-11.734
-74.556,-36.615,-31.646,-32.308
-45.297,-48.589,-58.647,-59.705
-38.999,-38.768,-52.699,-29.953
-47.493,-39.646,-54.152,-8.383
-52.598,-53.952,-43.818,-34.034
-34.202,-44.815,-39.897,-55.192
-71.782,-32.95,-49.822,-7.7548
-60.78,-29.324,-11.081,-15.311
-28.185,-58.396,-60.501,-73.164
-36.02,-52.159,-68.745,-55.356
-63.72,-35.735,-38.726,-8.2331
-53.349,-44.039,-49.74,-58.801
-33.209,-37.344,-59.892,-46.657
-62.749,-30.763,-33.603,-28.661
-64.225,-36.381,-30.933,-7.3463
-36.438,-50.446,-44.995,-45.525
-46.849,-45.339,-56.345,-50.491
-53.562,-31.424,-24.251,-33.282
-39.858,-33.927,-12.52,-20.736
-36.863,-30.858,-44.708,-80.697
-43.853,-52.507,-28.563,-52.161
-63.971,-37.867,-48.721,-27.544
-25.347,-55.416,-23.752,-76.332
-35.559,-45.219,-46.302,-63.565
-55.676,-23.771,-28.43,-43.726
-76.345,-53.596,-47.028,-21.297
-30.484,-33.638,-32.217,-54.51
-49.87,-39.339,-38.398,-77.128
-72.78,-29.281,-47.967,-18.473
-56.323,-71.736,-42.892,-47.263
-21.387,-39.232,-67.71,-81.52
-76.138,-33.806,-35.601,-28.452
-76.564,-38.487,-47.837,-4.3332
-30.483,-51.026,-52.448,-49.439
-30.699,-51.447,-38.835,-38.881
-76.577,-20.841,-37.043,-16.47
-72.671,-37.469,-33.738,-23.633
-38.465,-57.107,-33.584,-67.117
-47.613,-35.328,-51.603,-38.071
-52.317,-45.409,-17.618,2.8484
-42.531,-46.555,-49.481,-41.82
-41.919,-40.041,-43.646,-54.684
-52.705,-33.182,-41.671,-31.044
-76.014,-27.377,-48.986,-21.484
-27.542,-28.768,-56.797,-72.045
-53.829,-42.617,-55.171,-48.77
-36.657,-22.482,-25.124,-9.4961
-38.178,-69.655,-27.212,-18.977
-20.1,-37.463,-40.093,-48.155
-53.193,-37.507,-26.39,-24.566
-55.981,-27.127,-22.925,-22.72
-46.89,-65.184,-36.879,-44.189
-43.569,-47.629,-63.219,-42.964
-95.254,-37.7,-59.23,-11.507
-44.068,-45.01,-11.302,-20.602
-37.106,-76.707,-63.658,-64.715
-21.249,-40.307,-72.613,-57.319
-62.785,-43.3,-36.936,-18.137
-70.204,-79.154,-47.275,-18.356
-31.836,-48.629,-43.97,-69.564
-70.29,-27.785,-45.554,-24.578
-59.947,-39.869,-43.645,-26.466
-60.836,-65.697,-25.888,-50.037
-35.562,-45.806,-61.523,-54.087
-54.944,-24.574,-37.559,-29.127
-54.739,-52.474,-44.179,-34.695
-48.233,-59.376,-62.578,-49.67
-24.462,-35.343,-60.074,-40.369
-100.39,-22.645,-29.409,5.3479
-32.198,-32.008,-44.02,-34.497
-45.397,-52.646,-58.094,-61.033
-41.493,-25.259,-26.818,-34.442
-43.847,-39.017,-33.545,-11.137
-41.091,-39.217,-55.37,-51.545
-42.368,-34.286,-58.997,-32.3
-60.449,-45.697,-33.005,-17.067
-31.737,-58.534,-42.528,-52.753
-31.741,-41.154,-45.739,-41.161
-44.519,-26.881,-33.006,-36.951
-68.52,-38.158,-50.421,2.2391
-29.764,-52.316,-43.516,-48.703
-55.446,-53.742,-48.884,-51.76
-73.256,-37.004,-27.633,-17.667
-61.151,-30.794,-36.496,-39.839
-24.885,-33.814,-57.92,-65.717
-57.917,-59.442,-37.45,-30.801
-95.302,-23.748,-47.796,-10.714
-30.999,-49.302,-43.093,-41.394
-45.845,-55.876,-27.802,-50.521
-53.521,-29.638,-49.223,-35.952
-66.421,-44.69,-14.833,-45.595
-17.242,-57.873,-57.551,-83.581
-61.689,-33.984,-33.969,-52.676
-61.16,-37.005,-48.992,-40.592
-51.161,-37.027,-21.895,-61.869
-28.877,-30.192,-48.479,-67.817
-82.714,-18.683,-39.95,-42.547
-77.434,-59.79,-28.114,-27.498
-42.006,-41.925,-39.13,-53.098
-59.797,-41.067,-55.721,-53.318
-65.09,-23.147,-40.118,-14.72
-32.198,-37.683,-23.753,-19.911
-31.363,-46.424,-48.312,-72.231
-62.506,-37.071,-30.688,-46.797
-54.852,-17.44,-39.68,-18.502
-43.089,-76.004,-51.581,-58.454
-38.126,-31.523,-40.815,-40.023
-83.542,-41.048,-39.277,-13.986
-27.957,-37.299,-30.276,-29.458
-36.207,-65.717,-62.205,-54.915
-47.21,-30.844,-29.853,-35.713
-71.957,-32.724,-54.508,-5.7941
-54.422,-44.711,-48.554,-48.519
-33.144,-56.327,-42.413,-63.969
-62.811,-20.332,-30.408,-18.153
-76.07,-44.964,-42.019,-9.5391
-14.902,-49.4,-32.612,-64.012
-38.307,-50.597,-67.251,-42.396
-43.185,-47.898,-40.268,-8.3386
-48.355,-46.097,-67.317,-59.676
-32.644,-52.692,-60.68,-58.012
-67.325,-52.702,-25.557,-23.788
-63.936,-39.182,-24.257,-10.568
-37.8,-44.516,-25.264,-47.23
-34.009,-54.612,-50.157,-52.364
-56.542,-28.617,-34.999,-23.96
-56.174,-44.921,-41.578,-42.111
-34.248,-33.029,-63.468,-51.88
-47.284,-57.517,-42.565,-37.892
-53.747,-24.136,-38.295,-7.3261
-31.533,-39.772,-42.888,-58.936
-25.379,-42.322,-43.386,-30.099
-80.414,-32.551,-41.807,-18.61
-56.216,-22.181,-8.2432,-27.691
-49.535,-55.034,-54.743,-43.83
-46.695,-37.852,-44.513,-54.639
-66.275,-35.888,-41.855,-3.3294
-48.102,-44.145,-35.714,-44.005
-21.511,-36.992,-45.909,-48.316
-50.567,-32.753,-33.289,-5.1803
-67.362,-33.866,-36.931,-4.2429
-37.229,-60.308,-40.409,-64.997
-32.245,-19.9,-58.693,-63.042
-82.385,-32.948,-25.588,-14.566
-67.049,-36.72,-27.326,-19.529
-26.775,-61.842,-46.952,-64.121
-48.657,-39.47,-51.221,-37.346
-46.885,-24.28,-37.077,-12.716
-34.411,-31.77,-52.327,-54.714
-31.827,-24.925,-40.177,-53.632
-69.99,-33.997,-46.459,-16.267
-44.816,-49.552,-18.648,-44.687
-38.495,-29.255,-40.902,-58.333
-30.808,-33.312,-62.048,-43.888
-57.34,-34.181,-27.846,-16.549
-18.299,-38.764,-24.922,-42.394
-36.317,-46.302,-47.881,-46.316
-82.876,-17.991,-40.196,-38.423
-54.713,-31.126,-33.658,-30.944
-21.715,-96.308,-39.865,-84.778
-37.881,-43.909,-47.461,-61.667
-67.158,-27.831,-48.882,-56.892
-43.343,-51.409,-45.512,-62.796
-41.721,-54.922,-46.192,-64.2
-55.428,-34.194,-42.185,-59.374
-80.911,-39.686,-39.887,-89.197
-33.833,-70.272,-46.529,-46.7
-38.274,-38.203,-41.657,-97.999
-66.625,-29.296,-37.085,-33.014
-42.355,-39.654,-27.472,-60.748
-41.975,-57.068,-57.103,-104.67
-33.276,-48.305,-22.092,-34.78
-77.077,-68.951,-46.489,-44.072
-46.516,-63.175,-56.308,-74.347
-39.264,-44.877,-52.737,-44.984
-62.332,-40.609,-54.767,-49.09
-62.9,-35.287,-27.442,-22.323
-25.788,-45.144,-41.255,-43.144
-42.456,-44.071,-68.417,-44.322
-63.979,-40.042,-27.887,-15.833
-47.755,-70.603,-40.431,-30.66
-36.874,-47.985,-50.562,-57.692
-74.657,-27.718,-61.906,-29.843
-77.231,-33.335,-37.715,-1.8747
-31.651,-50.054,-43.478,-58.105
-28.692,-25.51,-51.771,-35.701
-58.341,-32.282,-52.336,-21.99
-69.908,-69.434,-36.535,-24.428
-28.429,-55.101,-38.217,-55.745
-40.367,-42.884,-48.627,-28.861
-62.119,-27.812,-37.166,-8.2469
-67.852,-56.557,-43.447,-48.205
-50.047,-45.173,-37.107,-39.154
-55.055,-38.918,-73.085,-10.211
-72.937,-40.174,-49.34,-10.588
-29.665,-70.733,-48.057,-56.092
-29.091,-25.73,-62.898,-62.487
-89.575,-35.09,-21.221,0.84666
-16.085,-45.316,-32.967,-33.084
-37.025,-42.298,-46.803,-67.608
-37.572,-29.883,-40.956,-30.987
-62.229,-53.272,-43.635,1.6221
-39.239,-52.801,-61.454,-42.424
-34.89,-30.514,-32.377,-39.558
-77.104,-47.943,-32.426,-14.991
-37.635,-62.277,-29.095,-40.666
-34.357,-34.27,-42.857,-58.63
-39.674,-40.911,-47.5,-40.581
-104.6,-30.277,-31.053,-4.097
-32.604,-40.791,-37.748,-53.467
-39.849,-24.78,-39.104,-33.833
-64.003,-26.115,-24.1,-27.477
-74.78,-42.757,-49.456,-10.514
-4.6772,-42.745,-44.301,-47.681
-63.761,-33.798,-54.482,-22.622
-75.752,-52.579,-48.239,-10.919
-27.265,-65.402,-51.691,-73.936
-26.862,-38.88,-47.252,-65.314
-70.197,-34.256,-65.695,-3.2992
-80.098,-33.843,-27.289,-1.0032
-29.943,-66.501,-47.617,-44.832
-53.032,-47.393,-32.769,-39.52
-64.354,-37.417,-35.899,1.132
-28.136,-58.242,-44.688,-39.342
-18.574,-42.975,-41.015,-71.106
-57.532,-44.659,-44.987,-16.004
-75.323,-33.033,-50.528,-5.0304
-11.711,-62.367,-53.676,-86.23
-44.471,-43.448,-56.498,-44.9
-73.794,-40.29,-43.477,-25.975
-45.962,-38.074,-38.526,-53.127
-25.447,-65.232,-40.566,-68.741
-64.035,-59.845,-61.15,-53.968
-61.485,-50.251,-26.269,-44.867
-28.046,-42.749,-39.142,-44.284
-39.383,-35.969,-51.758,-79.263
-68.23,-43.522,-38.587,-44.099
-49.31,-29.912,-49.182,-63.643
-36.119,-51.983,-66.076,-76.934
-38.361,-28.175,-35.416,-90.925
-57.001,-37.492,-42.3,-23.401
-23.292,-33.857,-32.735,-60.018
-52.441,-38.733,-42.597,-51.74
-59.271,-48.203,-45.771,-46.722
-72.943,-33.548,-33.958,-18.404
-26.219,-44.173,-51.219,-81.965
-36.695,-37.427,-53.688,-49.509
-66.714,-20.894,-42.876,-1.9426
-58.64,-38.262,-19.156,-34.612
-15.519,-57.751,-45.287,-57.75
-52.119,-27.491,-43.396,-26.247
-83.526,-20.111,-54.988,4.3125
-28.62,-63.703,-33.475,-37.831
-34.515,-37.711,-36.768,-46.093
-66.466,-36.624,-61.864,-13.885
-72.318,-38.332,-31.288,-17.595
-22.191,-44.456,-58.744,-48.214
-36.852,-22.532,-31.58,-43.228
-73.261,-22.892,-32.255,-3.5297
-18.915,-36.625,-32.054,-75.443
-45.934,-36.178,-45.743,-57.168
-36.994,-38.21,-46.701,-19.155
-61.744,-18.614,-29.767,1.5478
-19.859,-33.47,-29.697,-38.629
-50.902,-41.308,-37.989,-34.682
-60.367,-30.193,-55.295,-13.269
-72.56,-53.701,-30.534,-27.863
-37.727,-38.869,-35.102,-49.776
-44.358,-58.575,-57.577,-26.485
-123.88,-51.029,-42.127,4.4671
-15.231,-41.696,-48.858,-65.01
-42.721,-36.472,-44.06,-51.166
-65.312,-30.633,-45.287,-11.603
-69.073,-41.883,-22.402,0.29462
-47.342,-61.929,-77.723,-61.623
-21.345,-43.932,-40.747,-51.01
-68.79,-30.949,-38.328,3.6198
-45.472,-39.785,-40.391,-54.732
-36.284,-52.371,-42.205,-47.86
-67.367,-37.447,-24.337,-22.395
-82.622,-50.802,-53.029,-16.932
-20.215,-59.734,-58.504,-70.5
-52.366,-57.275,-44.536,-43.711
-54.519,-32.707,-47.727,-8.3389
-34.87,-37.376,-25.658,-18.736
-22.006,-59.854,-23.056,-44.023
-52.615,-49.852,-54.636,-25.724
-82.628,-45.051,-35.622,0.36084
-22.818,-43.406,-48.635,-60.933
-37.732,-36.962,-45.467,-50.974
-51.688,-49.273,-44.535,-20.181
-74.153,-24.775,-46.175,-19.76
-33.053,-67.642,-61.543,-57.519
-31.155,-27.274,-39.47,-28.914
-59.047,-46.027,-27.191,-1.0892
-32.569,-44.603,-32.472,-40.746
-42.879,-42.535,-40.035,-57.282
-76.741,-35.914,-36.801,-24.866
-56.928,-37.11,-24.788,-23.926
-40.287,-53.285,-56.595,-47.703
-47.613,-54.305,-46.713,-49.134
-70.114,-42.537,-50.453,-4.3845
-35.414,-31.708,-28.63,-42.678
-28.143,-45.669,-45.287,-37.861
-27.954,-29.759,-29.438,-36.701
-87.81,-32.576,-51.857,-8.5912
-43.665,-67.669,-34.651,-50.186
-38.849,-41.847,-48.228,-71.598
-64.643,-38.237,-30.001,-21.231
-68.566,-34.419,-23.525,-48.388
-37.134,-54.954,-45.019,-88.081
-57.054,-35.158,-34.704,-53.522
-76.243,-36.81,-55.188,-20.303
-33.015,-58.279,-58.685,-97.301
-67.189,-34.225,-40.429,-80.794
-42.848,-21.596,-45.646,-32.702
-63.538,-48.805,-3.5593,-4.0225
-34.671,-48.439,-34.041,-59.701
-29.55,-46.649,-42.62,-43.791
-77.76,-47.839,-62.364,-17.311
-65.009,-65.655,-29.104,-27.195
-23.246,-59.076,-40.16,-50.367
-50.841,-34.422,-63.715,-29.233
-88.796,-29.611,-32.364,-13.081
-34.385,-43.305,-35.61,-43.842
-35.717,-35.24,-51.517,-63.307
-62.408,-23.871,-51.565,-13.369
-86.272,-39.888,-17.98,-7.8914
-45.905,-36.369,-38.556,-39.397
-40.791,-45.317,-35.788,-39.226
-65.956,-30.185,-19.826,-6.285
-37.831,-38.414,-33.48,-26.638
-27.111,-41.292,-61.538,-63.877
-33.298,-35.224,-37.909,-32.263
-85.712,-28.842,-49.182,-14.464
-31.36,-52.033,-70.318,-60.398
-43.782,-45.691,-37.972,-67.205
-54.487,-29.16,-36.076,-15.904
-57.629,-39.071,-23.735,-27.752
-26.788,-57.116,-44.078,-35.399
-34.063,-37.954,-53.288,-35.099
-55.199,-33.176,-19.952,-6.1363
-52.448,-27.135,-38.487,-42.174
-46.758,-25.139,-32.776,-42.448
-50.185,-53.906,-48.208,-31.198
-76.588,-62.321,-16.081,-15.794
-41.53,-46.762,-43.509,-40.714
-30.936,-27.122,-32.893,-41.607
-46.172,-50.803,-50.511,-4.4501
-57.11,-33.498,-26.693,-29.878
-40.745,-48.877,-56.2,-51.013
-61.912,-42.222,-40.445,-26.821
-53.1,-27.917,-31.067,-12.638
-38.528,-34.155,-53.234,-50.616
-44.279,-69.784,-67.97,-65.406
-77.831,-29.973,-28.215,-22.519
-85.212,-32.013,-50.171,-36.761
-33.094,-57.508,-33.875,-52.254
-38.145,-29.083,-34.054,-36.769
-100.04,-30.282,-37.243,-0.27454
-49.603,-58.814,-43.361,-29.861
-36.421,-37.985,-36.649,-59.993
-69.057,-26.783,-51.506,-38.396
-45.95,-29.316,-37.202,-18.078
-46.628,-32.467,-45.916,-56.331
-42.737,-37.143,-49.248,-56.14
-86.121,-39.389,-30.896,-2.2853
-46.745,-35.847,-41.371,-48.686
-32.579,-37.496,-42.014,-62.077
-33.529,-30.68,-47.214,-26.557
-60.22,-37.889,-31.206,-12.571
-41.041,-52.708,-34.567,-56.674
-31.72,-34.091,-41.072,-79.516
-78.042,-21.938,-38.055,-20.433
-48.362,-42.106,-30.076,-51.508
-27.25,-60.775,-37.575,-56.217
-56.906,-39.01,-49.055,-65.842
-96.952,-28.99,-46.403,-28.611
-25.59,-35.389,-41.416,-64.452
-44.262,-48.098,-56.012,-69.085
-69.509,-30.109,-37.731,-63.722
-68.821,-47.735,-29.095,-85.037
-38.917,-47.623,-44.311,-81.248
-47.354,-46.586,-44.634,-66.661
-80.65,-19.334,-26.002,-36.74
-48.062,-35.888,-41.131,-55.995
-44.512,-53.837,-62.685,-64.835
-53.37,-36.576,-42.1,-56.31
-61.123,-33.61,-43.213,-30.62
-29.824,-45.822,-47.206,-55.038
-44.113,-42.841,-49.49,-51.553
-77.995,-18.191,-34.478,-8.0891
-31.491,-50.878,-32.757,-19.144
-29.713,-52.842,-37.286,-49.331
-43.11,-42.898,-34.908,-41.672
-73.345,-29.07,-48.105,-9.7157
-35.405,-41.834,-55.783,-45.665
-34.133,-42.406,-32.724,-36.168
-43.998,-26.862,-47.899,-8.1962
-44.478,-37.499,-44.534,-47.336
-41.047,-38.717,-61.819,-47.301
-39.338,-22.906,-31.202,-37.87
-50.62,-41.158,-47.278,1.4173
-30.149,-46.884,-32.883,-37.593
-41.113,-50.689,-37.001,-44.658
-61.945,-28.839,-28.841,-15.858
-45.894,-37.196,-49.075,-21.289
-52.027,-30.243,-59.951,-71.531
-73.016,-62.972,-52.343,-3.4718
-50.653,-32.35,-50.322,-17.999
-32.733,-59.987,-38.571,-66.718
-31.552,-56.295,-53.621,-46.788
-66.575,-13.832,-26.968,-11.806
-55.297,-40.849,-42.843,-12.246
-19.278,-44.506,-35.12,-47.555
-56.687,-61.887,-39.55,-40.56
-83.686,-30.481,-30.134,-14.007
-31.865,-78.039,-38.601,-27.131
-24.558,-46.698,-51.534,-51.625
-59.94,-26.22,-47.961,-25.572
-79.629,-60.335,-32.555,-7.5515
-28.765,-43.463,-53.908,-73.665
-61.62,-36.379,-39.238,-50.12
-43.119,-21.63,-36.119,-17.873
-50.801,-71.312,-44.973,-25.512
-24.302,-60.909,-38.826,-26.705
-50.825,-34.261,-51.771,-31.267
-60.015,-32.346,-46.632,-6.8909
-39.49,-63.235,-59.708,-63.473
-40.396,-57.109,-65.174,-47.85
-72.738,-32.127,-31.89,-30.331
-76.876,-28.728,-44.579,-21.766
-30.727,-48.811,-45.237,-66.852
-37.001,-29.213,-38.418,-34.744
-89.603,-51.968,-38.33,-2.2611
-55.809,-40.957,-38.342,-23.321
-44.766,-39.156,-44.56,-41.821
-40.022,-46.234,-53.992,-20.148
-79.55,-35.376,-13.569,-2.1234
-32.157,-44.186,-59.796,-67.476
-46.539,-55.082,-35.223,-35.646
-60.469,-29.468,-58.144,-18.265
-56.822,-51.122,-58.905,-58.785
-16.108,-68.855,-38.081,-64.684
-70.975,-37.378,-40.132,-26.014
-69.719,-35.128,-40.857,-25.3
-32.692,-53.64,-40.089,-56.512
-35.779,-68.063,-48.153,-49.106
-54.421,-22.376,-48.686,-38.698
-35.784,-40.327,-51.218,-44.718
-37.758,-40.019,-34.458,-68.064
-44.345,-27.134,-31.195,-36.718
-69.194,-36.108,-48.365,-44.205
-24.949,-52.362,-36.598,-79.728
-33.131,-50.457,-40.305,-69.141
-78.208,-22.644,-30.131,-54.32
-43.603,-38.185,-34.855,-52.823
-32.635,-40.734,-35.813,-61.084
-58.029,-34.812,-37.749,-61.42
