-79.744,-18.164,-34.195,-12.638
-62.735,-19.483,-42.069,-14.644
-44.673,-44.221,-32.175,-34.261
-21.725,-41.16,-45.28,-70.583
-71.116,-56.158,-45.922,-42.882
-86.321,-40.497,-47.027,-11.922
-21.952,-58.914,-66.62,-58.59
-62.971,-69.048,-46.964,-44.861
-60.736,-14.298,-33.437,-15.532
-61.87,-27.415,-20.029,-30.939
-26.289,-64.415,-49.852,-38.508
-65.882,-56.708,-41.938,-30.528
-70.748,-28.721,-32.538,0.95677
-33.474,-46.476,-46.704,-38.741
-44.185,-47.386,-47.69,-46.948
-90.889,-19.174,-28.054,-9.421
-60.681,-24.111,-35.948,-12.03
-22.338,-30.666,-54.173,-62.2
-42.77,-39.754,-51.948,-49.907
-53.622,-21.497,-26.944,-15.7
-22.734,-39.813,-34.737,-39.048
-29.729,-39.827,-43.68,-48.484
-75.428,-48.467,-40.4,-16.011
-76.427,-36.11,-36.837,-29.698
-21.758,-72.355,-62.818,-67.734
-41.762,-64.593,-50.062,-33.621
-61.658,-36.607,-48.942,-4.5179
-67.583,-24.032,-26.231,-36.636
-34.169,-48.673,-48.469,-69.675
-31.246,-54.785,-55.025,-28.914
-52.089,-25.82,-43.303,-6.3007
-49.903,-77.502,-71.313,-57.681
-55.959,-45.521,-63.664,-51.002
-61.915,-38.692,-48.335,-8.9882
-52.078,-37.962,-42.087,-22.487
-45.969,-65.471,-44.192,-85.377
-44.556,-59.573,-55.587,-23.207
-54.532,-34.3,-42.401,-11.317
-46.722,-56.183,-51.738,-59.321
-48.898,-77.612,-56.2,-61.28
-47.576,-39.511,-54.366,-26.649
-34.513,-24.766,-25.082,-18.566
-38.422,-55.885,-38.866,-34.957
-40.24,-72.696,-47.813,-44.933
-46.5,-24.969,-20.019,-21.189
-25.826,-48.557,-43.482,-37.731
-38.977,-43.043,-44.803,-61.221
-55.743,-22.463,-48.929,-20.911
-88.071,-31.525,-36.103,-17.047
-16.638,-38.029,-34.669,-50.621
-28.864,-49.555,-39.77,-27.489
-49.988,-27.581,-48.02,-26.179
-63.105,-30.454,-29.504,-20.045
-27.141,-50.581,-41.651,-45.562
-46.832,-54.969,-41.894,-51.924
-46.848,-20.765,-48.93,-15.857
-43.462,-33.507,-36.268,-47.009
-42.105,-35.931,-47.351,-61.496
-73.048,-30.102,-49.107,-27.646
-66.816,-41.222,-18.568,-14.45
-16.096,-51.024,-54.043,-48.639
-61.274,-78.99,-36.762,-35.273
-62.219,-32.567,-41.169,-24.56
-71.023,-54.325,-23.776,-59.269
-28.551,-55.546,-54.625,-96.014
-69.253,-28.313,-43.164,-62.326
-46.334,-54.049,-48.642,-40.691
-30.03,-44.448,-41.697,-74.71
-29.786,-39.88,-45.089,-81.704
-84.815,-46.351,-22.721,-42.743
-61.767,-65.376,-51.828,-33.531
-35.304,-32.172,-38.848,-73.345
-63.904,-38.313,-47.2,-42.444
-68.422,-16.888,-29.252,-18.592
-34.935,-47.657,-40.367,-48.507
-33.66,-46.909,-42.306,-51.606
-57.492,-43.114,-43.024,-41.297
-59.407,-20.819,-42.519,-29.697
-26.756,-66.689,-50.05,-66.053
-48.734,-54.983,-56.403,-34.774
-83.988,-27.675,-36.715,-14.75
-21.682,-33.674,-16.506,-35.889
-45.704,-51.68,-49.446,-54.809
-37.648,-29.119,-47.323,-32.258
-66.808,-33.297,-63.173,-6.3357
-38.692,-57.108,-46.62,-47.082
-39.01,-62.267,-52.86,-40.897
-79.561,-19.276,-30.066,-4.4109
-53.535,-16.866,-41.668,-42.156
-17.707,-78.852,-38.78,-51.315
-56.452,-47.892,-54.649,-27.143
-60.616,-47.001,-38.466,-9.2218
-39.351,-49.13,-51.757,-75.456
-39.104,-54.723,-35.228,-48.46
-70.956,-39.808,-36.832,-32.982
-78.15,-35.891,-45.268,-18.19
-29.794,-62.271,-36.561,-30.745
-49.284,-59.982,-73.582,-47.748
-72.916,-15.454,-21.858,-7.0464
-25.75,-47.546,-23.887,-33.343
-41.303,-35.075,-52.765,-49.95
-46.952,-49.109,-51.883,-26.376
-88.942,-46.032,-36.315,-25.849
-29.455,-41.749,-52.672,-45.412
-20.262,-34.976,-37.301,-35.959
-65.156,-32.285,-45.701,-17.523
-66.64,-49.16,-34.679,-36.092
-36.081,-41.158,-43.726,-55.783
-60.525,-51.399,-50.343,-42.348
-60.905,-35.075,-40.015,-11.569
-41.914,-53.338,-65.037,-40.844
-38.36,-51.838,-49.98,-39.635
-76.87,-45.512,-45.477,4.7833
-64.806,-35.676,-80.067,-7.458
-14.928,-42.316,-50.974,-49.778
-58.695,-40.453,-46.93,-42.354
-74.302,-22.322,-27.597,-10.65
-44.505,-49.088,-46.415,-64.619
-24.048,-59.524,-27.342,-61.768
-57.988,-30.286,-48.112,-18.376
-47.689,-30.985,-34.614,-23.433
-30.241,-32.912,-51.594,-57.5
-60.792,-24.565,-42.117,-50.331
-82.31,-42.266,-55.508,-8.4332
-45.997,-38.426,-36.843,-32.877
-31.631,-45.303,-44.104,-61.181
-44.96,-45.983,-50.087,-25.351
-67.212,-13.9,-34.938,-23.303
-13.148,-22.689,-32.977,-47.951
-48.608,-40.727,-41.872,-65.365
-58.212,-29.946,-22.644,-36.934
-54.463,-18.175,-53.138,-37.667
-40.356,-70.625,-43.983,-54.678
-58.44,-39.007,-47.472,-66.556
-67.755,-29.632,-75.435,-68.091
-38.768,-26.715,-33.139,-60.613
-51.369,-71.781,-46.518,-66.131
-42.638,-35.286,-30.08,-44.844
-73.9,-34.097,-51.786,-93.661
-30.621,-74.317,-50.758,-56.07
-34.771,-51.552,-61.427,-98.106
-56.877,-35.563,-31.788,-87.644
-51.939,-55.904,-37.652,-71.85
-27.737,-52.685,-47.026,-126.79
-56.275,-56.302,-46.851,-48.679
-61.398,-35.793,-41.263,-47.418
-36.295,-53.92,-66.998,-61.299
-47.123,-58.76,-41.775,-42.434
-77.451,-22.97,-43.461,-21.283
-57.158,-31.756,-39.326,-49.346
-39.771,-35.369,-29.186,-55.009
-52.682,-44.64,-51.329,-37.132
-56.302,-25.812,-50.819,-18.119
-51.191,-73.056,-35.887,-32.498
-45.283,-41.091,-56.823,-47.454
-61.601,-21.433,-48.438,-18.22
-74.868,-42.42,-39.054,-11.153
-29.491,-44.161,-39.806,-62.66
-31.455,-42.334,-48.475,-40.65
-56.485,-26.692,-52.096,-9.4571
-42.717,-15.135,-41.091,-40.742
-46.072,-45.726,-41.816,-56.836
-50.688,-32.459,-47.102,-30.136
-75.023,-24.464,-54.371,-25.071
-72.352,-56.993,-36.669,-49.656
-50.433,-41.921,-60.927,-79.321
-65.001,-38.664,-28.227,-4.2871
-58.705,-25.817,-41.933,-14.294
-30.365,-97.86,-54.716,-53.621
-44.067,-35.549,-68.718,-41.665
-80.969,-33.294,-20.092,-4.4527
-48.979,-61.004,-42.494,-35.609
-33.099,-54.259,-51.372,-58.705
-57.495,-32.489,-37.152,-25.977
-44.733,-52.226,-33.861,-1.5209
-15.868,-54.339,-46.812,-55.577
-64.721,-19.278,-27.121,-30.292
-76.708,-40.083,-47.431,-7.8757
-30.45,-57.908,-16.776,-39.507
-28.73,-40.141,-53.405,-60.302
-62.275,-34.37,-48.503,-48.555
-86.345,-35.807,-23.217,-3.5096
-25.922,-40.539,-38.13,-32.354
-31.087,-36.715,-28.555,-55.7
-44.554,-24.016,-36.37,-25.099
-45.881,-35.515,-54.569,-23.536
-4.0249,-72.296,-44.876,-44.568
-57.159,-32.519,-59.068,-16.302
-69.193,-31.283,-50.029,-7.2688
-27.762,-69.027,-29.507,-52.333
-32.815,-69.729,-56.222,-57.205
-63.489,-27.405,-46.498,-9.4494
-53.492,-40.188,-55.798,-8.2504
-13.65,-40.555,-38.516,-45.487
-53.114,-44.567,-52.236,-43.807
-64.749,-25.011,-36.856,-7.793
-36.672,-54.003,-37.716,-31.47
-14.533,-53.342,-35.864,-87.887
-87.656,-40.766,-46.131,-21.106
-108.25,-22.024,-46.466,-14.387
-5.3806,-59.375,-46.333,-76.281
-44.507,-67.754,-46.422,-55.514
-80.542,-44.679,-54.423,-19.736
-40.887,-41.849,-35.571,-42.752
-31.324,-59.274,-32.207,-68.292
-32.999,-59.561,-40.977,-55.965
-48.405,-36.376,-36.013,-48.236
-31.406,-53.215,-34.336,-56.183
-37.976,-32.889,-48.892,-80.167
-53.608,-35.001,-31.231,-35.186
-56.26,-33.722,-35.064,-76.226
-29.835,-39.216,-59.911,-65.855
-48.132,-46.195,-33.313,-63.238
-56.746,-41.883,-60.584,-42.129
-39.34,-58.505,-22.964,-54.634
-56.135,-32.156,-48.835,-41.9
-62.691,-35.09,-44.411,-46.058
-83.058,-38.186,-59.43,-19.242
-35.566,-56.694,-46.714,-68.984
-44.684,-47.938,-54.139,-57.02
-60.864,-33.776,-31.427,-6.4961
-49.947,-38.454,-50.388,-20.646
-30.569,-60.417,-38.797,-57.873
-59.382,-21.639,-47.871,-29.706
-64.104,-29.286,-26.792,-4.3453
-8.0218,-47.686,-36.3,-51.072
-35.068,-58.015,-33.529,-52.987
-66.709,-45.046,-43.694,-19.194
-53.344,-17.409,-39.831,-9.7736
-22.542,-51.514,-49.182,-75.277
-50.42,-33.487,-34.711,-35.379
-77.289,-27.995,-31.548,-4.5251
-13.263,-47.339,-16.374,-60.264
-46.46,-41.977,-50.581,-41.555
-47.569,-29.404,-66.956,-34.813
-61.156,-17.016,-24.052,-14.091
-22.981,-38.436,-26.67,-31.543
-61.323,-53.347,-43.627,-46.343
-64.078,-37.038,-40.123,-12.765
-34.918,-47.073,-37.28,-17.274
-9.0668,-76.852,-36.367,-49.134
-69.567,-36.501,-50.336,-19.294
-93.283,-37.496,-38.506,4.957
-35.524,-43.628,-38.88,-42.807
-44.791,-55.3,-45.104,-50.365
-40.174,-32.779,-42.407,-11.132
-78.418,-36.603,-46.213,-0.46972
-31.129,-52.066,-67.796,-62.164
-57.64,-37.731,-40.921,-56.177
-72.167,-30.276,-38.796,0.93697
-31.758,-36.125,-33.14,-39.42
-17.67,-58.449,-52.791,-50.763
-60.832,-43.951,-34.511,-3.7009
-72.725,-53.148,-54.813,-23.855
-13.632,-48.272,-41.129,-75.75
-44.76,-52.613,-43.649,-59.974
-55.791,-43.286,-56.212,-9.9876
-58.492,-48.817,-31.182,-36.314
-25.369,-49.113,-35.228,-47.375
-35.228,-60.505,-56.337,-35.41
-64.726,-24.074,-32.001,-2.3549
-48.833,-38.772,-47.488,-47.852
-34.392,-55.955,-39.307,-51.78
-48.592,-41.038,-33.383,-26.184
-40.915,-28.091,-38.625,-22.18
-37.653,-34.385,-56.906,-54.804
-36.097,-36.587,-41.541,-34.021
-63.242,-29.334,-54.473,-4.548
-42.219,-57.795,-31.604,-60.2
-36.551,-54.075,-49.624,-60.625
-61.742,-35.835,-56.003,-28.732
-71.97,-21.641,-38.569,-13.194
-44.644,-63.216,-59.91,-52.492
-53.826,-62.979,-55.47,-28.728
-79.449,-28.241,-63.723,-7.0092
-44.456,-41.458,-14.513,-19.128
-42.614,-54.733,-53.187,-50.01
-45.149,-43.953,-48.165,-36.987
-77.657,-18.862,-30.505,-19.485
-25.82,-44.042,-43.115,-40.001
-33.763,-47.04,-45.152,-73.074
-68.458,-31.314,-27.532,-37.182
-49.309,-39.663,-46.028,-77.349
-39.861,-42.987,-43.24,-79.565
-58.073,-32.227,-26.784,-70.578
-49.225,-15.407,-36.124,-28.261
-29.808,-74.385,-32.669,-59.875
-38.484,-47.513,-62.923,-52.138
-68.908,-24.308,-41.892,-20.766
-46.907,-25.274,-42.999,-15.879
-15.124,-42.146,-31.163,-54.436
-50.793,-38.166,-51.785,-47.01
-67.564,-31.331,-38.278,-23.854
-34.465,-52.369,-50.447,-32.152
-18.838,-71.959,-35.986,-63.952
-62.478,-28.991,-49.415,-20.533
-65.692,-43.469,-54.834,-1.7125
-16.785,-32.223,-52.083,-61.258
-33.193,-62.435,-46.494,-56.704
-89.98,-30.9,-50.603,0.37683
-63.132,-52.089,-8.4877,-9.7361
-22.999,-71.54,-67.489,-45.642
-57.127,-54.241,-44.876,-40.388
-55.739,-24.024,-21.455,4.5106
-21.93,-36.606,-39.251,-43.632
-17.998,-51.62,-45.697,-50.637
-70.402,-23.585,-27.812,-9.204
-59.123,-47.746,-50.669,-27.479
-13.297,-52.932,-68.08,-75.308
-52.756,-52.922,-47.446,-42.55
-60.441,-31.792,-44.076,-3.5242
-40.143,-81.187,-31.674,-34.811
-27.143,-52.721,-35.725,-54.468
-39.729,-57.078,-60.97,-23.178
-59.738,-13.354,-46.156,-16.352
-17.895,-30.273,-28.915,-57.074
-43.925,-28.98,-55.037,-51.979
-58.612,-76.266,-67.73,-11.36
-68.088,-20.786,-38.497,-41.775
-20.254,-45.403,-56.861,-59.675
-36.46,-26.77,-44.554,-21.934
-78.396,-19.235,-43.826,-2.2394
-17.145,-51.019,-34.008,-26.704
-27.837,-54.914,-52.04,-57.357
-83.203,-32.522,-45.669,-8.6019
-42.97,-43.541,-28.563,-16.703
-32.734,-31.552,-73.111,-61.705
-55.405,-49.555,-30.594,-63.232
-62.7,-43.207,-56.543,-10.952
-19.686,-32.345,-19.98,-40.722
-42.455,-59.496,-42.798,-64.869
-74.585,-23.624,-38.637,-19.797
-83.103,-21.379,-19.097,5.0484
-17.241,-67.967,-49.31,-40.704
-41.704,-39.335,-42.271,-54.681
-66.858,-29.129,-59.26,-10.18
-29.215,-47.05,-25.721,-22.05
-30.258,-49.641,-46.213,-76.082
-67.677,-32.001,-33.7,-32.111
-77.446,-44.043,-44.175,-11.293
-1.6124,-40.496,-43.63,-70.807
-36.52,-36.189,-40.709,-45.863
-66.671,-28.406,-60.852,-9.4677
-35.614,-21.785,-29.511,-28.547
-18.346,-49.743,-36.585,-72.793
-43.454,-41.937,-37.487,-52.437
-55.39,-22.551,-57.305,-14.994
-24.777,-60.612,-37.071,-68.682
-17.082,-73.469,-40.359,-79.635
-37.524,-40.23,-56.161,-60.836
-87.435,-42.037,-41.937,-30.696
-32.833,-63.402,-65.334,-59.538
-39.381,-31.451,-45.965,-53.511
-76.671,-25.491,-39.568,-41.052
-55.448,-50.103,-17.516,-93.273
-65.928,-45.461,-56.215,-105.41
-58.732,-57.646,-56.619,-83.504
-65.942,-27.176,-35.466,-29.089
-24.054,-46.974,-40.314,-76.246
-30.424,-39.609,-46.197,-80.829
-50.196,-46.997,-32.806,-43.937
-78.667,-38.984,-41.878,-42.801
-25.008,-68.389,-72.651,-41.277
-48.501,-50.179,-29.409,-48.674
-75.981,-25.906,-55.151,-12.987
-42.648,-58.02,-23.841,-53.381
-23.284,-57.212,-38.752,-58.451
-44.442,-28.224,-25.288,-37.562
-58.084,-33.306,-21.148,0.098837
-28.399,-46.813,-50.209,-61.203
-29.36,-42.23,-43.618,-41.698
-58.534,-32.431,-47.877,-15.143
-37.504,-53.59,-27.08,-46.196
-21.356,-39.309,-39.124,-39.532
-42.264,-34.57,-45.499,-41.79
-88.946,-32.418,-40.941,3.1764
-12.552,-58.952,-40.639,-39.594
-44.448,-41.971,-53.751,-53.537
-54.92,-25.752,-34.758,-13.092
-64.632,-43.362,-36.608,-8.5866
-47.045,-32.768,-40.854,-81.581
-64.004,-74.059,-51.409,-25.795
-68.402,-39.913,-45.241,-9.5571
-43.024,-57.055,-40.174,-48.973
-28.384,-44.276,-53.519,-49.899
-42.145,-29.526,-38.857,-34.324
-75.048,-57.842,-34.469,-0.94383
-32.66,-46.224,-62.384,-47.262
-39.579,-51.27,-39.005,-51.46
-44.819,-30.081,-47.584,-11.185
-55.971,-43.994,-23.33,-2.6717
-13.304,-53.117,-45.338,-49.735
-44.816,-51.117,-45.823,-66.466
-96.888,-51.558,-30.651,7.4639
-35.402,-27.042,-45.938,-51.617
-37.609,-44.711,-70.45,-71.651
-42.819,-32.357,-33.555,-21.144
-60.814,-66.01,-33.428,-6.6337
-44.467,-54.366,-45.711,-50.428
-37.683,-35.01,-38.989,-33.642
-55.151,-24.016,-31.543,-7.7332
-46.757,-55.752,-31.778,-30.812
-16.312,-74.609,-59.07,-54.424
-69.139,-42.457,-46.087,-23.148
-95.212,-26.534,-47.436,-4.4139
-15.065,-63.244,-33.576,-56.729
-24.338,-36.013,-66.259,-55.513
-74.865,-12.105,-37.415,-13.136
-66.766,-39.442,-37.351,-7.7477
-24.504,-42.726,-27.134,-57.309
-43.56,-54.856,-53.862,-39.759
-67.799,-15.644,-31.611,4.8551
-55.825,-60.339,-29.678,-32.903
-32.355,-47.356,-50.988,-68.229
-49.004,-34.187,-48.598,-31.883
-90.543,-55.707,-27.332,-26.45
-23.349,-58.379,-56.542,-76.088
-43.318,-41.888,-60.645,-45.295
-98.495,-30.982,-36.755,-16.063
-51.579,-55.98,-41.115,-35.234
-42.669,-54.709,-51.79,-72.9
-42.673,-41.549,-56.856,-66.192
-105.6,-44.73,-15.294,-10.322
-51.894,-30.885,-41.646,-51.965
-19.292,-26.28,-25.838,-73.799
-47.551,-47.605,-46.237,-42.759
-67.403,-42.868,-23.311,-66.025
-19.871,-56.677,-38.413,-69.436
-25.683,-30.39,-27.228,-73.318
-87.806,-46.822,-45.535,-16.147
-48.937,-49.571,-47.602,-58.487
-32.448,-59.751,-52.333,-70.102
-54.492,-23.421,-31.635,-33.041
-85.061,-48.776,-18.195,-7.7907
-28.264,-40.009,-63.76,-89.959
-45.957,-47.26,-62.212,-65.414
-77.006,-35.411,-46.075,-18.964
-84.846,-56.006,-34.465,-30.41
-42.215,-56.654,-52.356,-48.048
-45.081,-24.518,-28.517,-30.081
-102.51,-27.801,-37.172,-0.41856
-39.54,-47.827,-50.249,-41.217
-16.844,-38.254,-43.024,-51.805
-62.558,-18.737,-32.985,-13.934
-68.87,-38.414,-29.31,-13.342
-30.03,-42.923,-58.986,-51.035
-24.831,-30.991,-62.093,-40.803
-93.833,-35.369,-26.797,3.4497
-27.955,-31.845,-50.05,-52.884
-44.082,-40.708,-56.807,-66.205
-34.811,-17.971,-35.317,-33.201
-73.077,-71.41,-29.766,-9.8274
-21.8,-34.195,-37.464,-47.711
-52.052,-52.56,-44.651,-38.826
-50.494,-38.958,-40.475,-43.512
-53.571,-51.551,-30.014,-25.241
-31.097,-67.801,-53.824,-55.047
-31.928,-44.262,-34.433,-48.056
-86.46,-37.274,-47.958,-10.832
-36.229,-43.184,-37.178,-58.554
-32.281,-60.083,-36.424,-52.332
-41.772,-41.654,-31.363,-29.51
-82.437,-61.107,-29.848,-8.7731
-37.188,-39.105,-42.587,-58.72
-29.108,-32.111,-56.08,-35.172
-85.343,-59.035,-28.197,-21.611
-53.086,-38.179,-27.824,-31.1
-12.639,-66.5,-46.472,-91.967
-51.374,-48.299,-42.418,-30.503
-54.317,-40.872,-47.882,-31.604
-24.58,-57.916,-50.162,-61.116
-35.277,-53.888,-36.13,-51.006
-53.015,-20.788,-37.92,-21.001
-66.074,-78.616,-36.007,-20.945
-29.71,-49.85,-57.2,-66.073
-43.746,-29.486,-33.14,-29.046
-78.122,-43.663,-42.105,-11.203
-39.514,-49.114,-44.788,-50.81
-45.326,-22.449,-31.583,-47.79
-33.699,-27.945,-38.956,-15.926
-38.498,-53.088,-40.376,-33.618
-31.949,-56.264,-36.071,-32.045
-35.114,-27.757,-53.057,-35.92
-49.634,-31.992,-21,-3.5423
-57.924,-43.82,-29.023,-34.344
-44.451,-45.818,-50.504,-62.908
-51.228,-23.399,-47.731,-21.999
-74.276,-61.121,-23.928,-13.038
-47.763,-50.423,-68.185,-71.785
-38.155,-38.984,-59.998,-52.066
-84.543,-36.847,-43.617,-8.0263
-32.155,-34.339,-33.74,-51.441
-49.709,-39.278,-35.465,-46.98
-39.072,-37.881,-52.858,-41.765
-101.27,-64.221,-31.176,-16.569
-19.884,-61.786,-48.716,-72.778
-36.525,-33.181,-37.281,-86.124
-57.072,-38.82,-24.501,-38.126
-49.549,-38.367,-18.548,-80.452
-19.486,-52.314,-48.283,-79.139
-43.232,-20.704,-38.896,-44.912
-69.306,-64.876,-36.956,-19.226
-14.558,-52.24,-36.113,-75.987
-44.226,-30.565,-48.24,-58.507
-75.972,-25.044,-44.884,-29.566
-71.961,-46.459,-40.445,-25.733
-22.409,-36.107,-35.828,-57.856
-66.59,-46.863,-41.439,-44.69
-61.87,-39.918,-41.3,-13.706
-21.517,-62.844,-53.542,-57.433
-30.651,-44.565,-54.39,-39.081
-70.722,-28.608,-35.643,-16.945
-75.667,-25.492,-44.453,-23.46
-43.467,-46.338,-53.525,-62.913
-35.031,-42.462,-55.285,-29.85
-59.656,-57.203,-32.915,-9.2531
-53.15,-59.619,-32.598,-23.815
-39.48,-52.627,-44.873,-48.222
-40.126,-30.688,-46.51,-13.264
-75.91,-29.981,-29.483,0.87792
-20.095,-45.685,-54.457,-62.261
-43.91,-58.991,-29.554,-35.3
-59.934,-46.779,-48.267,-16.741
-67.142,-70.099,-44.746,-48.179
-20.584,-44.892,-70.303,-56.769
-52.899,-38.963,-35.542,-34.321
-58.103,-29.153,-31.422,-20.119
-29.067,-48.765,-29.109,-26.875
-43.049,-73.828,-71.764,-53.416
-47.74,-38.9,-28.292,-25.453
-56.973,-43.201,-32.454,-22.343
-24.106,-30.741,-50.515,-59.966
-47.382,-53.606,-45.722,-37.91
-79.222,-56.185,-21.195,-28.389
-37.104,-54.261,-32.983,-38.564
-22.399,-37.427,-46.486,-54.569
-73.182,-34.757,-46.551,-26.157
-46.16,-43.998,-33.953,-17.648
-28.778,-49.126,-24.66,-60.818
-42.166,-58.152,-59.441,-47.965
-65.829,-24.908,-33.926,-18.325
-36.867,-51.27,-33.821,-36.822
-33.195,-32.955,-79.917,-43.659
-64.82,-16.948,-39.003,-18.614
-61.199,-42.258,-29.529,-6.9438
-10.421,-40.99,-74.821,-58.652
-56.254,-34.667,-30.335,-59.954
-60.928,-35.724,-23.442,-9.9143
-75.448,-26.219,-27.645,-15.301
-40.892,-56.276,-33.085,-60.255
-28.035,-25.273,-49.377,-45.769
-64.602,-38.81,-20.25,-27.666
-43.053,-47.325,-35.731,-30.637
-38.073,-44.975,-58.987,-48.414
-70.748,-36.184,-42.049,-23.574
-53.803,-32.139,-47.483,-22.742
-25.911,-34.212,-49.506,-62.149
-41.704,-35.09,-49.733,-44.512
-66.433,-23.612,-34.249,-29.867
-49.277,-49.719,-34.335,-23.251
-33.257,-42.733,-48.009,-81.551
-39.842,-31.886,-20.746,-53.964
-66.218,-39.277,-25.482,-19.493
-35.641,-41.089,-44.15,-60.877
-46.244,-47.815,-35.733,-51.617
-51.036,-29.581,-71.091,-69.779
-31.054,-24.612,-14.323,-52.605
-28.117,-58.354,-56.569,-58.961
-53.739,-40.649,-40.446,-61.277
-69.73,-56.637,-54.334,-76.001
-25.339,-36.435,-30.824,-91.706
-41.306,-49.82,-59.043,-58.767
-61.736,-38.908,-46.363,-57.42
-66.646,-46.674,-27.906,-51.383
-37.584,-56.494,-46.637,-120.74
-45.363,-50.493,-35.959,-35.167
-67.796,-32.297,-32.004,-41.93
-40.414,-39.336,-40.735,-78.454
-43.168,-51.801,-42.979,-51.244
-52.643,-35.358,-41.804,-48.367
-80.633,-28.275,-30.785,-36.751
-25.467,-60.428,-41.653,-44.026
-44.448,-56.099,-39.724,-40.496
-50.629,-40.048,-24.332,-35.48
-37.318,-49.676,-51.249,-28.349
-34.432,-63.927,-41.736,-45.206
-67.128,-37.219,-56.139,-33.632
-53.417,-43.068,-46.551,-4.682
-39.556,-68.889,-33.374,-44.845
-27.22,-44.408,-39.656,-53.667
-85.004,-30.667,-55.016,-24.649
-42.319,-33.103,-21.13,-6.7535
