386.5,410.48,289.51,378.12
517.55,494.5,415.61,467.75
378.6,322.06,211.07,298.43
407.66,348.04,301.16,358.92
420.66,445.45,336.75,424.56
320.59,359.08,407.29,412.99
577.32,475.31,466.12,519.07
412.82,526.93,387.46,584.16
545.72,529.32,460.14,608.09
630.07,474.45,514.75,646.96
394.76,410.98,432.39,502.72
541.25,543.56,408.64,607.07
331.19,463.75,398.07,546.74
536.64,377.03,404.4,506.67
551.02,405.5,304.6,477.3
454.05,447.63,300.12,336.03
492.22,403.28,273.65,371.13
521.95,551.34,459,582.35
411.96,498.68,429.39,550.37
335.59,378.12,383.02,493.27
471.9,472.92,508.8,543.02
368.31,273.85,299.33,370.58
506.01,467.3,542.81,513.07
476.06,540.48,446.87,449.87
375.56,372.84,320.96,328.36
507.64,426.75,442.35,484.02
479.69,492.81,305.15,512.28
437.81,457.51,409.88,481.91
398.14,403.74,435.2,418.82
387.78,402.86,324.74,391.31
564.63,519.68,465.18,512.79
461.11,588.94,416.44,524.44
594.42,638.88,412.36,508.04
730.4,527.2,506.28,684.38
585.49,602.43,505.77,639.03
559.96,521.29,370.77,490.64
507.56,493.48,389.97,451.62
498.6,466.33,351.75,388.2
544.62,439.27,332.24,418.29
365.95,398.59,306.86,482.03
422.63,295,246.03,377.72
403.03,403.64,404.56,588.27
377.58,373.52,438.89,517.46
324.98,425.79,404.1,649.19
588.55,394.29,418.8,484.75
369.91,331.51,303.43,346.79
476.85,530.44,494.36,567.4
446.21,378.77,386.3,429.93
571.67,386.1,310.78,407.19
475.03,497.22,412.11,623.21
399.12,351.3,224.62,360.92
400.92,328.59,319.02,352.13
350.8,363.81,371.6,430.49
304.12,286.84,313.41,468.22
509.31,535.09,433.52,632.23
431.23,445.66,412.04,529.51
670.39,549.73,433.19,494.86
587.92,490.02,471.67,510.57
384.25,435.71,418.26,439.35
583.23,449.12,432.15,456.23
352.04,458.65,382.53,432.18
432.26,467.03,399.35,383.95
617.46,457.57,348.87,393.99
324.71,427.68,279.08,471.06
386.91,371.55,328.71,405.47
429.21,511.44,400.44,485.62
373.13,502.49,403.36,439.27
354.94,402.38,362.81,501.17
462.02,439.83,379.55,522.71
435.28,389.11,352.88,390.35
571.61,630.6,520.7,628.21
417.56,527.18,378.78,496.22
492.53,425.57,361.66,388.18
452.35,425.83,350.24,547.98
348.15,444.44,214.59,352.88
383.48,360.83,293.16,376.74
285.13,309.69,350.3,418.76
305.51,306.4,302.04,431.89
436.93,411.61,441.07,772.49
326.69,495.85,359.43,590.02
511.32,449.17,418.34,508.14
626.25,489.55,521.81,638.2
470.33,458.85,411.18,515.67
467.32,479.26,377.83,494.71
347.18,477.67,366.94,448.39
585.49,452.84,391.87,428.55
450.55,368.38,331.02,337.25
365.11,358.01,357.14,459.94
377.75,316.41,261.79,425.9
428,570.68,413.85,527.99
465.73,508.99,433.75,466.98
329.55,440.43,418.07,451.05
393.33,457.88,394.49,426.49
404.62,410.42,319.51,391.22
503.77,566.53,491.78,553.09
335.67,412.5,392.85,468.62
520.87,393.78,304.42,324.63
550.86,496.55,447.46,588.66
404.07,338.19,209.07,305.37
446.56,376.69,321.49,372.68
366.41,405.55,339.79,446.45
328.35,350.03,364.63,448.74
493.63,495.11,541.16,640.11
342.68,443.27,326.95,499.56
532.68,624.51,432.23,542.46
683.81,497.03,523.46,540.74
370.29,400.38,368.64,501.91
491.98,574.42,399.12,534.09
348.53,440.88,362.83,449.44
596.91,483.26,387.48,415.24
444.06,367.1,336.94,386.27
368.05,424.89,369.63,536.09
397.11,428,285.89,443.64
450.88,572.34,380.64,520.18
448.45,477.98,441.88,578.03
374.58,368.15,346.75,528.75
451.5,470.17,467.84,573.28
486.44,353.21,379.46,435.9
475.11,547.57,528.92,580.41
486.83,430.46,405.55,542.78
404.45,375.51,305.76,341.92
475.42,520.93,457.64,534.81
373.07,335.97,225.76,357.35
401.98,318.77,379.33,434.1
406.12,348.68,355.8,456.25
426.96,366.54,364.39,433.85
467.98,503.89,537.93,582.49
358.75,433.32,362.99,523.29
577.92,672.2,543.27,663.59
567.63,672.12,507.42,928.13
380.84,522.07,376.79,559.2
502.94,538.37,427.87,421.36
429.47,408.54,322.5,364.54
581.7,433.94,322.88,389.87
567.22,408.39,308.75,356.39
493.63,399.84,276.64,360.57
473.43,345.51,221.33,371.66
350.53,488.36,335.97,490.92
402.46,455.54,450.81,523.07
532.58,496.12,402.9,462.51
499.29,493.31,445.52,485.17
559.87,455.43,304.74,321.98
500.61,585.43,481.61,613.95
396.01,525.66,450.02,623.19
417.89,342.56,271.13,301.34
607.72,499.6,373.75,511.47
320.59,278.56,200.66,257.58
309.77,364.5,285.7,344.53
330,357.99,315.26,341.01
316.01,298.92,286.06,332.01
488.68,641.64,480.72,589.57
297.2,418.55,303.69,342.59
658.95,547.85,463.8,492.21
613.75,506.98,511.94,488.3
392.2,404.26,378.56,387.81
591.37,434.31,441.96,456.83
321.57,423.44,379.71,429.39
494.55,468.98,380.67,446.16
624.39,463.61,341,417.89
362.39,374.39,292.31,353.73
383.31,302.91,207.92,290.64
395.33,452.16,402.58,447.52
457.79,523.74,400.91,434.86
401.12,339.76,269.08,423.14
414.11,397.22,375.06,475.79
426.85,361.11,340.66,371.33
478.43,506.67,473.93,577.22
356.7,380.47,321.65,425.78
341.97,318.43,265.09,295.76
587.98,436.05,385.7,455.89
272.3,283.4,232.81,251.42
408.42,327.25,273.44,358.07
444.86,326.15,308.24,336.28
372.19,242.03,216.22,296.32
421.57,410.04,425.42,573.67
339.03,387.43,276.89,397.08
693.7,571.47,464.36,576.79
522.14,394.42,422.61,523.49
463.53,480.73,390.22,577.34
479.7,457.16,394.35,451.43
346.06,393.26,334.65,356.44
641.77,446.04,392.15,413.53
530.1,424.08,318.64,291.84
359.27,283.02,226.65,382.18
389.54,262.47,233.98,392.84
335.41,446.99,340.69,439.44
340.64,404.48,390.09,465.53
406.84,384.55,354.44,402.91
457.85,354.97,352.15,421.63
379.89,368.71,340.38,330.45
475.48,555.65,468.63,498.96
353.05,407.59,337.64,338.85
601.37,446.27,310.21,301.91
469.45,427.54,424.46,531.13
367.18,314.64,240.78,293.52
469.23,401.94,332.63,318.72
275.42,296.82,243.28,331.69
320.12,271.78,272.43,243.94
520.81,439.69,425.7,585.4
309.29,411.98,326.81,374.54
642.32,616.12,455.94,561.83
560.07,508.17,464.48,561.8
375.38,406.36,370.23,486.92
482.56,455.12,377.32,495.09
349.89,444.32,367.27,385.69
532.01,407.35,344.91,413.87
505.67,407.67,293.87,444.11
325.86,403.72,322.56,488.72
403.47,336.52,312.26,399.37
426.8,472.48,371.49,452.97
408.52,392.02,365.65,471.79
389.65,355,352.21,515.68
405.98,388.14,409.97,478.04
418.89,358.47,375.49,376.84
412.7,482.11,511.31,478.92
433.36,564.08,378.34,400
557.14,434.28,369.54,347.87
517.54,501.09,417.28,547.77
472.04,339.74,240.86,434.11
414.85,362.45,396.48,526.7
401.27,379.73,364.69,478.37
387.85,372.9,303.7,424.89
551.54,476.35,504.41,488.63
319.56,494.26,336.86,433.08
739.51,601.71,409.13,482.37
509.61,541.63,430.39,551.01
519.61,613.13,402.53,543.37
509.35,565.3,418.69,493.28
477.28,450.73,347.2,410.34
491.86,559.24,313.75,383.33
646.89,544.38,347.57,368.62
411.44,409.79,278.88,291.22
400.8,387.77,248.57,432.95
395.34,468.4,355.2,479.05
404.6,379.25,375.95,480.71
498.18,422.32,416.51,592.61
453.04,338.43,394.28,486.43
444.16,412.92,349.45,390.01
466.85,548.08,451.93,501.65
458.52,436.84,375.49,395.98
653.51,525.95,345.95,436.18
594.71,455.62,406.75,564.93
372.85,321.46,210.21,302.63
432.25,361.79,335.63,367.89
374.09,396.54,335.21,427.33
340.83,271.68,270.37,367.78
509.77,493.91,495.6,677.35
382.72,453.21,372.1,519.41
638.11,599.95,434.51,415.42
564.02,424.93,449.23,521.48
362.79,397.97,336.59,438.31
638.76,471.55,463.62,472.93
380.91,484.36,354.85,449.6
452.69,466.15,318.37,374.8
581.88,470.4,338.11,417.67
470.21,441.21,311.44,384.17
495.28,433.47,289.17,388.78
360.68,541.03,380,437.33
365.09,494.25,355.68,344.76
479.01,505.6,341.46,505.93
441.97,423.87,324.63,420.34
490.59,378.45,381.24,474.33
606.1,592.51,479.21,532.82
381.31,441.55,331.03,383.14
544.46,455.31,330.56,379.18
725.32,527.58,395.8,460.55
440.53,347.54,243.53,324.65
372.4,343.9,308.6,343.56
298.27,303.87,336.69,409.04
280.07,215.04,258.5,326.05
670.17,489.05,439,543.21
481.98,424.59,330.19,407.27
665.3,523.09,417.78,479.36
679.69,480.5,468.07,465.29
522.26,397.99,414.27,553.58
460.8,452.75,382.88,520.05
313.2,416.14,305.89,388.72
491.69,435.16,348.38,393.25
515.75,373.13,313.76,314.75
624.62,507.01,410.97,403.58
503.43,419.01,275.83,419.52
376.65,470.66,379.97,453.04
446.15,485.93,382.73,515
470.32,409.49,400.28,463.58
457.43,416.94,364.32,430.64
491.96,406.55,377.51,461.79
520.45,521.05,479.89,540.28
366.67,384.63,376.92,366.5
585.48,431.05,326.19,293.07
769.57,491.08,397.87,415.96
457.06,362.1,266.74,298.51
492.63,359.62,322.03,339.85
484.51,405.1,327.56,401.15
357.49,297.59,334.07,321.26
459.69,443.89,498.94,685.48
299.31,402.08,278.92,452.58
644.63,561.65,425.5,483.41
551.09,473.51,513.19,525.22
430.26,480.24,405.67,556.48
560.79,628.82,449.88,528.55
359.82,547.4,364.4,437.18
713.31,575.1,405.44,358.91
486.74,349.52,295.22,317.42
379.57,429.04,298.1,299.78
405.83,481.36,288.85,462.11
398.6,587.05,430,495.35
382.83,453.82,403.91,457.2
478.14,385.92,351.35,514.71
468.8,392.3,401.89,509.32
481.66,364.91,437.36,444.11
440.81,487.36,552.48,547.59
387.7,477.86,412.47,508.78
435.25,377.02,325.42,336.37
563.08,434.05,443.97,491.56
513.39,402.17,290.02,401
402.28,324.1,371.11,402.62
420.62,382.82,375.67,442.95
572.13,338.62,343.85,428.51
482.68,495.98,533.39,628.86
316.41,440.96,352.68,429.46
675.68,688.41,481.69,523.6
652.15,566.35,541.67,633.96
481.91,556.13,428.07,549.63
633.89,514.02,456.4,411.97
502.21,399.25,317.94,414.2
597.65,472.55,359.19,377.41
483.45,388.45,299.85,343.04
374.5,377.78,272.85,337.05
363.83,382.22,252.51,427.12
420.2,455.84,369.29,463.48
395.91,506.88,411.18,520.97
427.99,504.85,388.56,404.49
516.85,425.6,421.66,501.49
569.3,442.79,319.52,327.42
544.29,587.16,482.59,550.62
378.14,545.78,428.16,579.97
411.79,385.03,284.91,308.35
617.33,452.35,377.28,476.65
326.56,307.76,209.52,294.66
340.45,381.63,313.3,369.64
296.06,328.7,291.12,384.94
288.5,316.48,305.52,315.65
576.98,610.09,523.13,634.04
338.94,424.01,336.61,380.8
797.75,575.25,518.48,527.21
676.8,506.93,476.65,506.69
420.26,423.38,410.16,408.85
586.85,420.04,438.34,451.32
340.24,417.84,363.85,434.94
517.85,477.99,409.51,448.18
629.63,514.13,375.62,455.03
464.01,429.06,389.03,435.89
517.1,334.37,243.51,314.02
392.13,547.65,358,479.8
389.37,517.34,413.72,464.4
348.95,372.07,320.3,447.54
490.21,366.05,388.58,456.88
444.15,349.05,335.39,351.86
410.45,431.28,456.46,567.93
376.8,472.43,368.2,486.81
479.63,406.65,313.4,404.37
531.16,583.98,438.82,748.93
401.22,335.2,220.15,263.12
473.86,365.48,348.64,414.73
306.88,277.6,310.32,306.84
308.01,313.38,260.69,375.58
476.88,569.71,467.87,860.94
369.39,360.74,277.42,367.94
639.53,608.89,467.28,565.42
468.3,369.95,407.75,556.85
524.43,549.57,434.84,623.92
528.45,445.18,437.05,485.59
386.39,393.33,373.83,421.76
666.8,512.54,404.27,400.92
634.29,510.39,378.03,362.29
409.71,409.52,307.68,408.68
385.78,278.21,212.95,380.54
371.96,459.64,353.68,478.99
446.99,435.59,411.56,481.84
456.72,455.17,407.95,436.69
353.05,419.46,420.47,472.83
404.41,389.86,275.88,338.48
482.2,512.55,479.27,466.91
386.97,390.78,343.74,389.45
603.31,435.96,299.89,314.88
473.62,451.52,422.74,553.85
421.92,326.82,204.31,248.84
540.85,366.44,352.69,348.32
316.96,349.89,248.52,339.17
303.5,303,368.7,338.85
500.45,501.77,489.21,696.72
351.56,395.14,327.23,416.14
667.45,549.57,457.77,570.17
697.51,466.77,462.65,492.26
432.12,364.06,412.29,540.04
512.98,487.41,368.69,475.08
363.05,501.07,357.52,461.16
607.42,431.96,364.74,390.31
480.05,340.48,306.01,425.73
314.63,425.17,298.91,460.09
442.76,352.85,283.5,375.87
459.73,530.94,402.42,532.2
325.03,448.15,302.65,438.44
469.44,391.12,379.25,513.35
356.29,356.51,381.19,454.47
479.01,363.02,420.35,420.4
445.31,559.91,498.02,477.47
415.88,553.99,368.95,393.83
464.28,381.62,340.28,359.03
572.94,501.78,467.8,574.66
554.37,459.53,261.75,480.94
410.28,391.84,362.64,554.4
419.77,393.79,408.5,482.91
368.67,337.9,325.55,408.65
699.27,546.93,526.17,565.77
399.32,519.48,404.26,480.43
694.92,634.31,404.37,507.38
664.99,514.36,512.03,485.3
457.05,454.87,476.12,665.73
465.25,564.29,366.02,494.59
427.23,538.28,345.23,391.96
504.36,473.64,362.87,435.65
463.92,447.58,321.52,423.8
443.54,539.89,367.24,420.41
580.61,402.07,263.73,411.03
375.56,477.67,406.7,537.88
421.8,433.57,357.29,487.04
502.47,513.8,457.2,652.01
329.98,383.31,375.25,512.89
550.8,368.02,399.48,435.08
427.9,612.88,529,633.32
370.93,507.11,435.39,495.92
588.65,499.74,347.36,417.17
475.33,504.28,420.62,671.68
399.11,472.28,252.47,354.5
364.64,345.8,332.4,426.5
362.98,371.7,383.35,456.89
271.48,220.44,273.78,311.17
453.71,561.77,483.77,577.39
325.49,399.63,343.51,385.43
691.19,622.89,482.23,525.38
767.18,504.44,512.99,534.74
380.46,371.89,362.58,457.81
583.29,554.86,489.44,473.87
396.33,478,361.13,481.24
492.88,480.57,436.69,396.52
632.39,453.37,386.7,395.37
368.77,447.13,364.37,443
502.87,421.23,260.26,445.96
429.9,586.9,382.93,521.56
388.27,539.05,383.06,532.28
398.83,499.67,429.59,508.35
349.52,406.62,372.48,492.49
545.25,440.01,429.13,525.51
429.08,494.47,461.09,592.45
319.04,505.82,438.7,475.59
420.26,503.61,331.46,416.11
599.38,663.87,469.23,760.94
544.57,516,265.99,401.05
366.74,520.09,322.63,432.06
299.07,297.34,309.22,364.03
328.04,271.31,315.02,316.41
520.43,634.11,508.8,847.55
344.5,377.82,338.63,550.98
603.87,634.01,469.48,635.65
634.94,549.97,606.03,698.47
609.94,449.13,444.83,522.22
587.96,466.72,495.17,640.75
454.95,478.04,387.05,446.71
586.95,478.68,488.61,489.62
549.4,396.66,359.33,315.68
461.15,489.12,416.03,539.04
513.48,368.29,308.95,523.02
375.33,461.32,403.43,473.8
402.97,364.04,377.59,426.22
437.97,490.96,501,569.7
408.56,424.26,438.53,511.55
514.32,405.41,374.94,469.17
484.06,448.33,462.5,509.85
437.8,578.01,462.56,581.78
562.14,450.23,305.73,376.01
493.44,532.01,451.03,590.05
405.78,340.86,252.69,246.15
425.95,376.21,330.83,363.99
399.71,410.52,343.86,413.07
342.03,269.94,272.2,326.46
501.78,519.34,548.81,703.18
320.93,332.78,286.92,328.3
638.62,567.98,525.26,645.4
655.13,494.91,574.73,622.8
443.83,360.41,363.06,473.52
522.01,574.06,444.63,476.74
374.28,456.5,365.98,445.41
541.22,533.9,412.73,468.87
615.61,474,335.51,354.51
401.08,418.84,382.85,452.12
514.35,519.46,304.66,425.07
385.41,499.07,355.6,446.48
380.82,433.2,320.41,497.49
368.8,393.35,388.8,547.89
355.58,347.23,393.17,454.96
492.12,343.78,353.96,418.93
406.92,358.66,407.11,413.24
480.26,387.78,435.52,544.63
465.91,369.3,334.81,414.42
483.43,456.17,443.75,420.36
439.58,318.27,236.05,313.59
362.72,339.68,348.83,401.22
404.13,345.05,342.54,420.53
417.6,338.89,340.72,347.49
512.11,501.52,505.16,594.13
342.07,328.34,277.39,317.28
617.06,631.58,556.4,624.89
592.56,509.71,523.31,563.16
418.55,405.16,327.41,468.11
564.66,468.93,448.9,453.19
324.43,375.27,302.1,397.7
630.2,507.54,350.78,460.59
600.75,393.29,315.53,388.36
435.58,436.86,330.99,462.11
665.44,465.44,309.34,448.13
334.45,424.54,292.23,438.32
404.28,423.66,383.63,374.39
471.97,485.66,440.6,515
409.97,395.4,359.9,505.78
580.02,487.37,382.45,451.58
473.46,457.38,455.21,537.58
413.69,506.73,423.71,520.33
493.96,521.73,345.4,356.84
507.72,586.9,429.54,590.69
472.87,347.61,211.05,258.91
414.13,409.35,314.73,418.09
325.13,406.25,283.6,340.75
284.13,305.51,251.8,260.36
449.24,615.38,494.92,557.14
327.77,374.21,288.07,349.76
660.31,584.41,515.66,544.23
614.92,496.25,509.66,495.67
447.21,408.14,355.21,455.37
579.67,502.44,509.35,487.7
345.23,428.75,347.31,403.93
538.62,491.77,434.81,482.86
562.57,440.59,356.97,390.79
400.69,380.91,343.19,473.11
383.81,328.21,277.55,354.75
377.21,490.85,357.72,458.4
461.03,507.81,397.8,504.99
397.43,428.5,354.14,470.05
338.42,339.59,320.81,458.83
519.2,444.94,375.01,522.65
432.42,458.34,456.53,537.91
402.55,501.67,422.46,524.75
542.02,454.52,316.8,537.4
579.67,614.83,457.61,613.97
546.03,460.85,239.21,330.78
469.77,423.33,346.2,471.93
377.07,355.16,303.36,326.88
352.01,335.1,293.32,362.38
407.45,566.59,542.5,725.54
286.42,293.49,231.79,320.35
628.72,563.43,512.43,677.11
587.8,470.84,465.54,556.34
443.69,461.49,386.54,478.11
479.37,512.53,451.72,579.66
352.33,407.45,315.75,452.63
670.4,539.59,498.51,527.63
487.77,496.53,335.95,360.23
429.33,385.52,344.78,416.52
460.21,325.38,337.77,403.34
395.41,436.99,380.67,443.86
348.6,393.28,365.64,375.62
488.93,467.4,478.02,577.55
370.6,368.46,395.32,418.88
511.57,459.07,378.21,421.57
414.63,394.44,433.81,436.28
365.28,515.83,454.66,500.84
662.33,515.21,355.59,421.3
468.35,495.65,368.81,483.19
405.61,351.31,242.23,291.08
485.85,396.89,318.18,415.1
335.76,357.41,300.77,407.13
280.84,352.36,272.64,324.2
480.26,551.04,512.54,673.64
368.35,373.56,297.95,438.66
629.43,573.37,461.88,700.83
811.59,509.57,513.89,562.93
394.61,363.83,340.74,506
