386.5,410.48,289.51,378.12
492.42,481.59,455.07,585.52
383.92,452.53,349.73,446.02
575.35,453.95,406.07,520.05
473.15,388.64,348.32,363.27
308.61,370.7,318.16,403.42
540.27,399.52,328.66,435.32
385.34,401.72,296.52,447.38
365.85,423.29,357.46,522.32
422.14,396.87,385.83,520.86
320.82,326.81,329.38,402.85
486.98,378.87,408.61,498.65
474.05,503.06,485.65,523.16
371.12,414.64,356.56,406.11
490.43,623.14,357.35,425.08
460.35,372.85,313.77,449.18
402.66,354.8,249.7,441.22
455.28,396.96,358.57,537.17
359.5,395.3,344.53,426.72
424.02,343.5,339.87,426.07
475.28,585.47,540.19,503.04
342.58,377.24,249.83,394.08
602.69,704.12,464.35,536.01
611.24,515.68,439.91,565.43
422.89,453.65,299.55,482.97
487.83,551.9,418.84,567.38
415.23,361.68,276.7,394.56
584.76,474.21,353.6,420.86
442.65,433.3,272.21,297.14
331.79,300.06,258.23,386.01
703.83,451.88,334.79,459.61
435.07,447.26,310.58,450.81
276.79,392.3,307.89,314.48
385.67,396.26,387.21,501
419.32,331.74,289.62,350.98
606.6,477.88,431.67,545.49
562.19,535.19,510.69,657.94
380.78,427.93,321.39,376.08
562.79,407.61,324.06,428.43
731.97,585.82,445.32,463.76
513.75,435.61,270.33,376.43
432.81,360.43,284.09,371.89
326.18,356.64,345.73,386.91
373.39,313.57,278.6,331.49
424.06,562.61,484.76,694.35
369.99,432.7,314.01,424.52
560.74,693.23,485.06,546.49
529.49,494.13,435.85,497.4
333.18,331.39,289.22,420.66
599.3,466.93,442.57,504.79
367.76,380.84,304.26,436.89
538.15,511.83,379.58,407.13
497.99,404.14,287.53,372.16
307.75,337.47,260.27,370.76
640.33,507.24,317.55,384.54
389.22,403.52,331.18,368.37
348.85,526.89,373.74,386.45
382.1,450.65,368.62,446.63
373.69,286.12,303.31,336.67
407.1,361.38,400.99,419.6
525.5,478.14,456.72,497.48
425.67,451.31,361.82,399.01
704.88,540.61,402.25,376.21
847.28,560.67,443.72,367.79
625.6,493.52,306.55,362.61
432.38,365.14,312.85,354.18
309.85,296.76,305.32,335.13
371.46,321.59,305.55,300.25
441.14,494.56,412.16,593.59
280.77,314.7,284.6,327.46
636.31,515.03,419.04,477.86
570.32,489.31,494.79,576.1
508.84,414.38,406.48,433.45
529.6,497.56,422.32,551
353.55,391.17,301.75,397.17
490.76,416.01,411.44,387.54
454.98,390.89,299.14,267.91
348.43,303.06,208.47,243.22
501.3,446.01,312.39,394.07
334.31,436.91,331.89,401.43
347.28,417.53,344.09,437.46
483.07,472.66,429.54,455.49
422.28,327.39,368.64,352.2
586.57,499.35,419.15,496.55
429.84,450.36,452.69,453.99
431.9,426.45,404.98,410.53
636.53,432.19,323.81,371.44
364.25,462.14,430.2,599.62
588.19,342.36,290.87,266.72
363.21,354.44,302.13,353.74
345.63,378.14,305.48,415.79
433.92,273.09,294.26,301.46
394.75,364.38,446.34,590.11
320.32,340.37,239.56,306.95
693.21,684.74,511.4,692.95
653.07,580.57,533.15,609.51
382.09,361.81,347.92,512.89
515.98,659.3,458.14,572.03
349.59,394.59,284.03,392.81
591.16,547.2,401.32,445.09
621.55,472.66,357.01,385.07
373.6,371.83,226.67,362.23
531.12,483.82,346.88,424.97
387.22,511.98,351.5,467.13
398.28,554.41,398.69,481.88
366.89,371.38,370.43,487.11
328.73,295.4,326.63,430.28
605.63,455.71,478.84,548.15
348.05,399.47,459.5,436.56
420.01,462.09,425.51,492.03
434.1,376.63,348.72,375.7
542.81,392.03,340.83,392.35
466.04,327.14,298.51,350.12
380.69,362.16,377.75,455.81
326.11,312.78,315.97,402.4
469.1,318.98,325.82,412.74
466.04,552.11,510.53,646.86
263.21,250.85,245.06,315.97
666.9,600.37,486.91,598.74
635.36,633.66,479.9,849.24
577.87,477.76,358.38,507.55
608.63,576.34,478.16,579.75
458.29,374.69,273.35,393.78
649.25,481.51,373.8,419.8
661.79,462.96,342.17,361.23
299.33,352.61,288.56,451.39
580.46,419.06,314.92,537.74
292.85,409.75,291.73,416.46
422.13,461.79,391.86,464.45
557.59,494.32,446.98,576.65
429.49,390.84,313.57,366.12
707,489.37,421.76,461.99
395.76,429.26,380.81,446.09
380.28,467.06,386.88,419.78
607.69,448.74,310.82,365.22
557.82,503.98,353.63,422.52
436.75,357.18,254.96,284.04
478.37,415.63,331.24,396.28
284.33,398.82,332.02,342.21
327.77,280.11,283.74,325.67
525.49,657.54,491.13,579.05
260.93,403.04,276.41,334.74
709.9,614.45,519.05,523.38
676.93,472.16,426.23,583.28
572.61,429.26,385,454.33
543.64,444.16,487.17,536.68
367.3,426.01,327.81,451.59
593.92,525.39,438.22,483.61
581.21,484.5,342.59,359.57
388.13,353.99,342.26,457.88
609.36,416.24,338.51,386.26
404.17,480.69,289.61,318.86
402.24,520.79,392.21,501.36
353.46,410.66,311.8,455.01
323.9,352.32,313.42,376.42
509.3,385.46,393.06,460.5
418.37,409.29,389.52,464.06
373.38,430.8,365.47,453.53
533.93,419.21,367.01,494.96
501.3,562.43,392.34,662.17
501.34,427.96,244.62,310.43
443.4,350.65,308.25,401.34
323.04,269.17,290.09,331.83
362.8,307.99,286.33,355.66
456.97,516.07,463.55,733.93
320.61,315.42,281.06,318.47
765.79,606.44,498.86,622.94
626.59,453.61,427.13,486.86
497.35,421.26,416.64,466.71
517.06,443.14,464.59,567.72
431.2,427.86,333.69,472.35
727.87,565.88,473.4,472.93
598.44,541.58,339.06,359.61
327.47,331.01,308.23,400.16
566.26,424.21,315.01,432.03
354.43,475.13,326.93,427.38
363.13,424.32,339.03,452.79
477.55,452.55,465.95,508.85
329.52,364.19,326.44,377.2
535.78,462.38,395.31,433.56
477.61,463.92,483.57,487.48
415.16,508.94,396.72,452.91
637.55,554.9,372.14,365.74
539.09,435.21,346.08,389.98
443.57,346.62,293.57,283.3
565.81,398.98,345.15,372.75
351.83,351.26,276.18,347.86
310.24,328.71,310.05,331.37
466.12,384.13,442.35,607.36
347.16,370.9,283.7,382.61
637.45,648.41,456.23,618.48
702.42,506.56,458.8,510.95
449.7,365.45,333.95,491.63
469.77,487.7,441.02,551.76
414.89,439.02,334.33,422.28
614.72,444.76,396.19,465.91
390.42,365.25,306.62,338.94
325.73,357.94,264.98,360.73
613.98,474.13,335.69,469.08
364.15,465.26,345.65,398.23
426.94,522.44,342.62,442.13
377.41,411.88,421.3,577.78
338.21,304.96,284.52,345.71
540.51,432.79,494.68,555.96
430.54,393.94,478.44,463.15
419.23,434.61,376.07,385.03
503.45,610.43,390.08,417.77
445.06,466.73,374.97,485.4
516.17,376.55,313.48,465.36
415.85,421.42,367.24,601.28
387.11,367.87,352.65,440.04
468.46,364.81,365.07,453
519.26,484.28,482.64,522.5
381.29,398.51,280.77,430.51
601.6,628.62,467.82,552.52
716.93,513.32,487.99,523.41
524.77,390.52,368.76,557.45
574.43,602.18,450.66,586.64
430.84,542.04,303.68,470.75
494.68,421.34,389.92,515.33
480.19,453.11,311.12,342.43
278.73,318.63,239.06,313.22
439.55,429.06,274.3,469.27
353.85,363.7,284.92,391.44
361.7,367.13,277.6,350.92
458.19,480.58,463.31,745.34
338.11,401.8,310.08,403.9
562.8,424.07,478.85,571.78
476.61,529.51,450.25,506.01
445.49,415.78,405.97,447.41
695.7,526.92,400.23,474.02
350.13,397.76,324.38,532.79
555.74,362.96,300.35,394.44
379.58,276.38,311.57,410.54
385.36,361.72,356.56,406.95
356.75,247.74,322.5,368.81
464.11,491.83,492.01,673.35
390.66,385.04,312.68,412.71
590.22,611.73,511.2,564.82
698.05,533.02,512.22,557.87
411.39,375.25,344.18,399.44
534.14,522.75,498.76,477.97
419.7,467.36,337.39,474.77
492.99,485.22,415.88,452.73
582.08,446.1,377.15,379.88
335.02,347.73,234.59,355.63
515.73,405.07,314.09,387.9
333.86,437.62,255.03,378.22
461.37,554.34,386.14,536.01
392.04,434.21,389.96,478.98
398.25,333.89,285.11,389.83
524.54,456.27,480.27,559.25
437.03,504.82,412.27,505.24
454.99,503.84,449.38,491.54
461.01,528.97,371.43,442.73
521.73,591.02,400.78,558.99
527.72,487.12,293.32,379.62
354.4,443.84,291.31,422.78
326.36,370.21,288.86,376.28
406.91,335.64,285.4,321.52
433.78,673.54,482.7,708.39
339.76,380.09,300.38,405.01
522.79,557.7,451.09,622.67
631.37,601.38,580.9,552.6
583.44,425.63,411.25,497.61
535.38,463.21,482.11,610.01
394.49,441.67,296.7,446.97
591.7,471.64,471.08,480.91
421.65,343.76,358.59,403.93
389.04,343.2,332.13,404.09
480.33,325.48,357.54,415.56
407.09,417.31,376.95,453.39
452.34,506.84,431.39,501.38
382.43,459.91,484.04,466.86
354.32,433.3,392.99,444.91
520.59,436.76,424.8,489.82
410.14,425.2,432.29,484.72
445.07,577.26,463.57,526.42
553.96,455.49,376.6,465.83
507.65,556.62,466.8,612.6
459.92,376.68,282.44,352.51
406.21,352.31,283.08,389.84
354.11,385.75,333.53,369.14
359.39,348.63,285.08,425.14
504.14,425.63,529.4,572.25
410.29,378.41,307.92,335.78
602.37,554.31,496.42,689.43
683.14,496.42,472.95,542.99
447.53,418.52,391.46,555.36
461.1,646.57,535.35,626.83
395.3,441.16,298.55,421.15
572.08,499.32,455.19,529.27
621.66,405.33,391.18,468.39
371.91,375.97,267.89,349.88
635.12,555.4,375.04,481.77
399.33,397.91,293.96,438.61
440.68,560.02,435.13,536.63
328.22,435.18,380.23,518.29
432.6,441.98,396.89,463.78
519.53,393.95,427.71,487.17
357.68,352.12,349.01,431.09
462.88,430.77,447.3,535.67
477.24,427.56,448.98,464.33
273.84,367.28,313.31,357.81
495.06,403.04,343.21,368.16
398.94,364.65,353.65,459.07
361.93,331.17,322.94,384.38
445.05,325.4,363.29,449.12
474.47,482.28,508.61,586.63
457.94,356.97,297.02,452.36
568.81,662.86,556.15,705.11
602.47,603.41,501.03,534.2
526.7,461.9,422.77,599.48
480.86,492.32,473.35,571.69
422.51,469.43,301.18,394.76
639.75,505.53,421.58,481.42
461.76,379.54,326.41,395.99
442.23,351.18,284.25,377.28
666.63,436.39,379.02,471.39
353.18,367.46,266.64,467.45
478.86,535.35,449.3,560.04
518.34,500.55,440.07,585.32
380.67,438.67,333.7,469.47
614.58,464.3,428.89,499.89
311.87,496.53,386.94,426.8
404.75,454.43,418.7,531.32
504.62,516.52,440.63,559.9
476.43,487.57,351.19,464.8
627.69,384.39,317.95,365.33
400.2,336.08,284.83,404.76
358.14,360.04,285.24,308.22
387.2,323.04,322.91,375.8
413.66,547.19,448.22,495.55
418.6,446.41,328.63,351.23
542.86,610.68,512.49,584.21
773.42,540.17,511.98,477.46
455.4,377.22,384.92,455.85
637.02,520.44,608.55,561.61
414.24,467.1,333.6,422.62
488.31,478.73,456.93,502.08
576.58,472.76,396.41,404.14
387.92,373.33,331.82,408.14
504.15,321.27,327.13,394.74
344.99,356.84,304.45,351.36
454.17,553.37,429.68,484.04
476.83,458.96,405.59,489.15
291.86,277.94,249.49,394.56
530.68,371.87,391.3,476.16
339.1,410.21,325.78,375.32
423.32,455,413.7,459.02
539.1,452.13,421.53,490.2
505.14,521.57,403.43,571.14
578.84,421.28,260.68,418.73
370.65,333.6,248.9,405.75
334.25,288.36,318.21,344.25
401.31,296.92,339.13,391.96
360.63,492.18,434.29,592.17
377.28,327.21,335.61,481.97
609.52,578.15,496.83,669.37
678.21,539.59,421.75,592
500.25,475.53,474.66,479.78
483.24,588.26,505.96,583.29
417.6,443.41,262.07,326.76
588.92,565.51,448.95,536.83
539.82,483.12,353.15,401.36
472.07,386.03,303.59,404.92
590.72,476.52,399.44,479.45
329.36,362.85,327.74,441.78
467.93,569.97,468.34,509.54
459.83,538.86,506.73,613.97
351,316.52,303.49,357.62
505.73,485.42,447.23,472.58
458.82,502.12,457.16,455.49
445.03,515.85,419.04,464.47
590.67,507.08,459.86,491.9
402.28,364.5,250.63,325.31
474.2,392.31,322.34,390.52
410.11,357.34,266.77,383.13
357.92,341.2,307.22,367.68
409.11,392.05,356.51,399.81
417.92,496.42,508.06,560.03
432.68,374.33,319,463.61
532.57,605.53,453.28,726.07
847.5,617.72,459.85,540.01
482.38,404.18,423.96,588.71
478.35,461.06,492.78,532.68
420.54,511.39,323.83,467.84
502.34,423.73,385.23,515.72
512.51,425.96,381.51,449.03
355.86,347.29,269.84,351.49
527.36,467.83,379.15,420.07
447.66,444.72,357.55,512.08
449.86,589.19,398.28,547.41
412.51,455.27,441.03,597.71
349.59,313.34,288.76,381.56
547.36,461.47,477.89,513.84
467.5,442.68,470.88,488.36
458.91,445.73,405.37,438.65
549.61,611.79,474.22,493.72
384.16,506.75,382.25,437.51
521.08,474.76,350.41,549.59
538.32,424.59,385.5,641.92
341.73,408.58,268.45,387.76
512.16,369.96,450.35,493.44
444.79,572.44,457.11,488.5
475.66,411.37,375.52,410.99
642.39,664.43,452.13,589.54
662.15,565.86,437.72,546.15
568.22,617.95,472.87,628.71
485.88,585.4,427.59,614.29
361.92,456.35,301.7,410.91
557.48,477.38,401.65,459.83
508.81,484.13,323.93,414.25
417.99,350.16,229.78,290.95
399.48,478.79,370.94,598.92
379.51,386.8,281.21,472.45
419.99,508.64,371.59,478.6
522.03,527.7,495.62,747.62
369.46,342.56,287.18,338.43
579.03,457.49,427.69,486.83
324.71,395.89,316.99,361.19
383.79,489.37,394.92,522.85
682.34,521.27,445.68,559.45
354.28,359.65,256.48,428.92
509.92,447.23,328.39,533.11
399.3,354,258.67,355.76
328.65,318.27,315.55,333.93
458.53,350.08,372.92,465.51
391.87,560.55,419.52,515.76
490.08,386.18,369.62,471.41
481.24,527.02,439.84,537.8
766.84,539.26,470.9,470.87
453.56,398.04,410.85,470.29
532.9,501.35,461.09,516.11
482.32,411.08,324.42,395.99
492.47,521.4,416.43,481.22
557.73,549.47,399.9,501.06
430.39,379.73,264.87,349.52
446.4,447.99,314.75,457.32
344.26,362.55,273.92,368.28
450.14,568.36,431.91,500.78
374.68,527.58,383.12,416.22
322.96,287.06,263.76,396.47
568.38,489.47,431.96,551.18
350.59,394.17,322.2,414.4
462.66,507.12,428.03,483.37
553.46,462.83,424.15,417.62
272.89,378.51,255.97,402.62
533.17,448.12,336.41,586.6
465.53,392.41,292.69,367.85
455.27,329.73,288.61,361.94
440.36,324.43,271.83,387.18
355.59,446.16,394.04,556.91
364.81,363.56,322.79,480.8
514.08,489.89,457.89,666.65
577.8,593.64,424.94,551.58
563.75,478.54,460,611.86
493.49,419.68,418.28,616.3
383.9,395.04,319.05,381.68
541.92,381.88,395.57,438.66
558,451.1,377.06,459.05
443.54,309.18,235.08,209.39
456.58,358.1,347.52,517.9
220.57,323.04,206.48,354.62
391.95,512.81,395.32,489.12
424.92,417.75,419.35,477.92
466.12,271.96,252.2,335.02
596.65,449.11,423.52,409.71
325.78,353.69,276.47,350.78
392.18,386.5,416.17,484.55
414.42,381.64,304.41,444.73
373.71,308.14,248.12,323.33
536.91,392.01,326.18,418.97
355.21,344.61,312.89,349.5
421.39,353.9,300.63,341.95
369.59,373.57,285.27,351.57
290.48,335.63,413.14,495.08
417.01,323.41,305.77,346.49
594.87,517,449.97,567.13
607.21,453.29,376.73,540.99
528.09,488.03,365.27,583.94
449.82,599.48,488.11,531.03
401.96,430.41,254.01,296.4
570.65,507.24,397.09,536.18
630.05,495.45,334.14,417.53
358.3,357.08,234.12,316.38
411.67,527.74,417.74,631.02
352.31,404.17,273.51,370.99
454.36,582.69,397.24,489.71
340.14,450.12,351.89,494.61
329.97,283.86,292.26,448.3
545.41,467.12,454.36,573.93
295.66,348.49,341.12,335.58
461.11,456.76,439.2,492.02
498.95,394.39,357.27,391.05
406.14,474.39,368.87,428.78
450.01,391.04,331.46,399.53
328.42,302.19,306.81,418.78
385.26,305.7,290.54,367.45
478.31,304.38,340.6,458.78
421.46,476.64,464.25,623.81
325.97,306.62,320.84,334.3
597.07,542.43,483.58,592.44
514.82,486.03,367.76,457.93
585.78,488.26,416.77,635.23
451.83,545.6,463.31,559.33
468.33,393.92,272.38,321.79
602.63,518.32,413.08,483.88
513.18,361.89,297.31,366.75
355.89,299.15,213.14,253.49
385.35,471.77,371.96,604.74
283.55,310.59,225.53,413.33
387.23,547.81,390.94,457.81
524.31,581.34,465.37,561.6
458.07,446.84,295.05,373.21
645.38,477.75,422.5,523.07
388.23,490.04,334.44,458.74
486.53,485.79,452.95,556.36
497.42,521,415.37,534.28
338.13,361.93,244.9,304.88
538.42,440.63,316.22,451.36
491.15,438,293.81,381.02
340.75,316.76,263.42,341.35
320.2,385.46,320.76,401.74
399.04,502.65,385.9,417.39
420.75,402,321.49,403.63
538.85,546.96,451.69,493.58
654.07,580.95,411.53,457.39
492.44,479.27,465.71,519.62
445.22,409.39,436.1,501.08
467.84,375.97,305.55,409.41
509.41,503.33,447.13,506.07
495.96,480.9,325.91,489.9
416.87,353.01,274.44,394.39
375.56,418.97,336.81,435.47
368.71,367.38,259.32,366.5
411.74,544.99,458.65,443.86
484.33,441.44,367.2,430.09
270.22,283.18,227.44,357.18
507.46,438.89,405.29,487.38
355.48,407.02,334.29,360.73
390.21,432.94,414.79,459.71
368.48,415.54,336.71,500.51
394.23,407.15,264.54,341.03
530.38,472.14,294.11,425.97
423.95,365.04,267.53,373.46
295.72,288.09,262,268.17
377.99,347.05,345.75,393.71
284.31,402.51,384.16,659.62
381.59,360.16,332.98,460.55
647.74,529.73,453.01,535.49
531.79,487.17,388.22,417.78
553.11,459.19,445.49,522.9
399.03,455.16,385.86,577.43
412.34,443.99,339.06,414.55
497.3,513.95,428.22,441.74
457.92,445.09,335.78,350.28
438.69,370.16,292.69,341.31
432.24,333.52,303.74,477.82
351.32,346.37,261.44,439.73
459.58,585.09,391.14,462.14
460.86,458.11,455.18,561.58
432.53,308.8,334.8,368.11
596.16,471.74,455.13,521.37
458.61,510.87,368.77,446.08
567.38,552.96,479.74,448.34
598.14,469.79,413.06,424.26
352.65,397.17,330.53,486.1
646.56,442.73,391.78,422.68
438.58,318.03,285.68,351.92
313.91,294.26,321.71,279.97
420.08,350.78,343.75,484.58
434.18,391.71,435.77,551.49
458.6,357.51,327.96,486.81
563.14,595.53,468.29,723.37
546.64,561.8,424.49,460.37
451.64,441.8,366.84,565.93
460.56,476.91,460.96,673.33
437.42,455.52,328.13,404.6
544,492.85,399.22,551.83
455.6,389,307.78,396.71
386.95,333.09,246.52,335.81
374.07,415.69,336.03,564.41
370.71,377.15,299.51,368.42
452.91,581.35,406.88,526.39
374.78,394.83,372.43,548.09
328.44,259.59,276.3,434.88
554.6,468.83,502.38,588.41
273.88,311.2,206.7,242.29
