-57.482,-52.998,-66.348,-74.49
-44.989,-34.981,-30.2,-15.967
-57.776,-41.318,-55.26,-78.162
-64.394,-36.225,-79.296,-61.813
-37.933,-44.163,-18.847,-34.137
-48.783,-70.224,-47.988,-79.363
-48.993,-58.025,-64.104,-38.968
-70.028,-58.182,-47.927,-31.84
-40.307,-72.417,-39.635,-78.598
-59.327,-32.357,-46.273,-34.05
-51.234,-44.24,-46.179,-39.117
-21.021,-59.719,-57.489,-116.87
-60.466,-27.64,-42.06,-20.258
-31.698,-41.681,-30.089,-47.079
-39.676,-43.065,-41.294,-87.028
-57.235,-27.536,-35.37,-14.165
-32.846,-56.961,-46.254,-37.346
-35.367,-40.217,-34.664,-44.151
-60.969,-54.833,-44.317,-17.921
-46.376,-63.792,-64.05,-88.785
-35.637,-42.748,-39.355,-59.922
-98.411,-47.729,-53.941,-0.51232
-39.25,-81.921,-69.994,-98.536
-45.355,-47.425,-43.443,-57.886
-73.443,-36.764,-46.805,-24.694
-55.386,-61.461,-53.142,-63.317
-80.413,-58.957,-69.808,-40.616
-62.292,-56.921,-31.556,-60.612
-50.458,-80.151,-42.71,-91.919
-74.328,-43.809,-64.801,-34.95
-57.127,-46.23,-21.295,-61.371
-28.012,-81.194,-54.735,-77.088
-53.743,-30.808,-33.047,-19.358
-65.394,-43.519,-37.996,-83.808
-39.391,-68.049,-67.286,-73.94
-62.831,-56.553,-39.645,-12.664
-37.281,-69.955,-32.305,-53.171
-51.456,-83.262,-69.78,-38.217
-66.728,-50.893,-43.703,-23.54
-31.785,-55.615,-47.436,-46.332
-61.803,-24.471,-64.229,-49.29
-66.581,-49.214,-36.087,-12.26
-46.295,-35.953,-56.713,-56.006
-53.966,-43.59,-60.838,-35.645
-72.89,-42.921,-32.683,-15.846
-49.1,-47.632,-60.893,-73.11
-79.081,-41.183,-68.907,-42.77
-55.89,-25.624,-49.784,-35.917
-58.55,-67.272,-53.582,-95.325
-39.641,-35.659,-52.982,-31.328
-65.189,-40.059,-46.032,-31.169
-44.577,-51.491,-54.991,-97.704
-60.512,-35.486,-53.639,-18.726
-38.127,-30.448,-49.778,-46.355
-32.797,-24.968,-58.535,-83.229
-90.362,-55.461,-63.347,6.8541
-28.49,-42.569,-23.84,-49.109
-41.855,-61.411,-48.919,-82.053
-92.929,-21.411,-51.917,-20.97
-44.596,-99.813,-55.625,-40.026
-39.313,-42.08,-74.134,-60.068
-58.487,-41.045,-52.482,-14.889
-41.727,-45.869,-58.805,-69.071
-58.955,-53.151,-47.677,-54.636
-80.489,-38.602,-42.379,-11.417
-35.082,-59.629,-65.376,-72.513
-42.418,-61.588,-40.343,-66.302
-59.327,-28.531,-41.517,-13.095
-28.101,-84.783,-62.067,-74.473
-55.439,-41.763,-61.268,-48.67
-93.038,-34.908,-50.689,-21.315
-43.946,-89.987,-59.398,-71.477
-45.719,-27.455,-43.113,-36.83
-70.742,-45.901,-37.344,-19.743
-44.997,-78.757,-62.327,-88.849
-62.142,-19.544,-60.705,-53.966
-41.681,-60.548,-15.558,-8.8975
-45.058,-59.11,-77.021,-69.476
-62.244,-31.621,-51.051,-18.515
-70.718,-50.132,-30.671,-39.689
-32.75,-67.058,-85.501,-98.597
-62.394,-35.086,-53.629,-27.675
-73.732,-21.62,-46.292,-34.526
-42.955,-56.316,-49.893,-68.908
-63.672,-40.463,-27.42,-25.88
-52.569,-51.075,-60.599,-56.336
-45.547,-53.466,-60.443,-57.435
-60.407,-33.829,-41.27,-31.147
-55.38,-68.043,-48.626,-75.292
-55.408,-37.703,-60.18,-102.46
-80.981,-48.169,-32.646,-16.789
-32.438,-58.549,-32.162,-60.86
-53.255,-47.775,-31.534,-107.13
-97.83,-46.197,-33.3,-11.248
-48.583,-52.886,-42.907,-39.101
-58.722,-41.855,-52.242,-50.401
-76.576,-69.441,-28.741,-19.653
-31.175,-59.339,-39.054,-70.221
-67.855,-43.905,-49.298,-27.326
-42.214,-25.296,-17.584,-26.329
-33.079,-52.862,-55.365,-65.455
-64.594,-52.189,-62.763,-40.642
-55.896,-49.507,-49.002,-14.552
-36.094,-77.58,-79.439,-72.59
-66.741,-41.982,-43.387,-28.916
-63.021,-55.357,-38.384,-22.954
-27.702,-57.22,-57.318,-52.317
-71.578,-29.25,-46.559,-29.069
-40.478,-62.55,-38.611,-40.135
-53.151,-44.199,-38.592,-75.422
-50.696,-37.016,-52.044,-31.726
-54.509,-52.072,-47.689,-41.012
-35.91,-51.215,-45.242,-39.643
-60.379,-46.758,-36.395,-11.878
-38.829,-59.191,-40.612,-52.549
-31.774,-54.468,-52.315,-59.877
-83.324,-51.475,-55.902,-5.2822
-52.498,-69.145,-51.494,-56.859
-50.25,-44.165,-54.033,-65.145
-67.311,-23.778,-38.4,1.3302
-39.505,-70.294,-78.488,-73.528
-57.948,-37.141,-33.185,-48.233
-75.16,-62.109,-39.849,-12.63
-40.42,-57.746,-62.801,-104.81
-50.844,-22.814,-39.036,-56.071
-48.045,-60.17,-32.591,-31.151
-70.514,-58.511,-58.091,-80.117
-45.048,-23.672,-47.502,-35.635
-43.878,-41.288,-27.04,-24.397
-52.679,-66.168,-43.608,-66.531
-50.782,-26.891,-31.567,-38.606
-57.838,-41.842,-32.946,-40.203
-50.148,-36.684,-64.744,-67.887
-58.46,-64.651,-72.129,-16.475
-44.666,-59.823,-44.463,-60.857
-55.424,-49.749,-39.864,-64.915
-60.239,-43.134,-35.864,-19.404
-45.264,-54.13,-61.957,-50.245
-44.357,-40.869,-60.391,-82.496
-63.781,-54.89,-49.629,-30.824
-32.67,-61.16,-45.691,-61.08
-18.542,-45.189,-54.466,-88.308
-33.99,-44.493,-15.557,-20.679
-40.501,-69.715,-45.607,-62.735
-44.885,-47.081,-66.987,-63.51
-60.424,-42.851,-21.889,-32.01
-48.642,-61.896,-61.702,-73.413
-61.499,-36.745,-71.841,-41.471
-43,-68.867,-27.436,-57.406
-33.135,-53.517,-50.327,-87.254
-57.789,-32.202,-66.101,-34.515
-51.515,-76.943,-53.387,-57.564
-47.98,-47.325,-43.705,-66.393
-51.639,-35.614,-41.459,-23.772
-27.668,-57.864,-31.765,-29.479
-63.748,-71.639,-69.37,-76.303
-49.362,-37.043,-53.196,-22.083
-46.209,-71.973,-43.633,-69.062
-47.021,-21.791,-41.81,-49.899
-96.131,-36.451,-49.801,-15.428
-42.214,-95.028,-51.756,-62.199
-45.391,-25.152,-62.343,-55.3
-61.747,-39.703,-42.429,1.9735
-27.211,-58.537,-52.405,-66.911
-61.744,-44.305,-84.347,-30.319
-80.21,-54.874,-20.53,-4.4829
-34.744,-83.02,-45.551,-90.018
-71.919,-38.478,-66.984,-10.434
-42.76,-45.93,-44.17,-66.711
-48.141,-37.05,-66.618,-84.551
-77.901,-31.379,-35.048,-25.54
-46.573,-42.347,-70.555,-44.589
-48.576,-67.776,-72.121,-60.34
-65.686,-38.365,-23.068,-18.47
-37.797,-45.841,-34.172,-44.995
-66.166,-33.875,-51.576,-71.391
-95.067,-54.684,-44.879,-23.809
-34.955,-57.796,-45.883,-62.285
-26.773,-36.204,-29.436,-49.502
-41.753,-20.015,-43.713,-11.9
-42.012,-45.873,-40.511,-60.45
-45.637,-28.135,-71.394,-41.739
-55.303,-29.783,-53.74,-6.8182
-37.711,-76.571,-64.019,-96.934
-46.117,-53.648,-31.553,-44.175
-49.069,-49.409,-39.192,-25.395
-31.782,-44.007,-43.918,-58.371
-67.465,-27.48,-35.873,-37.976
-67.474,-37.957,-46.096,-41.854
-39.421,-46.518,-42.826,-74.784
-54.06,-56.067,-59.741,-54.899
-50.563,-39.045,-27.495,-28.644
-33.178,-57.279,-56.217,-89.03
-54.463,-39.237,-59.993,-15.484
-58.736,-56.453,-39.044,-50.93
-32.862,-63.982,-53.4,-63.985
-66.492,-38.696,-33.499,-15.886
-36.797,-31.605,-41.582,-49.63
-47.577,-73.8,-73.564,-77.429
-75.476,-50.226,-52.684,-19.833
-35.609,-75.325,-40.907,-88.049
-39.135,-42.948,-45.03,-50.792
-77.094,-36.354,-66.238,-32.604
-26.587,-60.044,-43.072,-92.844
-58.798,-66.544,-33.635,-50.316
-50.609,-30.775,-53.532,-44.481
-31.345,-75.22,-80.167,-69.886
-44.087,-70.642,-62.975,-67.85
-60.717,-31.798,-72.49,-20.443
-19.559,-64.119,-57.976,-80.62
-37.443,-36.19,-46.003,-26.878
-40.914,-52.151,-35.933,-25.347
-35.864,-63.315,-50.054,-47.455
-58.079,-49.716,-46.884,-26.988
-46.31,-33.186,-27.306,-46.622
-43.935,-60.61,-56.665,-68.068
-84.234,-43.485,-38.346,-23.784
-49.022,-62.812,-33.611,-49.733
-64.608,-42.696,-52.471,-66.22
-66.045,-21.835,-67.362,-20.665
-45.249,-55.919,-38.06,-59.393
-49.398,-69.571,-40.283,-77.665
-58.411,-31.441,-49.198,-15.796
-26.459,-47.799,-36.238,-36.889
-36.583,-41.093,-69.927,-72.135
-48.543,-47.707,-53.857,2.6546
-40.033,-40.776,-45.856,-64.474
-33.699,-63.701,-52.899,-43.125
-91.496,-24.396,-51.355,-5.492
-33.61,-49.684,-34.704,-46.163
-45.901,-58.905,-46.194,-35.19
-46.27,-34.52,-38.493,-12.765
-36.063,-59.795,-38.445,-60.489
-70.675,-55.4,-63.962,-32.126
-60.709,-42.89,-30.568,-11.305
-43.237,-62.099,-62.962,-65.063
-73.416,-26.672,-51.342,-33.864
-58.063,-53.392,-39.547,-55.357
-26.219,-60.445,-48.166,-57.423
-39.456,-34.19,-44.546,-18.923
-49.54,-44.137,-51.53,-33.157
-41.185,-59.172,-49.923,-67.539
-73.5,-47.725,-41.134,-16.899
-46.603,-52.58,-43.292,-59.034
-46.589,-55.498,-50.431,-76.322
-72.301,-28.752,-64.585,-22.596
-43.645,-53.92,-64.024,-67.742
-40.595,-63.372,-58.953,-69.064
-64.468,-39.065,-53.271,-1.0446
-44.654,-59.417,-57.256,-76.513
-40.42,-51.915,-41.839,-67.277
-80.234,-45.874,-55.974,-16.147
-34.742,-68.427,-56.772,-81
-53.314,-40.294,-68.53,-42.675
-73.152,-51.657,-50.094,-32.414
-34.321,-72.438,-68.406,-95.051
-57.611,-18.872,-37.362,-53.977
-54.624,-50.091,-36.547,-29.137
-34.029,-54.47,-56.433,-72.492
-43.939,-69.484,-44.167,-28.154
-32.125,-39.641,-33.018,-37.702
-51.785,-37.231,-48.253,-68.734
-78.404,-39.058,-57.643,-31.286
-50.109,-58.282,-70.701,-64.621
-33.398,-60.467,-33.563,-75.902
-62.951,-42.221,-38.065,-24.159
-30.041,-57.138,-40.157,-47.764
-42.122,-65.86,-50.407,-57.692
-83.012,-28.379,-71.696,-10.922
-42.31,-62.907,-48.378,-44.621
-28.739,-66.355,-68.843,-61.488
-78.205,-42.427,-50.946,-32.043
-40.029,-40.724,-44.239,-71.974
-49.337,-44.147,-40.097,-51.868
-53.045,-52.109,-34.02,-16.302
-40.222,-42.676,-53.457,-55.625
-38.207,-41.354,-65.358,-40.492
-62.758,-30.335,-30.976,-9.3155
-51.333,-65.886,-63.548,-64.236
-49.42,-32.954,-72.167,-36.302
-57.015,-39.243,-65.145,-37.537
-48.283,-81.311,-65.986,-70.236
-46.291,-36.573,-34.923,-58.736
-33.983,-30.578,-25.008,-30.333
-66.903,-58.626,-83.637,-70.54
-78.232,-31.299,-20.712,-28.158
-35.953,-45.352,-35.024,-25.341
-67.669,-69.783,-50.121,-70.846
-66.861,-32.057,-44.078,-25.317
-56.634,-69.83,-37.568,-43.399
-40.581,-67.801,-55.876,-88.951
-82.702,-32.724,-45.29,-16.967
-61.307,-51.727,-32.597,-42.846
-42.642,-51.899,-45.711,-66.703
-82.245,-44.521,-67.239,-1.9057
-55.855,-62.102,-57.699,-62.75
-43.788,-35.317,-65.899,-90.88
-85.627,-55.895,-39.025,-31.353
-53.043,-51.875,-47.275,-49.355
-58.866,-48.555,-75.583,-73.012
-48.765,-49.527,-37.428,-9.5132
-70.993,-66.037,-46.721,-55.349
-51.954,-45.997,-48.74,-36.127
-56.882,-30.798,-39.128,-27.655
-42.92,-59.116,-44.341,-71.261
-64.508,-44.881,-64.101,-30.427
-39.764,-42,-51.444,-27.803
-50.4,-63.107,-49.223,-67.46
-64.154,-38.742,-49.511,-33.205
-40.643,-49.298,-38.857,-30.396
-49.9,-55.684,-60.367,-84.294
-71.992,-27.257,-55.216,-27.542
-55.909,-50.301,-44.253,-43.878
-18.884,-59.431,-63.245,-145.99
-82.14,-38.382,-69.007,-4.6724
-34.139,-68.214,-38.031,-42.787
-42.472,-34.156,-45.66,-85.844
-77.01,-27.292,-46.203,-26.874
-59.232,-64.33,-39.997,-68.738
-41.474,-45.397,-40.637,-87.9
-69.51,-68.686,-30.65,-55.979
-45.93,-70.255,-56.389,-56.062
-62.622,-26.863,-59.786,-70.777
-66.342,-45.242,-65.346,-12.812
-49.355,-56.601,-63.453,-94.244
-40.426,-34.228,-65.71,-39.207
-63.769,-32.13,-37.902,-20.615
-49.024,-62.591,-65.069,-98.78
-55.557,-48.114,-50.383,-33.037
-81.237,-45.736,-56.54,-23.739
-32.367,-68.945,-69.08,-79.724
-69.694,-24.025,-64.671,-12.419
-61.145,-38.718,-52.216,-50.554
-42.346,-75.689,-55.208,-77.687
-73.864,-26.129,-51.171,-14.875
-29.181,-79.37,-38.202,-53.551
-34.818,-70.259,-47.667,-60.268
-79.993,-44.677,-46.295,0.79315
-30.055,-53.331,-42.081,-65.381
-52.794,-59.979,-54.194,-65.086
-100.71,-37.906,-50.657,-24.429
-29.71,-58.571,-71.969,-87.429
-56.114,-47.991,-33.486,-51.806
-68.268,-25.554,-41.257,-22.059
-38.296,-71.391,-45.208,-46.442
-75.233,-67.499,-63.688,-45.887
-87.662,-15.99,-55.303,-18.504
-39.347,-64.234,-59.935,-59.084
-79.387,-64.303,-47.464,-46.22
-44.576,-42.489,-63.698,-39.061
-30.546,-48.432,-50.95,-66.449
-63.882,-31.704,-55,-36.372
-68.496,-53.522,-74.201,-37.417
-54.165,-51.402,-61.461,-57.119
-54.228,-46.508,-61.856,-19.316
-30.1,-63.704,-57.127,-42.317
-44.043,-74.833,-55.382,-79.359
-48.804,-44.928,-63.728,-14.709
-34.456,-67.24,-51.445,-74.102
-51.043,-56.215,-58.029,-72.26
-50.401,-30.694,-35.271,-11.523
-38.186,-72.194,-65.04,-68.132
-37.04,-45.446,-30.634,-51.027
-56.673,-40.628,-66.342,-23.078
-41.085,-55.187,-40.099,-81.261
-47.167,-33.678,-40.207,-41.628
-66.733,-50.95,-54.151,-28.24
-40.789,-57.89,-54.23,-69.92
-88.937,-65.128,-42.47,-33.333
-48.268,-33.743,-50.107,-35.105
-55.305,-75.163,-70.548,-67.759
-45.636,-38.73,-50.491,-48.315
-57.19,-51.43,-59.458,-46.133
-34.232,-95.723,-48.586,-69.921
-67.978,-43.107,-59.989,-45.789
-34.233,-27.295,-20.007,-63.236
-28.164,-76.915,-54.775,-88.168
-43.003,-37.292,-45.848,-40.762
-67.04,-53.498,-55.156,-117.09
-25.637,-69.719,-53.372,-46.924
-70.462,-47.49,-54.059,-10.277
-22.55,-79.407,-42.928,-52.785
-37.518,-73.725,-66.191,-52.041
-84.756,-32.381,-41.188,-32.814
-30.147,-59.399,-59.393,-69.837
-56.042,-45.062,-73.374,-57.022
-46.107,-52.356,-29.269,-13.215
-39.368,-42.519,-35.834,-44.135
-76.714,-47.879,-51.779,-31.873
-50.353,-37.992,-51.607,-47.27
-59.057,-63.806,-70.098,-62.509
-63.827,-33.931,-51.146,-29.689
-46.661,-40.05,-57.216,-35.586
-42.317,-43.827,-35.574,-53.73
-46.305,-51.77,-33.253,-28.876
-63.121,-17.435,-45.605,-47.911
-51.286,-60.328,-61.3,-58.731
-57.034,-25.69,-38.606,-26.786
-36.453,-29.848,-41.314,-49.804
-45.781,-48.568,-66.099,-49.098
-62.481,-16.976,-42.723,-23.476
-42.495,-49.922,-49.952,-60.362
-55.747,-64.515,-47.23,-64.125
-63.633,-20.529,-30.266,-20.303
-28.683,-107.04,-44.668,-43.414
-49.743,-49.404,-71.797,-46.2
-62.411,-24.137,-40.876,-24.413
-56.515,-61.48,-52.582,-52.627
-44.66,-26.325,-47.824,-29.455
-74.457,-42.912,-71.496,-36.234
-28.751,-67.493,-81.073,-93.65
-71.661,-66.704,-50.003,-39.61
-61.971,-13.767,-29.606,-16.747
-39.735,-79.279,-58.456,-65.686
-68.136,-61.252,-39.664,-44.442
-81.911,-23.514,-81.51,-23.588
-32.106,-62.779,-51.215,-76.054
-58.967,-22.098,-34.534,-11.21
-62.767,-39.431,-77.727,-51.935
-34.218,-66.485,-44.814,-78.154
-67.358,-34.603,-64.387,-20.57
-51.845,-29.717,-67.942,-48.872
-40.659,-68.176,-60.633,-71.822
-71.891,-14.09,-38.868,2.3016
-23.488,-25.975,-24.819,-40.017
-53.968,-84.753,-85.017,-73.027
-69.777,-18.664,-54.716,-19.992
-32.148,-48.888,-56.31,-57.797
-51.112,-72.792,-26.856,-55.296
-62.198,-39.885,-43.267,-37.969
-32.927,-56.336,-46.332,-50.038
-64.459,-57.683,-50.682,-58.991
-64.944,-33.652,-63.66,-51.806
-58.617,-53.39,-48.023,-50.024
-53.015,-51.377,-33.986,-60.219
-56.167,-43.73,-66.315,-41.596
-41.108,-86.131,-84.949,-103.47
-54.281,-35.892,-28.99,-79.328
-45.275,-35.122,-54.621,-23.989
-48.694,-61.32,-59.966,-53.678
-56.444,-50.846,-56.427,-33.231
-66.931,-47.705,-61.238,-28.941
-42.667,-74.525,-58.292,-91.822
-85.029,-38.738,-29.394,-12.028
-47.894,-21.123,-39.556,-42.034
-38.439,-88.398,-56.835,-88.971
-73.76,-22.999,-37.515,-8.8387
-35.84,-37.925,-44.959,-38.96
-37.73,-69.761,-60.153,-51.947
-63.905,-52.067,-52.41,-24.356
-47.675,-47.727,-47.269,-55.006
-36.525,-44.063,-38.322,-61.328
-44.807,-43.476,-37.783,-4.183
-49.333,-62.187,-35.462,-73.432
-43.685,-42.764,-42.061,-46.127
-60.846,-24.28,-39.371,-30.639
-43.287,-61.344,-63.101,-51.344
-56.63,-51.335,-60.478,-41.692
-55.976,-37.46,-29.694,-54.33
-49.796,-44.335,-48.29,-83.696
-41.638,-30.18,-33.328,-17.085
-80.191,-54.216,-67.295,-19.66
-32.604,-69.3,-47.051,-83.206
-76.649,-37.316,-60.096,-25.327
-44.978,-19.663,-53.892,-27.658
-66.948,-72.691,-81.173,-56.639
-64.86,-47.436,-51.265,-20.084
-30.394,-33.353,-33.328,-21.581
-49.05,-49.753,-81.681,-88.33
-75.657,-27.908,-34.322,-10.575
-58.137,-34.387,-55.949,-53.334
-53.351,-74.387,-76.659,-74.263
-72.315,-25.961,-57.035,-7.1416
-32.631,-33.814,-34.707,-44.33
-65.438,-72.124,-67.9,-58.431
-68.25,-25.805,-48.832,-16.414
-42.79,-64.772,-48.608,-53.766
-64.52,-36.295,-39.652,-60.934
-57.619,-43.003,-48.723,-27.404
-53.896,-59.505,-63.172,-74.977
-44.538,-51.413,-29.215,-35.459
-50.145,-39.058,-43.916,-20.072
-48.049,-55.401,-52.021,-84.65
-68.301,-37.911,-44.181,-53.412
-48.95,-32.189,-46.975,-25.865
-42.217,-51.142,-38.277,-49.136
-77.133,-57.559,-30.071,-13.988
-46.52,-41.901,-43.774,-53.474
-59.593,-75.326,-43.252,-72.141
-61.936,-41.154,-35.616,-42
-52.644,-49.278,-55.654,-52.506
-44.29,-79.706,-46.039,-72.3
-74.341,-39.541,-57.362,-31.313
-34.448,-61.885,-35.253,-76.715
-63.005,-60.848,-63.88,-63.674
-49.59,-25.214,-52.165,-22.608
-36.9,-49.831,-43.808,-89.705
-48.632,-58.467,-40.605,-40.761
-51.04,-41.56,-39.723,-19.642
-48.402,-51.174,-40.106,-47.391
-57.283,-48.768,-54.491,-55.862
-63.649,-30.576,-48.282,-26.471
-36.432,-66.772,-57.398,-78.269
-60.429,-18.548,-46.576,-37.542
-74.438,-32.507,-56.462,-30.033
-38.034,-55.923,-52.307,-77.431
-67.815,-52.156,-54.32,-40.905
-61.898,-38.84,-43.427,-11.871
-43.986,-51.427,-58.059,-66.026
-86.602,-46.972,-60.458,-24.618
-46.444,-53.144,-45.193,-31.333
-34.369,-82.299,-48.156,-68.405
-74.026,-43.584,-51.084,-22.392
-67.36,-46.855,-58.732,-76.008
-51.286,-63.86,-49.061,-64.922
-53.418,-39.403,-50.953,-13.335
-46.48,-63.438,-42.733,-60.141
-52.053,-55.186,-64.743,-45.78
-48.221,-34.89,-25.392,-19.797
-45.701,-44.474,-36.521,-59.37
-62.279,-50.792,-36.846,-54.511
-70.494,-46.611,-49.754,-20.97
-30.123,-54.931,-52.98,-58.369
-51.764,-41.908,-25.613,-30.027
-54.891,-37.764,-50.541,-37.622
-35.192,-41.507,-32.829,-49.769
-59.773,-39.021,-52.897,-25.297
-55.822,-32.387,-78.115,-17.459
-55.843,-66.044,-39.628,-69.187
-42.324,-49.033,-51.741,-9.217
-44.668,-48.217,-33.018,-35.273
-40.312,-52.048,-51.537,-75.977
-55.087,-43.195,-47.831,-33.159
-50.222,-45.883,-37.9,-42.115
-43.333,-91.457,-56.233,-52.755
-48.387,-36.895,-70.359,-50.194
-70.525,-50.098,-59.749,-45.472
-64.373,-43.902,-68.749,-77.807
-40.839,-40.366,-40.208,-16.787
-43.258,-51.827,-67.064,-58.453
-36.19,-66.903,-47.18,-57.738
-59.879,-30.615,-33.321,-14.928
-31.053,-42.451,-43.942,-45.914
-49.857,-73.966,-56.9,-49.724
-71.596,-36.081,-63.384,-47.297
-39.587,-71.348,-59.981,-53.46
-75.803,-53.26,-58.636,-71.549
-69.355,-53.042,-48.472,-48.547
-29.23,-54.937,-46.801,-87.054
-58.566,-55.37,-78.39,-48.41
-61.253,-30.81,-27.42,-43.974
-30.93,-79.795,-64.672,-73.02
-68.097,-39.017,-35.957,-41.035
-70.238,-34.082,-50.39,-27.518
-47.333,-62.45,-79.096,-68.489
-81.495,-57.046,-52.51,-20.651
