-57.482,-52.998,-66.348,-74.49
-57.317,-33.713,-61.331,-42.938
-57.703,-64.826,-65.966,-56.753
-72.57,-44.422,-41.549,-27.039
-62.252,-29.924,-63.677,-58.812
-39.278,-64.963,-50.558,-64.954
-59.591,-60.136,-52.634,-42.31
-37.838,-57.353,-45.376,-39.251
-37.587,-64.763,-52.266,-68.171
-65.446,-28.828,-59.881,-33.563
-39.233,-47.158,-36.189,-55.14
-64.125,-75.553,-36.741,-60.421
-49.058,-28.358,-55.995,-28.653
-25.862,-54.738,-41.471,-48.662
-48.723,-63.829,-49.741,-46.624
-58.503,-27.277,-51.534,-8.3104
-38.45,-58.92,-45.487,-67.471
-46.373,-44.576,-41.97,-35.477
-63.331,-41.994,-62.588,-16.901
-35.493,-64.237,-52.054,-67.831
-61.537,-33.054,-40.894,-46.105
-44.677,-21.155,-32.639,-27.687
-45.632,-65.235,-51.887,-48.32
-59.396,-43.289,-57.543,-39.171
-49.71,-34.527,-49.444,-29.724
-48.436,-70.756,-65.546,-82.061
-63.801,-28.279,-73.827,-20.538
-39.967,-42.86,-33.434,-47.949
-41.928,-73.326,-64.784,-49.229
-38.631,-41.802,-46.605,-14.438
-61.287,-48.895,-49.123,-51.487
-50.539,-85.476,-69.084,-55.513
-63.845,-37.871,-57.544,-27.939
-56.968,-46.303,-71.468,-64.021
-59.517,-64.007,-60.472,-65.01
-69.867,-16.427,-57.606,-12.812
-25.571,-72.043,-55.165,-83.679
-68.078,-81.145,-53.483,-45.498
-71.602,-24.78,-55.314,-5.558
-28.411,-61.282,-46.867,-53.55
-62.718,-68.496,-61.973,-57.274
-62.83,-35.418,-32.249,-3.6805
-44.6,-81.045,-40.435,-74.5
-62.906,-44.355,-61.151,-34.459
-87.652,-26.873,-36.103,-36.585
-40.576,-65.868,-53.627,-81.629
-39.184,-41.604,-43.304,-25.116
-50.91,-20.419,-39.065,-54.966
-48.129,-65.616,-53.683,-92.488
-71.366,-53.315,-42.708,-39.938
-77.564,-48.392,-52.54,-33.976
-26.94,-56.56,-53.504,-81.278
-53.608,-57.767,-59.265,-43.409
-24.786,-24.845,-37.039,-46.875
-39.509,-92.22,-56.697,-80.847
-46.391,-28.975,-57.989,-45.98
-32.1,-41.466,-53.867,-43.929
-59.43,-80.854,-52.638,-57.713
-78.666,-40.084,-80.988,-27.137
-47.127,-69.231,-49.991,-52.666
-28.271,-83.279,-62.87,-76.312
-91.859,-45.124,-34.296,-9.4094
-34.461,-53.782,-40.505,-44.762
-29.238,-81.403,-56.726,-44.79
-47.902,-37.477,-23.973,-17.711
-34.259,-52.4,-60.584,-55.493
-80.136,-63.632,-59.852,-53.977
-53.481,-19.025,-35.059,-6.9696
-54.362,-66.911,-68.114,-66.297
-42.761,-40.86,-47.455,-33.449
-50.801,-32.677,-40.354,-22.531
-54.341,-60.898,-55.021,-79.563
-49.448,-38.191,-36.346,-46.58
-65.173,-18.165,-28.918,-21.235
-62.323,-65.552,-67.869,-57.205
-67.462,-47.605,-38.837,-39.07
-52.239,-54.146,-41.475,-47.204
-62.304,-67.379,-52.215,-55.883
-46.725,-38.577,-46.251,-17.648
-48.755,-65.541,-38.723,-51.562
-44.605,-82.325,-57.399,-60.06
-81.821,-31.486,-50.682,-2.1923
-47.808,-46.839,-72.435,-60.611
-46.923,-63.643,-32.177,-74.329
-86.952,-45.891,-63.77,-8.248
-38.928,-64.425,-51.399,-72.073
-29.418,-68.009,-54.063,-51.938
-88.827,-38.428,-52.352,-20.174
-50.013,-56.612,-57.028,-69.324
-51.781,-47.937,-48.749,-48.401
-72.608,-36.834,-54.981,-12.503
-49.728,-39.117,-67.989,-55.586
-50.049,-48.717,-46.008,-56.628
-70.48,-19.229,-56.332,-33.911
-39.256,-62.369,-51.191,-90.057
-65.22,-39.671,-53.199,-49.159
-60.15,-31.859,-27.86,-22.313
-35.061,-41.922,-38.778,-53.883
-43.721,-26.989,-59.413,-36.075
-44.84,-46.565,-37.912,-29.842
-47.851,-65.848,-61.211,-68.758
-92.931,-55.106,-75.553,-23.798
-40.675,-57.306,-37.955,-56.139
-13.675,-56.33,-56.469,-90.722
-85.095,-38.398,-57.24,-6.9358
-22.724,-43.431,-29.221,-38.792
-33.173,-61.786,-33.606,-71.2
-68.067,-19.024,-38.177,-24.037
-41.464,-48.365,-32.456,-64.084
-47.638,-67.403,-40.322,-57.543
-89.142,-28.153,-52.947,-57.569
-49.469,-54.689,-63.767,-95.248
-46.672,-54.847,-46.773,-72.538
-55.852,-68.028,-43.124,-17.046
-25.562,-67.141,-53.782,-82.813
-54.874,-59.221,-54.486,-36.587
-74.625,-21.735,-35.905,-27.757
-51.256,-66.365,-65.356,-64.719
-50.957,-79.63,-59.638,-33.196
-65.457,-40.93,-46.202,-33.226
-33.592,-72.84,-64.973,-79.286
-65.911,-34.997,-37.399,-18.529
-49.862,-44.772,-34.451,-57.551
-33.343,-75.141,-56.148,-83.811
-79.553,-39.59,-62.422,-23.726
-37.384,-42.53,-30.027,-40.387
-39.212,-72.537,-47.727,-79.758
-81.749,-34.104,-54.205,-11.748
-39.719,-63.983,-33.95,-63.246
-41.299,-66.217,-63.714,-66.801
-74.427,-57.261,-51.143,-33.967
-52.324,-49.824,-73.737,-76.944
-53.637,-65.132,-36.721,-35.877
-67.859,-49.796,-44.6,-39.557
-44.99,-48.029,-39.027,-42.794
-60.93,-75.073,-47.121,-46.616
-93.827,-35.169,-58.096,-36.363
-53.263,-56.363,-46.671,-65.058
-50.167,-56.067,-31.665,-57.016
-74.744,-39.018,-54.134,-32.51
-42.365,-49.2,-48.313,-62.804
-20.71,-33.905,-58.402,-22.591
-73.15,-52.938,-53.948,-15.901
-57.728,-61.776,-68.498,-66.044
-50.919,-60.503,-43.381,-20.969
-38.02,-39.307,-45.551,-43.084
-50.207,-41.464,-73.955,-68.753
-46.205,-50.862,-64.013,-26.444
-35.854,-28.067,-34.634,-49.913
-41.086,-53.078,-68.531,-60.477
-41.714,-28.842,-32.942,-25.575
-35.232,-57.402,-36.981,-36.069
-41.068,-51.233,-53.198,-50.226
-50.683,-27.055,-52.4,-27.937
-38.179,-59.095,-50.429,-42.666
-35.612,-31.368,-38.868,-50.591
-80.636,-39.866,-54.383,-20.972
-45.997,-54.685,-49.835,-70.685
-71.708,-41.403,-39.664,-86.302
-69.893,-56.381,-57.685,-30.305
-54.917,-50.138,-66.243,-47.286
-42.539,-47.863,-41.719,-88.033
-39.782,-53.251,-50.507,-26.653
-46.533,-81.894,-64.872,-86.384
-47.068,-56.008,-34.134,-107.06
-46.896,-38.183,-19.874,-24.364
-71.36,-85.055,-61.848,-80.813
-32.874,-28.265,-38.827,-43.713
-85.591,-65.354,-25.524,-84.705
-43.051,-61.567,-49.982,-39.652
-35.421,-57.999,-51.595,-62.576
-35.27,-67.003,-39.765,-38.441
-69.39,-76.536,-62.184,-41.053
-69.577,-30.423,-64.864,-50.855
-65.601,-56.262,-31.782,-32.006
-65.8,-51.528,-52.699,-62.827
-50.362,-40.351,-38.764,-40.468
-31.961,-39.609,-36.076,-34.895
-52.277,-43.943,-63.756,-80.797
-89.681,-41.59,-45.85,-33.437
-52.209,-58.734,-51.285,-37.061
-51.225,-46.629,-66.811,-55.731
-33.243,-59.487,-67.962,-15.19
-50.808,-81.298,-48.615,-56.221
-65.677,-47.193,-33.803,-49.676
-81.202,-76.262,-48.573,-21.474
-57.298,-65.415,-42.904,-55.123
-50.239,-48.96,-64.132,-42.898
-67.299,-39.159,-57.236,-25.83
-29.457,-55.588,-63.276,-66.003
-38.114,-56.774,-51.754,-59.733
-50.243,-29.714,-31.51,-24.443
-35.988,-61.368,-44.674,-68.357
-53.746,-42.306,-50.732,-56.524
-61.456,-51.556,-75.626,-17.351
-57.43,-59.346,-76.68,-43.194
-53.89,-49.466,-75.875,-39.169
-49.805,-49.062,-50.878,-37.021
-46.162,-48.416,-54.155,-49.683
-63.294,-36.484,-66.679,-24.662
-56.4,-57.271,-32.813,-59.915
-57.572,-56.591,-69.347,-60.107
-49.835,-36.225,-25.084,-34.582
-35.742,-71.623,-23.303,-25.457
-66,-56.859,-67.168,-66.472
-52.917,-50.602,-43.402,-36.631
-49.042,-60.299,-42.439,-47.575
-56.233,-48.152,-60.977,-39.234
-73.705,-44.244,-49.104,-15.097
-57.513,-56.432,-53.518,-92.86
-42.376,-25.461,-68.646,-64.29
-57.434,-49.829,-19.318,-9.0394
-58.035,-70.112,-82.205,-55.703
-35.966,-37.573,-50.106,-57.677
-31.09,-42.379,-27.495,-23.548
-47.842,-54.783,-65.614,-70.474
-38.624,-43.451,-71.967,-48.289
-71.448,-36.337,-39.593,-47.113
-46.393,-81.267,-32.693,-71.984
-43.375,-41.539,-51.656,-42.696
-48.746,-65.777,-36.608,-35.379
-46.302,-62.234,-69.839,-86.419
-37.532,-30.003,-56.691,-29.184
-47.481,-44.855,-50.981,-50.867
-46.752,-53.368,-40.595,-74.925
-62.42,-37.057,-91.776,-23.353
-54.901,-70.661,-58.842,-74.755
-48.857,-47.504,-37.684,-61.854
-65.577,-63.26,-62.575,-29.485
-41.34,-41.435,-67.943,-38
-46.756,-63.38,-62.123,-39.099
-45.322,-35.296,-23.745,-11.58
-45.996,-70.533,-48.313,-70.51
-55.201,-35.649,-29.828,-57.151
-44.086,-34.885,-64.945,-14.498
-50.86,-47.81,-44.343,-62.638
-61.889,-32.648,-56.373,-24.734
-60.991,-63.118,-54.967,-25.834
-47.018,-56.891,-61.002,-85.194
-88.921,-45.449,-41.573,-23.303
-43.553,-45.938,-52.607,-35.067
-39.927,-66.108,-38.908,-83.909
-70.882,-28.263,-52.413,-9.7394
-38.865,-49.599,-42.412,-55.53
-51.005,-90.041,-42.066,-51.927
-75.261,-33.805,-56.286,-31.876
-43.237,-39.933,-52.799,-37.16
-52.563,-71.711,-50.608,-80.467
-70.945,-47.44,-49.177,-33.453
-44.308,-48.137,-54.777,-82.134
-50.597,-59.865,-39.748,-45.723
-76.189,-28.718,-62.145,-0.77048
-30.922,-88.904,-48.571,-69.941
-45.607,-20.649,-71.309,-42.107
-59.071,-28.823,-30.66,-6.0754
-34.096,-72.982,-64.408,-58.557
-57.267,-19.892,-78.933,-47.252
-60.48,-57.211,-49.446,-18.133
-43.343,-92.93,-58.271,-114.68
-50.387,-52.646,-39.617,-26.734
-74.402,-42.233,-59.041,-34.651
-41.994,-64.578,-61.713,-90.676
-64.571,-57.611,-53.033,-14.634
-77.885,-64.914,-42.262,-36.602
-50.883,-63.418,-72.17,-78.22
-49.915,-29.878,-33.397,-13.903
-47.506,-35,-29.641,-47.346
-43.209,-56.845,-59.135,-68.534
-84.778,-31.387,-72.998,-13.048
-33.548,-65.013,-52.167,-67.237
-37.04,-39.679,-40.693,-44.471
-50.627,-32.829,-32.031,-7.3928
-56.59,-49.29,-47.378,-67.148
-47.831,-62.786,-49.939,-56.672
-55.847,-32.411,-46.325,-19.419
-26.058,-69.123,-27.077,-44.751
-40.067,-53.274,-50.951,-66.017
-56.773,-47.209,-63.23,-9.2413
-41.349,-64.014,-35.042,-82.766
-79.839,-80.076,-60.046,-36.289
-83.151,-26.594,-56.407,-26.422
-50.338,-69.795,-71.932,-97.005
-58.183,-39.087,-51.495,-26.889
-35.306,-48.931,-38.766,-43.365
-42.832,-68.152,-53.76,-91.464
-92.612,-22.955,-60.241,-15.448
-38.267,-65.723,-54.959,-58.059
-29.127,-72.859,-46.889,-62.84
-73.181,-31.74,-39.022,-42.522
-32.736,-61.565,-50.937,-64.452
-64.602,-52.708,-64.962,-57.875
-61.846,-35.924,-30.732,-35.829
-51.44,-73.871,-41.334,-92.507
-61.481,-57.297,-52.748,-45.268
-89.206,-49.804,-56.302,-15.597
-28.91,-72.192,-49.383,-86.571
-54.388,-53.91,-37.188,-47.77
-79.477,-21.598,-58.785,-6.831
-45.933,-56.991,-54.609,-63.385
-48.88,-58.621,-41.434,-30.412
-48.365,-13.679,-48.746,-31.349
-29.768,-48.527,-63.73,-106.61
-59.449,-75.503,-37.03,-26.349
-46.052,-42.377,-42.036,-43.941
-54.498,-63.566,-53.587,-94.324
-75.986,-35.157,-54.442,-19.195
-55.514,-70.692,-41.118,-53.219
-46.425,-48.439,-74.25,-73.447
-49.52,-35.485,-46.966,-27.827
-52.95,-36.703,-54.249,-60.148
-47.014,-39.794,-41.437,-63.666
-73.423,-58.2,-46.645,-27.148
-43.937,-49.472,-53.839,-57.884
-43.598,-60.805,-42.503,-60.628
-73.115,-32.308,-49.729,-18.903
-32.621,-36.777,-59,-44.192
-48.768,-42.41,-49.468,-63.682
-66.062,-49.538,-64.52,-8.8918
-39.098,-57.661,-46.526,-65.237
-54.196,-77.016,-55.557,-45.249
-110.42,-22.208,-50.882,-9.8576
-28.618,-53.03,-32.893,-47.389
-33.338,-26.086,-43.014,-73.396
-87.804,-58.984,-53.417,-11.956
-28.5,-66.878,-57.704,-71.421
-58.817,-42.525,-59.242,-53.385
-49.517,-35.767,-26.708,-32.384
-49.684,-45.8,-47.008,-75.262
-40.688,-10.732,-51.231,-28.382
-71.714,-24.581,-29.87,-35.608
-37.386,-57.037,-51.837,-78.173
-55.725,-49.76,-52.62,-36.171
-44.201,-39.058,-31.105,-10.711
-49.6,-57.346,-69.05,-77.422
-48.489,-32.125,-39.686,-41.883
-92.778,-71.098,-58.706,-45.478
-40.618,-54.85,-46.282,-77.908
-74.797,-33.272,-55.035,-36.128
-33.595,-81.173,-50.7,-66.165
-51.766,-50.552,-54.885,-83.808
-50.545,-36.205,-37.235,-49.435
-59.744,-97.092,-36.324,-45.313
-22.374,-45.412,-103.68,-76.105
-91.647,-40.202,-41.316,-18.117
-47.013,-65.612,-46.991,-61.679
-39.05,-43.474,-65.125,-42.558
-72.634,-44.162,-40.185,-47.912
-54.056,-60.073,-54.541,-65.766
-44.935,-22.72,-46.48,-52.592
-76.175,-34.982,-38.697,-17.769
-28.482,-56.083,-65.971,-56.869
-35.194,-41.803,-37.179,-51.011
-38.174,-45.68,-32.067,-19.012
-69.633,-61.102,-44.006,-86.425
-51.126,-49.49,-80.527,-49.654
-46.132,-30.545,-63.239,-46.592
-42.952,-79.092,-42.62,-83.111
-42.739,-34.027,-60.65,-47.113
-76.54,-29.036,-41.968,-22.997
-68.669,-56.274,-56.5,-51.928
-48.501,-45.375,-55.805,-30.001
-59.225,-66.308,-57.194,-46.704
-25.786,-89.335,-54.998,-62.025
-72.735,-46.96,-61.97,-25.902
-38.124,-49.001,-30.566,-35.894
-29.242,-51.687,-30.418,-69.379
-59.082,-42.177,-42.549,-16.06
-54.686,-65.359,-48.004,-51.603
-41.581,-45.679,-59.644,-36.599
-81.167,-31.949,-32.215,-23.547
-70.311,-61.123,-69.867,-68.087
-42.249,-18.56,-47.754,-54.421
-66.56,-51.641,-47.202,-32.896
-51.289,-47.361,-46.045,-52.62
-58.657,-58.371,-43.796,-47.238
-97.587,-48.158,-34.861,-10.212
-49.41,-71.216,-55.846,-40.346
-43.428,-36.721,-65.766,-46.465
-73.226,-39.309,-57.199,-30.092
-45.316,-52.716,-75.984,-78.363
-60.294,-19.52,-50.534,-31.183
-49.27,-53.076,-41.286,-51.406
-39.619,-63.035,-52.56,-83.959
-73.547,-28.706,-62.641,-9.3619
-59.073,-67.11,-26.273,-31.957
-28.313,-28.433,-76.874,-78.768
-65.757,-59.811,-47.375,-7.7807
-46.879,-82.593,-38.069,-49.11
-37.122,-41.548,-57.549,-108.13
-54.2,-41.927,-37.872,-31.472
-40.862,-50.581,-55.235,-74.097
-28.896,-50.614,-41.212,-48.925
-52.312,-48.552,-35.68,-23.668
-60.218,-48.311,-67.668,-61.607
-46.696,-51.859,-63.272,-39.483
-53.481,-54.552,-32.534,-27.872
-48.239,-57.349,-49.133,-78.564
-41.53,-48.23,-61.916,-56.609
-40.772,-54.983,-34.582,-56.68
-29.112,-54.299,-25.197,-83.948
-45.365,-43.763,-49.194,-30.752
-54.461,-51.396,-33.978,-24.497
-31.521,-84.122,-55.488,-82.855
-62.425,-34.701,-59.559,-15.828
-51.818,-54.466,-45.022,-31.629
-19.932,-32.138,-67.82,-70.208
-70.003,-70.223,-49.696,-12.124
-23.31,-33.199,-27.077,-35.821
-42.791,-54.758,-42.176,-58.34
-62.351,-30.867,-35.3,-3.1697
-37.309,-57.354,-46.452,-46.823
-47.418,-46.739,-55.072,-53.772
-58.855,-25.31,-47.146,-2.1033
-55.146,-67.61,-56.447,-55.888
-43.973,-31.379,-48.364,-55.735
-85.99,-39.701,-28.896,-26.487
-38.548,-70.26,-62.583,-61.93
-64.665,-34.315,-44.17,-59.976
-45.912,-41.721,-29.592,-16.238
-72.215,-60.515,-76.178,-72.884
-68.915,-29.444,-28.473,-43.086
-51.75,-36.975,-57.744,-42.293
-35.858,-59.009,-52.355,-68.249
-50.648,-33.295,-42.9,-3.2669
-46.643,-35.925,-51.197,-41.687
-37.501,-85.964,-51.94,-72.113
-55.664,-46.287,-50.574,-10.173
-45.283,-43.834,-41.153,-40.423
-35.835,-54.411,-53.793,-43.589
-66.787,-47.094,-75.498,-7.1164
-43.384,-78.89,-58.007,-63.846
-41.194,-46.963,-56.026,-77.328
-88.435,-29.795,-35.005,-12.969
-49.424,-50.621,-71.822,-73.321
-57.903,-42.981,-51.181,-56.739
-97.927,-16.525,-54.326,-0.72829
-43.239,-76.212,-46.795,-60.761
-53.529,-57.599,-39.801,-39.446
-54.744,-23.172,-56.776,-16.994
-52.815,-58.53,-55.097,-75.516
-74.352,-36.629,-59.121,-32.915
-50.438,-39.605,-23.976,-31.93
-52.571,-66.545,-55.94,-75.98
-69.14,-34.975,-39.166,-40.079
-43.02,-65.29,-44.056,-35.721
-50.698,-59.717,-66.563,-77.364
-56.93,-46.59,-53.478,-25.517
-48.737,-59.176,-32.45,-41.746
-27.07,-57.609,-41.154,-76.317
-89.4,-41.711,-46.339,-11.431
-25.808,-32.867,-36.622,-46.239
-36.142,-62.337,-55.558,-72.617
-76.715,-15.865,-29.346,-21.72
-28.465,-51.459,-43.588,-85.86
-41.89,-44.42,-35.179,-63.048
-68.325,-26.111,-58.259,-39.239
-42.569,-69.664,-53.178,-90.648
-42.31,-68.503,-43.914,-58.359
-69.276,-41.88,-46.205,-24.823
-36.509,-100.32,-74.365,-71.038
-53.768,-57.599,-60.162,-38.156
-54.582,-33.155,-52.241,-17.93
-45.105,-72.115,-35.703,-75.948
-61.75,-77.615,-81.818,-40.855
-79.159,-52.465,-35.581,-40.318
-41.412,-94.541,-53.415,-78.441
-51.173,-29.541,-42.696,-12.69
-45.383,-46.815,-37.97,-42.657
-50.901,-68.893,-64.891,-62.024
-86.72,-29.271,-54.718,1.904
-33.412,-37.954,-40.965,-42.567
-43.266,-64.038,-60.146,-54.293
-61.951,-28.672,-32.806,-11.442
-32.813,-38.971,-35.44,-59.873
-49.137,-72.215,-78.991,-87.354
-76.898,-48.788,-53.537,-2.7387
-26.643,-47.158,-64.926,-69.593
-54.061,-68.622,-46.196,-60.973
-62.875,-30.047,-51.084,-14.719
-41.557,-33.345,-31.31,-61.784
-52.644,-42.759,-83.733,-52.092
-47.467,-43.213,-29.198,-23.262
-57.427,-82.707,-48.617,-78.568
-50.101,-50.888,-45.325,-36.192
-56.193,-34.733,-43.326,-40.233
-54.393,-89.626,-39.61,-79.558
-37.989,-41.045,-30.01,-26.705
-65.777,-53.255,-54.099,-29.718
-38.817,-78.463,-70.274,-65.508
-53.461,-49.126,-36.654,-24.542
-39.921,-59.753,-49.787,-30.8
-25.594,-78.116,-69.07,-51.547
-94.018,-22.122,-62.462,-4.798
-23.788,-22.228,-21.735,-38.807
-40.004,-44.019,-57.013,-92.903
-58.796,-28.423,-30.661,-8.3413
-30.189,-51.419,-41.005,-46.24
-31.914,-56.12,-30.044,-65.099
-80.084,-41.32,-69.867,-22.358
-31.212,-66.795,-38.254,-62.271
-36.774,-29.102,-40.231,-61.576
-76.51,-36.368,-56.296,-3.0182
-31.12,-64.624,-73.883,-74.179
-66.402,-35.547,-41.902,-75.546
-73.647,-49.229,-48.563,-27.537
-41.522,-48.965,-52.028,-77.395
-56.644,-48.823,-48.018,-46.766
-80.242,-49.542,-61.862,-39.15
-36.624,-81.801,-46.093,-92.748
-50.588,-41.901,-30.977,-68.999
-74.106,-51.644,-57.612,-33.073
-35.409,-71.276,-70.167,-78.904
-56.544,-23.274,-34.496,-51.233
-42.302,-33.051,-43.408,-134.47
-35.221,-66.099,-45.294,-50.223
-71.352,-40.045,-64.415,-26.758
-22.333,-55.233,-30.401,-49.139
-51.059,-67.341,-68.784,-59.458
-54.853,-23.873,-58.26,-20.063
-46.621,-46.428,-61.848,-36.406
-45.546,-38.56,-65.066,-89.611
-78.09,-30.248,-32.828,-18.33
-35.103,-51.735,-36.415,-48.371
-51.799,-63.477,-45.379,-48.456
-83.533,-23.157,-46.211,-23.025
-43.179,-83.902,-58.881,-59.081
-50.908,-42.027,-33.576,-42.443
-53.06,-41.603,-53.573,-19.879
-54.899,-57.274,-43.679,-72.44
-42.112,-34.299,-33.473,-61.598
-67.733,-32.302,-59.189,-31.747
-46.114,-71.652,-55.252,-65.535
-40.051,-35.616,-55.486,-46.941
-80.623,-39.135,-45.137,-36.218
-32.669,-62.983,-48.928,-90.715
-59.101,-35.469,-48.514,-20.19
-36.877,-38.99,-24.081,-20.493
-37.647,-57.483,-56.677,-92.353
-61.967,-20.677,-42.513,-28.561
-60.639,-69.502,-47.252,-30.322
-38.558,-71.236,-65.487,-65.609
-59.436,-50.25,-48.479,-25.842
-60.959,-49.385,-46.077,-41.079
-49.319,-70.117,-44.136,-44.858
-72.802,-27.872,-38.892,-19.499
-45.673,-51.852,-41.395,-58.485
-55.169,-50.165,-61.49,-74.185
-88.678,-48.735,-34.443,-17.661
-40.333,-52.917,-47.192,-33.748
-62.859,-58.423,-59.617,-60.704
-63.205,-28.947,-30.05,-39.236
-38.352,-106.26,-33.365,-49.268
-48.816,-20.372,-59.402,-41.045
-77.634,-47.193,-37.916,-30.026
