-57.482,-52.998,-66.348,-74.49
-51.801,-60.467,-61.115,-68.377
-31.065,-25.482,-79.554,-63.053
-74.594,-29.931,-36.543,-9.3679
-44.625,-73.125,-57.016,-52.387
-39.522,-24.538,-44.766,-66.503
-53.74,-63.718,-26.616,-23
-33.826,-55.764,-74.026,-88.604
-30.532,-50.463,-69.414,-61.493
-73.343,-48.163,-65.733,-48.66
-50.654,-53.521,-37.974,-49.077
-65.968,-42.877,-41.325,-62.561
-53.089,-81.143,-44.895,-39.403
-57.155,-46.664,-49.154,-60.772
-29.652,-31.203,-64.425,-39.034
-40.058,-62.578,-40.372,-54.56
-52.63,-42.375,-50.964,-63.441
-51.271,-49.81,-60.506,-32.475
-51.156,-57.062,-51.179,-49.977
-43.254,-33.945,-36.841,-79.941
-49.17,-45.78,-36.121,-28.077
-48.506,-45.202,-52.828,-39.323
-44.228,-60.919,-45.061,-59.045
-48.4,-25.894,-27.537,-8.1844
-45.58,-62.514,-63.925,-77.658
-34.095,-43.503,-45.045,-74.278
-71.352,-55.162,-53.786,-12.849
-51.691,-35.112,-51.042,-52.191
-35.974,-31.773,-38.284,-47.778
-60.395,-44.47,-33.212,-20.887
-46.698,-64.256,-68.866,-67.705
-42.97,-50.371,-30.234,-43.535
-47.449,-46.857,-46.051,-22.34
-44.726,-72.709,-50.756,-78.685
-61.684,-25.984,-82.69,-40.296
-41.103,-47.624,-32.114,-39.386
-51.799,-70.545,-78.18,-50.723
-72.481,-25.247,-53.536,-40.677
-49.906,-47.76,-47.404,-41.497
-52.545,-63.243,-44.322,-60.123
-68.287,-39.717,-37.356,-20.698
-53.245,-64.007,-60.833,-67.018
-62.867,-54.857,-44.923,-46.915
-67.935,-41.328,-41.859,-18.648
-55.812,-64.19,-59.219,-62.843
-55.65,-27.855,-64.019,-62.869
-53.342,-51.928,-35.03,-15.724
-41.283,-80.833,-53.018,-47.136
-63.274,-15.933,-74.32,-53.016
-66.933,-58.929,-32.587,-13.73
-32.214,-52.253,-61.232,-69.775
-36.225,-20.197,-39.633,-31.121
-65.394,-37.573,-76.894,-41.833
-57.636,-63.474,-48.036,-82.001
-55.761,-41.039,-65.094,-41.578
-61.636,-76.486,-56.42,-40.549
-61.201,-66.05,-68.784,-55.213
-76.776,-30.623,-42.39,-33.553
-42.768,-71.349,-32.665,-57.564
-43.336,-42.658,-43.817,-49.978
-73.932,-44.762,-54.51,-27.382
-40.44,-70.979,-42.658,-69.983
-28.781,-43.026,-31.882,-48.633
-56.661,-45.291,-39.797,-10.32
-38.625,-72.62,-48.855,-65.719
-38.323,-41.629,-45.159,-55.952
-71.162,-36.096,-59.313,-16.357
-26.608,-64.883,-54.348,-59.029
-53.759,-65.692,-55.759,-37.735
-61.92,-84.135,-46.225,-34.987
-30.156,-60.925,-33.263,-63.21
-68.669,-16.289,-40.708,-41.681
-38.533,-42.826,-33.195,-36.699
-40.73,-80.553,-66.496,-91.489
-47.66,-36.366,-22.239,-31.429
-45.136,-45.416,-48.737,-66.258
-43.838,-76.798,-67.529,-85.308
-58.649,-33.317,-45.751,-15.338
-25.005,-52.881,-52.649,-57.749
-60.589,-64.11,-62.01,-51.562
-63.65,-26.931,-34.544,-30.02
-36.962,-49.521,-34.016,-73.801
-68.959,-53.799,-57.272,-61.706
-62.201,-16.76,-30.912,-26.047
-24.079,-80.239,-52.496,-60.664
-90.041,-71.042,-58.59,-36.315
-81.949,-35.62,-44,-26.711
-41.869,-64.775,-45.302,-79.846
-51.701,-36.964,-40.333,-28.308
-66.693,-28.137,-55.759,-24.605
-31.685,-98.155,-72.014,-51.284
-37.453,-38.443,-53.269,-21.082
-37.069,-25.289,-40.132,-43.601
-32.107,-79.464,-53.585,-88.814
-62.739,-54.607,-48.037,-20.454
-66.986,-71.487,-54.672,-69.129
-40.243,-87.884,-31.283,-67.26
-38.527,-28.586,-46.62,-31.14
-54.252,-53.879,-45.957,-49.253
-45.55,-56.178,-53.303,-67.434
-57.908,-34.335,-41.892,-28.975
-37.056,-45.622,-34.635,-65.133
-68.469,-59.414,-60.299,-78.141
-60.002,-44.7,-59.173,-22.835
-56.483,-60.04,-58.259,-110.09
-63.008,-59.864,-45.454,-57.464
-58.978,-33.174,-53.623,-19.719
-44.282,-44.588,-53.854,-55.207
-41.786,-52.866,-43.981,-46.936
-54.992,-43.183,-49.872,-12.729
-29.968,-50.741,-55.692,-74.753
-47.956,-77.4,-47.022,-37.059
-91.868,-22.789,-51.468,-30.342
-26.255,-55.103,-40.5,-56.979
-61.015,-28.519,-40.024,-47.262
-58.203,-33.537,-28.43,-25.161
-35.515,-71.165,-34.323,-50.184
-70.568,-44.566,-66.861,-44.13
-29.208,-28.905,-31.318,-37.252
-57.676,-78.949,-58.417,-92.151
-46.626,-16.044,-32.142,-18.382
-43.091,-40.709,-49.816,-63.047
-47.86,-72.173,-47.092,-63.168
-51.826,-36.877,-44.994,-25.474
-62.667,-39.193,-71.154,-65.375
-73.182,-59.405,-55.756,-78.685
-82.011,-23.614,-51.502,-22.82
-48.776,-76.215,-50.761,-53.571
-64.027,-59.764,-46.355,-91.726
-53.489,-36.382,-57.209,-37.236
-22.426,-77.044,-57.942,-68.257
-52.201,-33.629,-45.645,-52.304
-63.441,-37.601,-35.497,-35.099
-46.024,-55.151,-41.594,-63.336
-54.368,-42.111,-70.221,-63.104
-90.177,-52.846,-41.182,-18.569
-39.325,-65.893,-42.576,-86.667
-66.275,-38.836,-59.894,-19.745
-65.301,-59.654,-31.884,-34.511
-58.433,-62.252,-64.068,-52.72
-33.857,-18.836,-39.582,-38.614
-68.271,-33.675,-58.857,-56.651
-34.22,-57.397,-74.835,-62.026
-52.498,-37.982,-32.774,-26.051
-57.723,-48.194,-50.364,-52.008
-49.984,-56.824,-46.972,-69.801
-76.956,-30.964,-56.038,-19.931
-28.526,-44.611,-40.937,-61.263
-60.453,-75.089,-53.489,-62.966
-32.908,-41.84,-66.617,-30.081
-33.141,-27.692,-44.025,-36.696
-72.87,-54.61,-47.483,-43.366
-47.81,-37.19,-29.771,-26.237
-35.866,-47.812,-37.56,-55.83
-54.065,-60.909,-51.565,-36.192
-72.847,-37.072,-48.964,-22.306
-38.631,-56.972,-53.372,-69.773
-55.947,-55.684,-29.666,-55.446
-41.078,-34.707,-31.138,-54.008
-59.185,-60.411,-60.46,-61.589
-52.078,-43.907,-35.569,-40.124
-39.674,-24.364,-18.548,-21.711
-64.937,-72.382,-82.857,-64.25
-44.301,-36.53,-38.26,-28.217
-60.955,-59.443,-62.166,-26.394
-36.378,-37.92,-51.026,-84.046
-61.629,-43.815,-37.809,-30.991
-45.754,-54.911,-58.09,-28.212
-63.034,-54.431,-73.448,-49.266
-89.107,-48.229,-50.269,-19.026
-46.755,-67.788,-38.622,-63.769
-47.605,-61.685,-65.517,-55.448
-83.511,-28.252,-62.863,-15.56
-44.702,-41.017,-65.422,-90.65
-70.69,-78.586,-65.26,-65.455
-72.795,-36.471,-46.346,-4.355
-37.285,-43.384,-48.07,-55.474
-49.848,-45.964,-43.543,-34.216
-46.904,-39.909,-62.072,-10.406
-23.801,-64.163,-32.188,-78.315
-67.421,-63.019,-43.442,-41.056
-63.039,-42.255,-33.82,-28.542
-37.152,-61.367,-56.481,-95.429
-51.278,-50.425,-41.27,-32.293
-60.698,-35.898,-62.588,-46.553
-42.987,-58.04,-44.308,-68.655
-49.04,-57.056,-38.456,-32.374
-40.276,-57.875,-39.826,-58.801
-51.241,-56.057,-51.464,-87.3
-62.723,-35.629,-42.384,-62.429
-36.171,-51.635,-56.202,-68.783
-32.894,-48.12,-25.062,-68.492
-75.827,-43.877,-59.996,-37.399
-43.577,-51.65,-49.377,-50.256
-48.295,-64.283,-52.268,-45.136
-45.123,-28.906,-53.086,-21.858
-58.626,-70.223,-36.891,-46.365
-33.57,-39.794,-59.884,-63.511
-121.98,-82.303,-56.498,-16.832
-30.056,-57.373,-33.75,-53.511
-44.101,-40.855,-42.845,-66.809
-88.033,-26.687,-37.987,-4.6871
-37.647,-44.812,-36.935,-67.514
-59.332,-42.778,-64.845,-45.785
-72.932,-40.879,-38.329,-16.219
-39.984,-75.91,-56.823,-90.16
-54.92,-39.744,-45.363,-32.643
-55.104,-48.972,-36.38,-39.864
-44.324,-71.443,-60.095,-75.274
-48.467,-49.998,-53.509,-39.539
-52.567,-39.165,-49.467,-36.422
-38.825,-67.311,-63.777,-61.201
-81.13,-35.794,-35.192,-26.703
-47.06,-35.07,-48.481,-52.185
-46.802,-75.028,-41.67,-72.207
-53.412,-37.193,-44.144,3.3494
-35.989,-48.233,-42.163,-66.908
-73.303,-75.022,-62.913,-66.447
-70.777,-47.34,-45.785,-7.4309
-32.635,-44.39,-43.064,-50.561
-57.014,-54.201,-69.814,-44.852
-57.834,-34.913,-50.072,-16.226
-30.777,-76.914,-60.03,-84.98
-52.464,-57.26,-65.247,-43.513
-66.383,-43.904,-53.731,-29.951
-37.431,-43.437,-45.657,-79.267
-48.495,-49.75,-53.666,-40.601
-30.826,-29.753,-32.743,-0.41205
-49.024,-73.963,-78.009,-83.565
-72.676,-56.996,-41.418,-35.911
-75.759,-39.136,-54.229,-23.085
-51.398,-56.961,-61.643,-80.828
-72.581,-31.915,-48.863,-22.431
-47.218,-48.956,-48.121,-39.837
-32.418,-64.056,-36.523,-51.353
-71.828,-40.281,-62.457,-40.242
-54.234,-44.667,-36.804,-32.841
-66.139,-49.34,-49.958,-61.597
-71.03,-45.95,-69.186,-33.446
-51.847,-69.786,-50.918,-37.887
-45.778,-58.078,-50.779,-54.482
-76.958,-31.867,-49.822,-4.639
-27.671,-38.801,-30.782,-58.969
-59.623,-48.618,-42.884,-75.702
-69.765,-32.576,-35.416,-46.967
-43.388,-30.766,-61.922,-72.58
-50.18,-42.771,-49.997,-55.725
-62.808,-29.845,-66.411,-47.955
-51.795,-69.505,-62.376,-94.301
-40.965,-47.84,-44.754,-35.853
-42.673,-41.761,-25.633,-26.025
-28.475,-56.064,-91.671,-56.675
-63.044,-63.317,-47.482,-37.844
-64.216,-24.578,-31.12,-17.479
-37.451,-78.068,-49.443,-58.124
-51.496,-60.443,-49.182,-48.808
-80.039,-50.941,-51.503,-42.565
-52.385,-124.19,-62.82,-89.393
-67.853,-15.67,-40.529,-21.042
-30.721,-38.607,-44.518,-71.978
-38.495,-92.358,-81.339,-70.06
-68.726,-35.185,-47.065,-17.022
-29.014,-39.244,-51.414,-37.027
-52.147,-59.397,-59.224,-57.917
-65.644,-36.916,-39.633,-18.536
-40.324,-45.08,-34.665,-57.934
-58.574,-67.762,-71.057,-38.864
-57.539,-52.983,-45.983,-27.497
-39.83,-43.125,-65.977,-73.904
-55.952,-64.927,-45.553,-72.595
-66.367,-40.568,-36.595,-35.606
-32.598,-53.906,-46.239,-54.602
-53.774,-44.407,-54.621,-49.534
-72.026,-46.346,-54.029,-24.231
-45.399,-78.358,-44.558,-69.272
-40.41,-45.934,-43.098,-43.364
-39.946,-43.85,-45.222,-47.067
-52.424,-64.85,-64.128,-59.807
-60.855,-40.43,-42.175,-32.423
-41.931,-57.139,-54.324,-20.114
-47.193,-47.373,-53.945,-69.702
-56.555,-41.823,-39.039,-49.98
-41.451,-48.02,-51.854,-29.935
-25.825,-80.063,-50.27,-46.035
-53.717,-28.317,-60.779,-11.415
-26.288,-37.867,-29.096,-24.811
-61.85,-64.607,-52.847,-77.665
-45.31,-27.781,-27.854,-17.427
-32.195,-67.469,-60.733,-39.152
-44.78,-53.89,-39.778,-51.254
-61.319,-32.446,-63.792,-27.032
-48.416,-71.851,-52.066,-67.739
-51.762,-68.046,-43.537,-57.095
-54.428,-16.914,-36.697,-14.833
-33.061,-61.668,-65.331,-91.834
-45.128,-67.337,-64.131,-43.867
-42.195,-9.352,-49.08,-24.636
-50.726,-58.363,-48.423,-60.631
-46.853,-72.492,-52.597,-52.854
-49.763,-23.305,-61.874,-51.484
-49.708,-106.25,-43.302,-75.046
-60.248,-35.126,-52.946,-54.958
-50.926,-27.522,-50.14,-24.503
-30.518,-87.496,-48.987,-99.005
-43.526,-26.495,-37.035,-54.868
-35.634,-34.571,-41.416,-112.34
-29.842,-94.76,-59.587,-42.78
-78.437,-46.776,-55.248,-57.399
-33.165,-47.117,-54.448,-35.416
-40.902,-74.742,-66.975,-33.106
-78.382,-36.708,-58.878,-32.266
-51.81,-41.165,-56.939,-40.18
-49.436,-41.165,-64.626,-59.839
-61.691,-25.258,-51.933,-26.137
-27.355,-31.331,-29.889,-57.17
-56.442,-50.692,-67.064,-51.946
-54.341,-39.743,-74.124,-20.06
-45.51,-61.382,-43.116,-56.334
-40.041,-39.285,-34.651,-58.627
-74.209,-34.069,-47,-27.865
-40.314,-71.102,-57.993,-68.265
-45.012,-57.13,-41.261,-55.818
-79.084,-21.187,-44.699,-43.496
-49.456,-42.861,-64.217,-46.447
-55.663,-41.232,-60.275,-29.628
-99.161,-25.338,-66.318,-11.269
-42.379,-55.333,-89.6,-83.627
-77.672,-37.553,-45.857,-24.672
-30.076,-19.217,-19.126,-10.63
-35.336,-75.978,-49.379,-75.642
-74.622,-16.563,-58.44,-18.716
-41.135,-39.045,-29.999,-38.548
-49.72,-56.325,-65.651,-84.964
-53.206,-66.126,-66.389,-9.8788
-42.631,-45.542,-36.682,-46.946
-41.624,-59.009,-41.649,-48.145
-75.158,-25.383,-67.941,-26.547
-46.035,-62.166,-74.996,-69.269
-43.949,-57.36,-62.844,-64.38
-44.605,-31.19,-26.452,-19.16
-47.831,-54.657,-38.407,-45.627
-62.362,-48.57,-55.751,-62.858
-61.184,-52.267,-25.017,-33.151
-19.104,-85.927,-40.958,-88.091
-70.579,-56.122,-58.543,-44.32
-88.206,-35.893,-38.231,-18.215
-34.675,-76.344,-52.033,-97.296
-48.46,-39.71,-54.967,-50.358
-55.326,-43.152,-44.474,-9.5525
-33.622,-71.291,-60.296,-81.08
-55.947,-54.907,-51.765,-33.943
-58.222,-44.132,-42.79,-29.633
-41.539,-83.819,-51.05,-101.58
-80.212,-60.611,-56.138,-9.8122
-56.884,-25.457,-66.173,-65.083
-43.902,-73.073,-48.243,-74.585
-61.155,-41.59,-35.526,-14.514
-49.345,-45.038,-33.9,-51.432
-44.528,-68.128,-68.837,-82.081
-60.571,-55.111,-32.659,-32.925
-37.146,-46.454,-45.759,-78.72
-37.882,-50.166,-51.11,-86.736
-60.198,-21.03,-39.047,-34.17
-46.536,-69.136,-48.739,-77.265
-40.576,-37.828,-36.535,-60.59
-54.16,-45.255,-38.098,-16.367
-25.694,-51.024,-56.224,-43.28
-55.88,-84.281,-58.472,-45.084
-46.793,-29.86,-44.861,-17.827
-45.318,-77.894,-61.354,-74.316
-50.295,-35.726,-44.672,-26.576
-83.535,-43.645,-52.865,-32.82
-37.357,-64.311,-60.913,-58.982
-63.713,-28.211,-39.958,-42.772
-64.504,-43.601,-49.228,-33.381
-42.573,-56.881,-74.935,-79.646
-64.219,-26.407,-37.736,-30.954
-38.333,-41.221,-29.713,-42.08
-35.688,-52.658,-48.823,-58.417
-64.219,-24.628,-57.208,-27.049
-40.933,-53.904,-49.655,-47.822
-62.12,-51.803,-77.864,-53.856
-39.366,-23.413,-32.433,-23.612
-40.928,-45.739,-51.304,-33.25
-68.128,-51.076,-63.73,-53.949
-82.781,-49.146,-69.795,-31.399
-46.388,-76.574,-52.967,-43.968
-56.746,-46.948,-47.025,-55.325
-60.726,-53.404,-53.942,-20.927
-33.982,-42.651,-48.847,-66.91
-55.73,-62.925,-55.017,-43.565
-68.294,-31.444,-29.274,-16.192
-43.371,-59.839,-47.458,-74.681
-31.136,-58.327,-47.137,-67.004
-56.775,-52.197,-38.227,-9.7372
-47.02,-58.029,-68.567,-66.917
-44.751,-44.478,-49.785,-68.948
-37.609,-55.186,-23.194,-22.093
-58.937,-44.335,-35.401,-54.13
-45.925,-27.992,-51.232,-48.134
-59.211,-44.309,-53.541,-23.063
-69.267,-54.28,-58.978,-69.436
-49.447,-38.625,-48.834,-30.184
-53.064,-46.348,-47.269,-47.425
-73.93,-54.51,-59.226,-56.575
-49.345,-44.329,-60.56,-35.523
-44.851,-43.329,-43.961,-53.583
-40.194,-63.031,-36.632,-54.837
-45.775,-32.628,-61.846,-24.783
-59.436,-66.218,-46.704,-38.645
-49.079,-35.362,-58.646,-92.665
-55.872,-58.083,-52.836,-21.424
-38.488,-54.539,-48.106,-43.331
-36.884,-58.355,-58.232,-71.038
-86.739,-56.755,-56.248,-26.323
-35.907,-59.234,-34.567,-37.969
-55.928,-51.443,-52.478,-59.336
-63.257,-49.133,-50.702,-36.243
-52.825,-64.559,-64.606,-66.435
-51.828,-34.965,-58.717,-46.758
-55.71,-53.63,-33.752,-47.498
-65.624,-62.544,-65.681,-79.047
-45.581,-43.767,-53.186,-60.888
-47.713,-36.537,-52.822,-42.39
-44.423,-48.301,-55.17,-51.246
-51.177,-45.078,-37.15,-59.372
-63.754,-58.622,-37.059,-35.117
-71.232,-51.764,-67.965,-74.984
-66.68,-38.187,-46.608,-42.829
-72.644,-62.514,-52.296,-48.881
-53.519,-49.851,-60.671,-59.644
-77.742,-58.179,-70.528,-25.382
-41.329,-78.157,-39.428,-48.062
-57.504,-57.864,-57.388,-67.072
-45.058,-33.662,-51.665,-33.808
-78.54,-53.838,-64.939,-32.272
-34.021,-51.609,-75.369,-58.213
-69.783,-42.025,-33.904,-28.499
-44.832,-83.081,-57.734,-71.427
-71.164,-53.84,-51.934,-60.065
-62.059,-47.628,-49.307,-22.445
-59.049,-77.084,-71.366,-66.838
-18.771,-44.443,-30.394,-52.845
-76.126,-27.915,-52.832,-22.611
-59.155,-43.443,-62.603,-64.483
-26.257,-40.229,-43.365,-32.535
-49.405,-54.153,-24.6,-29.154
-60.78,-34.251,-55.748,-69.48
-51.865,-45.272,-52.201,-53.574
-51.23,-47.425,-27.578,-50.261
-36.301,-56.282,-42.216,-59.692
-48.944,-40.209,-55.916,-61.451
-76.155,-69.023,-58.45,-33.865
-44.988,-31.808,-56.956,-70.158
-60.939,-30.956,-66.049,-42.899
-62.439,-96.344,-32.127,-47.598
-42.975,-44.67,-56.03,-40.886
-64.061,-57.114,-57.293,-51.732
-51.764,-45.83,-43.084,-55.013
-32.695,-28.303,-49.399,-53.615
-78.045,-57.664,-45.127,-39.121
-50.744,-55.198,-47.372,-47.748
-22.227,-28.86,-40.947,-45.004
-84.183,-46.745,-33.041,-33.823
-72.539,-67.963,-62.828,-70.088
-27.388,-29.811,-44.979,-62.078
-61.831,-51.762,-45.002,-19.517
-52.583,-85.598,-65.321,-66.661
-46.031,-37.088,-52,-55.159
-45.46,-53.742,-49.823,-19.277
-63.567,-72.843,-45.922,-80.843
-58.16,-32.582,-63.249,-57.016
-65.887,-62.227,-39.176,-57.694
-44.377,-59.346,-39.087,-77.166
-63.543,-34.486,-41.485,-64.378
-47.499,-66.962,-44.007,-28.211
-44.578,-61.798,-57.975,-72.941
-46.838,-28.51,-62.19,-57.345
-66.769,-64.113,-62.686,-41.516
-34.469,-50.323,-60.294,-62.324
-93.122,-62.959,-43.87,-28.701
-40.575,-73.981,-60.743,-47.105
-51.035,-33.049,-75.753,-91.552
-83.29,-60.757,-38.123,-18.571
-47.569,-52.392,-55.719,-70.926
-54.474,-39.737,-60.349,-50.711
-57.689,-57.213,-30.644,-33.918
-37.336,-57.58,-36.426,-51.467
-54.339,-50.053,-55.108,-48.572
-60.239,-25.596,-30.478,-21.413
-63.683,-46.062,-48.68,-74.543
-63.277,-39.6,-76.518,-19.058
-56.091,-50.365,-32.165,-42.779
-39.293,-47.138,-39.002,-77.831
-66.756,-65.033,-61.96,-29.741
-73.208,-35.545,-68.08,-26.709
-46.502,-56.098,-47.214,-64.6
-90.958,-32.824,-32.92,-19.789
-43.41,-46.697,-51.093,-40.154
-20.393,-47.495,-68.252,-58.282
-70.814,-46.894,-50.186,-7.7771
-36.236,-52.512,-34.554,-55.305
-38.797,-55.908,-39.345,-75.939
-66.128,-32.857,-51.14,-16.557
-48.848,-69.614,-48.346,-72.466
-40.83,-32.701,-65.646,-62.986
-71.629,-43.104,-25.991,-14.445
-42.833,-72.523,-64.093,-108.54
-41.309,-30.8,-28.409,-41.79
-76.277,-52.28,-68.053,-22.484
-41.582,-50.913,-56.5,-94.573
-83.001,-38.175,-53.206,-44.855
-55.547,-34.13,-44.794,-14.547
-39.341,-68,-47.892,-89.34
-75.41,-54.008,-34.331,-18.632
-44.171,-32.121,-53.19,-51.333
-38.113,-72.472,-42.1,-85.406
-71.061,-29.712,-59.878,-8.2128
-30.853,-64.16,-34.497,-62.147
-48.291,-76.172,-70.026,-68.317
-72.502,-33.092,-68.049,-8.1502
-28.206,-52.168,-54.856,-67.333
-48.808,-70.58,-50.795,-67.03
-59.886,-26.776,-60.436,-8.877
-30.233,-59.757,-25.05,-79.686
-69.977,-69.564,-68.128,-48.767
-79.308,-39.064,-37.491,-16.581
-22.268,-46.845,-61.146,-78.495
-48.112,-36.724,-43.338,-55.522
-65.04,-39.205,-41.803,-36.255
-29.404,-61.055,-52.094,-73.735
-54.125,-56.918,-67.373,-58.234
-38.269,-31.57,-42.46,-42.835
-61.39,-56.308,-57.387,-73.73
-69.478,-43.884,-57.093,-40.436
-53.067,-44.956,-56.964,-72.009
-40.987,-79.812,-35.31,-68.87
-56.072,-39.806,-52.694,-41.936
-62.889,-58.404,-69.19,-41.043
-60.21,-81.798,-53.434,-60.178
-44.407,-24.712,-51.479,-38.459
-48.182,-66.285,-49.776,-45.23
-46.872,-60.758,-63.047,-69.572
-105.4,-43.858,-39.352,-10.085
-26.775,-64.467,-25.625,-79.255
-61.018,-40.441,-41.449,-58.506
-61.932,-24.049,-37.335,-2.6861
-21.364,-63.817,-49.662,-78.259
-59.803,-48.398,-41.655,-46.952
-66.488,-31.279,-57.958,-19.481
-37.487,-84.188,-55.767,-86.543
-45.677,-33.981,-52.936,-45.462
-48.048,-49.183,-30.559,-22.028
-48.82,-70.724,-52.467,-85.548
-66.096,-56.951,-65.346,-34.374
-37.082,-32.302,-35.769,-24.877
