541.55,388.11,294,293.47
715.97,524.27,420.5,475.14
803.47,351.36,403.43,475.8
485.02,240.97,283.79,332.85
865.16,410.32,511.29,469.94
578.93,369.48,388.4,381.6
693.22,495.06,430.13,436.37
721.07,420.1,472.82,511.88
527.78,323.43,320.76,363.36
614.43,301.66,402.09,494.97
678.43,326.34,380.95,524.95
472.06,329.15,347.32,383.39
796.85,306.71,463.65,536.86
850.82,351.87,451.39,593.41
677.37,326.76,424.61,416.55
980.28,590.02,558.19,617.45
720.21,524.08,432.6,471.82
1272.9,384.37,622.28,673.75
784.5,415.55,456.61,489.05
585.18,531.99,366.21,354.65
645.63,462.93,406.38,468.57
575.79,390.36,368.04,428.36
384.93,236.14,232.54,243.1
1004.9,465.04,484.35,614.47
694.06,362.96,350.11,384.2
599.79,489.79,405.66,433.11
740.41,342.89,458.01,567.51
445.13,265.68,277.16,314.08
772.98,362.07,517.18,535.58
722.25,363.46,412.59,439.61
876.25,534.62,602.07,531.39
820.2,407.9,503.18,570.74
527.93,304.06,324.15,262.63
768.68,357.49,514.22,383.48
545.13,406.36,341.34,334.07
360.44,256.47,213.87,246.89
607.23,350.45,368.08,456.94
489.83,328.87,343.04,391.59
637.76,405.62,400.12,393.48
937.08,599.38,538.56,542.64
663.2,589.57,357.58,346.55
699.7,377.57,442.84,449.65
762.81,460.05,533.48,467.52
739.39,473.22,425.27,401.51
700.7,500.76,507.54,514.28
582.2,408.08,379.65,419.95
490.23,336.13,323.54,329.46
786.36,380.29,348.38,416.82
635.75,434.5,298.72,347.95
712.76,508.79,396.69,434.94
731.57,332.23,355.85,428.04
517.04,249.55,282.92,399.48
1038.2,398.11,521.52,511.27
715.26,470.75,382.1,417.34
754.54,536.38,429.13,499.13
798.06,459.03,442.12,442.46
537.64,351.58,289.03,320.58
760.04,352.62,536.5,403.7
558.94,372.67,368.75,305.35
347.17,270.43,274.25,240.67
712.24,299.07,415.6,377.56
574.47,326.29,395.9,540.42
728.03,325.82,397.35,426.62
901.03,555.31,515.83,492.5
656.05,482.79,391.01,444.08
837.41,383.01,539.66,515.8
751.4,363.02,446.93,551.43
739.92,420.05,399.59,362.1
627.51,396.76,364.27,434.02
520.75,351.96,383.07,325.8
370.63,256.31,249.29,228.93
979.39,449.65,491.07,529.48
662.36,415.04,327.06,402.5
706.08,554.28,453.73,481.17
607.03,371.36,448.81,513.82
444.6,204.61,300.79,295.06
785.51,394.33,531.02,503.24
619.94,440.42,369.78,386.4
1060.3,468.35,547.07,460.57
761.74,470.43,485.95,531.61
513.05,294.75,305.3,324.23
681.23,337.47,436.99,353.82
656.73,420.25,383.27,318.1
428.11,302.03,296.16,306.59
758.5,293.91,347.94,457.74
677.14,301.36,426.04,529.06
658.74,306.51,334.24,351.02
816.87,501.84,471.16,488.1
725.07,431.1,401.2,393.42
774.13,332.31,479.3,510.71
892.39,426.53,511.09,525.25
680.89,467.06,396.04,419.25
700.49,459.53,446.77,517.21
633.32,353.65,359.94,344.31
411.45,258.37,257.83,288.34
949.9,445.61,458.66,563.55
707.86,462.87,338.92,378.69
833.58,565.23,431.15,519.66
706.52,373.65,380.81,441.58
367.63,175.85,250.39,316.34
1067,446.34,621.41,636.03
844,494.63,507.62,524.32
935.31,512.1,510.27,476.26
757.08,430.7,434.21,535.05
572.46,284.46,342.21,402.39
609.39,339.96,391.36,439.08
514.62,329.68,312.04,455.65
440.18,290.59,291.35,358.64
730.37,342.66,396.81,452.78
682.88,317.4,451.71,526.94
716.99,337.86,384.92,463.79
812.23,548.77,493.08,513.49
968.53,569.22,519.4,543.88
1827.5,472.6,679.7,828.63
972.69,483.89,540.36,523.99
592.08,415.52,372.07,358.91
703.62,378.21,401.24,446.66
630.41,431.87,370.74,477.93
375.07,243.85,229.86,235.8
731.5,402.77,399.78,473.75
748.24,341.61,286.3,360.04
678.34,493.02,382.67,477.64
761.95,415.06,482.96,672.16
498.7,322.61,284.62,333.95
816.68,470,500.46,589.5
591.83,423.5,343.37,444.18
846.88,523.76,507.5,541.35
711.76,401.36,397.36,501.68
540.35,245.31,319.73,405
630.95,286.5,363.73,475.16
537.21,384.78,300.98,356.41
573.58,371.29,291.86,376.25
548.95,386.27,331.21,404.72
671.37,416.97,446.95,473.69
627.07,366.3,367.8,392.31
852.94,630.63,530.15,520.63
682.95,613.68,499.68,482.15
1035.1,476.89,520.09,546.26
855.78,423.63,488.88,414.15
543.72,368.32,361.15,403.98
681,490.14,462.91,517.07
720.8,427.77,442.17,547.05
502.21,300.62,289.04,353.22
605.69,362.49,338.02,359.87
433.33,277.72,223.92,285.43
887.78,494,485.26,570.76
724.84,464.23,400.03,481.59
400.41,203.01,232.69,311.35
974.91,465.51,529.87,560.93
789.81,451.35,415.47,549.97
875.85,527.23,502.08,597.45
888.44,379.93,376.16,543.19
595.17,337.97,363.12,400.47
643.87,350.18,376.49,448.18
520.43,305.55,320.15,362.55
494.24,264.46,308.2,327.17
807.08,283.74,386.49,406.98
872.17,390.18,503.45,681.8
677.12,303.26,309.21,444.09
900.94,544.84,528.11,553.51
666.95,526.1,403.56,423.63
1185.9,450.37,531.42,623.61
947.03,516.07,532.25,596.95
740.67,408.15,359.39,371.55
713.54,445.69,463.69,526.86
696.01,375.2,411.79,483.86
534.35,306.21,300.36,323.09
720.81,398.59,385.75,469.4
476.39,299.48,219.07,308.21
775.68,517.85,474.94,512.17
752.51,412.84,491.11,567.75
538.97,326.23,340.92,346.22
778.08,441.02,480.87,455.05
571.76,433.67,354.34,391.45
898.04,551.39,481.59,513.02
747.19,419.15,460.62,461.41
592.58,355.3,361.17,349.43
643.59,342.69,361.26,402.62
688.65,396.45,366.32,424.04
521.61,272.56,280.41,286.82
773.67,365.5,362.73,456.46
803.35,328.43,400.91,451.23
595.78,276.47,317.04,383.97
948.19,572.77,510.44,580.76
824.27,546.94,477.16,552.05
1044.8,387.93,498.14,709.76
804,454.33,457.06,463.08
641.33,455.72,336.09,395.09
867.63,498.5,504.39,545.12
592.05,325.94,358.57,356.97
511.93,293.62,304.99,395.15
746.74,338.74,389.66,515.77
577.46,386.5,273.2,342.74
764.32,494.73,431.01,534.58
796.65,350.33,389.44,529.47
618.88,278.18,311.14,422.86
886.9,427.99,513.55,523.87
583.98,396.57,371.15,394.46
742.96,450.83,417.77,482.83
911.89,451.36,445.68,558.28
642.58,387.6,409.66,436.41
698.85,350.59,428.19,485.73
736.74,393.69,373.85,482.35
451.03,271.88,253.59,347.74
776.61,325.56,435.06,461.83
771.99,388.43,496.99,554.06
662.04,369.8,377.27,407.16
1025.8,615.95,551.59,607.64
766.62,503.22,428.86,462.81
1167.8,450.44,513.27,647.17
785.66,441.34,431.69,562.58
714.42,416.25,373.57,490.52
735.96,454.81,437.85,465.29
661.96,412.69,346.2,444.3
440.19,274.75,243.18,281.91
636.56,318.79,312.66,431.63
644.71,348.41,275.18,379.59
773.87,529.45,341.54,439.73
929.53,386.05,501.39,737.76
513.22,291.23,302.98,377.65
804.56,382.71,505.34,489.61
573.17,368.83,366.93,394.37
799.92,558.34,477.39,530.16
689.74,401.73,409.77,520.62
495.62,290.4,311.79,404.41
648.33,335.48,382.44,492.54
588.44,341.59,294.89,377.05
477.85,328.97,278.63,343.57
785.83,333.86,404.97,539.69
577.52,320.45,374.64,452.2
766.48,371.73,423.76,421.67
960.12,669.93,550.82,573.85
782.64,641.36,429.91,468.39
802.39,483.64,456.56,546.51
825.38,451.51,512.28,479.31
615.32,471.64,384.78,399.01
684.99,499.47,469.06,511.87
654.16,429.47,393.22,479.7
500.86,315.09,310.93,399.69
660.68,346.93,309.55,440.57
854.73,490.24,353.73,438.31
767.14,545.6,398.64,519.79
870.17,431.12,403.53,527.7
548.08,252.18,242,345.88
878.82,366.78,485.26,594.49
779.99,502.91,429.24,496.98
804.37,568.97,461.39,625.1
792.37,404.97,451.1,519.34
568.21,298.38,302.89,430.99
756.11,368.2,416.25,577.08
627.46,377.23,333.5,398.36
512.84,258.53,298.29,304.58
800.77,292.81,433.28,431.18
871.35,309.15,519.99,678.79
867.96,373.84,437.51,563.8
956.89,545.76,533.85,699.22
887.88,548.12,486.05,537.43
950.76,463.81,593.32,657.75
785.54,395.11,474.13,527.38
696.1,393.94,386.07,429.15
808.65,436.4,446.38,559.28
702.64,348.54,402.19,409.39
511.91,296.69,324.82,341.92
691.22,263.24,380.67,564.76
674.02,421.8,303.18,375.15
762.53,543.89,458.6,509.64
769.28,403.83,500.06,573.66
604.48,283.56,325.81,367.44
819.43,378.1,498.64,508.58
665.19,353.84,362.59,448.14
976.98,531.02,512.19,550.04
809.86,456.26,502.53,516.78
527.4,299.1,330.76,426.01
692.72,340.71,414.11,542.47
538.33,377.11,297.42,301.93
562.22,323.38,293.1,332.53
858.53,363.6,402.04,492.07
929.13,292.22,483.21,647.67
867.37,323.15,422.36,455.8
1000.8,645.11,545.11,734
889.42,632.4,456.91,452.08
803.43,359.85,493.5,560.74
806.62,483.84,521.38,543.71
750.04,404.7,361.46,381.76
815.36,477.64,479.14,453.88
618.2,315.01,432.04,367.41
499.94,285.21,316.15,364.91
558.28,307.31,351.31,465.18
723.35,475.38,327.7,374.95
897.51,532.37,469.67,588.23
807.09,367.97,408.36,503.65
471.09,186.69,264.3,306.79
974.42,414.02,527.86,526.61
743.3,415.11,440.23,424.24
771.36,516.34,466.08,523.34
795.31,365.52,437.77,476.27
503.14,269.78,319.1,393.81
599.13,339.81,416.28,470.98
640.97,364.94,350.26,446.65
503.93,260.61,323.77,392.85
659.56,262.24,404.86,417.66
738.21,380.81,410.36,580.67
802.6,342.98,416.99,514.44
889.87,496,491.18,520.04
960.3,536.09,500,564.33
1969.7,475.22,712.84,862.66
644.36,437.68,444.93,494.66
649.75,385.86,414.65,340.7
587.85,347.17,398.27,395.46
541.34,344.52,383.47,394.44
407.03,233.42,259,246.83
730.63,274.72,389.01,593.99
538.45,251.63,226.68,276.67
712.05,506.06,387.51,470.34
885.5,409.31,495.63,521.35
514.86,331.12,294.61,382.51
756.21,326.36,515.33,519.58
625.92,403.48,374.68,399.07
764.69,537.27,527.68,566.2
779.87,507.27,475.36,524.4
545.8,332.55,350.58,371.53
661.16,348.97,422.51,499.81
540.39,372.55,306.78,341.51
549.59,323.41,307.82,295.4
568.78,362.01,320.9,398.73
714.18,396.12,472.76,478.96
693.5,324.29,401.76,449.05
641.5,555.41,522.88,474.77
770.22,674.44,548.5,489.74
762.32,401.62,521.74,471.55
686.67,353.44,407.71,418.99
747.64,399.11,490.27,477.69
729.77,455.23,534.26,484.95
513.31,392.77,409.86,447.02
503.04,318.84,332.49,376.23
561.55,290.31,352.84,399.65
556.12,315.21,282.79,318.43
780.41,547.46,486.36,525.8
801.35,490.5,438.53,594.92
501.09,265.93,298.01,406.16
919.96,386.03,568.1,577.11
624.89,357.65,374.37,379.79
711.89,547.89,561.3,653.75
874.07,446.59,434.09,462.04
784.85,400.76,428.5,462.85
683.64,355.54,408.13,531.77
502.58,365.46,361.13,346.12
503.71,258.35,329.45,321.27
669.01,293.23,391.33,388.19
846.18,384.62,451.28,664.98
935.53,311.69,439.17,595.02
901.36,539.96,551.45,619.79
604.15,437.28,411.59,382.76
1146.1,458.07,626.35,652.99
968.6,478.87,532.79,651.82
823.35,374.34,456.54,371.11
722.6,460.39,480.55,530.21
516.07,373.79,428.55,431.58
540.88,338.59,340.48,338.43
707.83,340.91,409.85,499.85
494.51,275.91,236.09,338.76
765.19,542.99,473.7,518.18
628.13,437.81,450.86,500.69
558.73,311.34,316.95,346.02
694.24,425.5,526.97,415.47
508.46,342.57,352.35,383.95
890.23,543.08,553.67,503.62
836.39,441.33,488.75,477.1
478.74,319.3,279.42,249.62
673.15,293.71,426.94,408.56
674.33,406.13,379.33,366.98
517.48,287.27,297.88,332.66
588.69,331.28,314.73,453.19
771.63,295.75,435.84,546.33
750.16,304.34,367.04,494.23
1059,558.11,545.13,690.74
726.48,475.76,405.68,487.36
904.05,438.09,500.31,676.72
773.82,401.43,472.29,583.93
796.01,411.22,444.8,371.16
782.19,448.64,505.92,542.45
628.19,381.57,436.34,410.85
472.85,293.46,331.48,332.93
571.75,278.74,324.99,397.42
706.4,455.39,333.36,326.08
770.53,512.72,413.31,522.79
760.48,353.63,423.12,515
571.42,260.92,291.21,372.73
914.75,397.38,513.58,526.69
720.12,381.6,412.21,394.21
856.61,488.73,488.2,447.28
841.88,452.68,463.75,493.62
496.38,298.12,287.75,369.75
630.71,278.45,419.31,506.71
703.75,438.25,432.62,510.86
449.26,294.81,281.57,385.58
714.1,306.24,470.14,561.76
806.56,341.37,474.55,522.9
711.08,378.69,430.63,437.03
1011.4,649.52,564.3,661.37
834.96,498.88,373.81,455.77
1011.5,424.41,524.99,545.35
727.28,433.49,406.49,538.78
640.24,446.65,406.24,387.19
659.28,404.93,409.49,453.68
461.73,351.4,304.35,393.63
390.9,257.3,237.86,270.55
901.48,476.37,469.96,514.49
929.79,440.96,374.86,446.16
748.89,487.27,373.82,525.28
835.18,300.65,470.15,654.16
495.59,273.08,270.05,343.71
815.26,400.41,553.42,540.61
979.6,382.07,493.22,448.77
1021.9,560.42,583.83,532.55
819.39,437.68,487.76,493.11
482.16,294.46,283.07,332.52
657.37,324.25,460.87,429.61
469.19,358.78,287.06,294.61
391.67,285.81,258.1,264.4
616.77,365.5,354.64,477.17
667.45,342.17,434.63,579.19
662.05,351.65,408.55,472.38
1060,626.5,592.43,559.7
718.35,570.53,421.12,403.23
832,412.6,495.81,506.38
692.04,409.83,443.83,478.38
713.03,385.6,471.52,397.2
642.37,473.9,491.11,507.59
649.76,400.8,367.86,468.07
459.84,269.85,315.93,314.87
882.22,426.2,473.87,494.72
571.3,369.22,308.04,335.65
717.57,552.53,448.26,462.96
768.42,348.13,405.62,438.09
460.38,256.52,230.95,342.19
1013.1,366.89,545.02,574.88
859.71,442.25,452.45,472.81
804.61,535.6,512.38,587.23
869.09,471.53,479.31,495.47
457.78,341.75,270.13,320.39
742.27,357.05,491.2,404.38
601.75,386.6,320.86,351.39
428.14,279.21,312.25,287.2
654.48,273.11,385.8,378.24
541.76,324.96,383.41,486.19
822.66,336.14,423.5,469.76
874.06,577.03,507.88,473.73
526.75,451.59,388.17,446.32
1029.3,422.38,545.41,607.86
792.62,346.29,435.61,616.09
913.53,359.08,454.3,384.69
646.9,433.53,418.32,455.12
475.12,344.21,397.82,287.66
330.5,226.78,252.56,225.75
1078.4,531.62,571.79,558.21
722.03,393.46,348.41,379.81
714.4,570.83,442.39,447.56
658.23,391.72,450.92,482.9
483.55,220.77,239.86,305.93
925.58,370,518.14,539.5
666.93,438.12,375.34,384.36
864.23,534.05,557.09,505.37
716.57,390.82,394.8,514.91
505.17,241.1,294.41,377.88
710.23,324.25,442.03,448.17
507.62,345.56,290.94,299.58
422.89,314.54,275.67,289.72
767.28,312.63,350.18,439.48
668.81,341.02,412.72,522.18
726.38,325.93,363.87,425.53
920.95,531.93,490.6,459.35
639.47,553.04,399.37,425.83
981.2,414.54,513.49,552.2
954.66,433.99,495.46,505.56
762.59,406.77,446.36,384.12
804.9,532.94,488.25,537.17
655.3,387.78,402.19,395.11
411.15,232.59,282.67,295.22
928.11,479.72,473.92,612.46
494.43,375.01,287.63,314.66
814.82,591.73,449.9,570.11
733.04,392.83,392.92,457.34
390.97,199.76,248.16,311.6
981.71,418.16,531.66,543.97
795.16,455.83,447.3,456.1
995.43,560.41,565.36,553.53
715.66,417.96,415.52,497.66
476.79,277.47,316.1,341.85
646.25,320.11,422.9,439.53
506.81,339.84,355.86,434.56
444.54,291.36,373.67,353.46
683.87,280.31,422.76,418.69
746.49,364.72,407.87,563.11
739.35,336.93,372.43,463.15
886.49,510.53,514.67,507.76
785.95,603.46,486.2,482.91
1097.9,373.19,484.97,646.59
1019.2,457.1,553.1,537.35
657.79,346.54,408.33,359.25
822.83,376.28,453.93,487.84
688.54,388.58,427.36,458.47
417.24,192.43,244.93,258.51
1121.7,517.39,574.67,606.56
909.67,341.4,339.85,339.39
639.63,469.22,390.04,434.78
875.91,474.02,484.59,591.44
419.55,246.93,278.75,363.69
997.33,448.88,545.38,561.61
677.59,436.96,359.96,432.66
855.91,498.36,484.3,544.39
705.4,343.94,400.39,457.1
586.95,287.86,339.2,452.92
726.39,302.59,414.96,463.86
487.95,313.13,285.45,317.97
507.19,388.36,289.85,291.49
537.89,293.55,281.65,325.32
662.62,353.27,424.62,418.24
720.38,302.81,375.21,418.59
827.32,599.37,524.54,461.21
605.31,568.29,422.69,406.15
1057.2,450.91,511.3,506.25
780.7,422.48,503.32,437.49
751.8,384.76,429.1,451.42
694.8,487.23,481.43,465.06
540.13,394.76,362.18,425.23
393.89,276.39,240.61,337.22
657.57,358.19,390.45,456.17
455.03,285.9,236.81,319.65
892.91,528.53,478.76,504.27
714.48,390.16,423.08,476.79
535.51,230.98,281.61,381.01
916.32,402.75,500.21,511.78
753.25,396.78,420.89,424.14
784.04,487.82,460.54,515.6
755,376.82,361.62,546.66
524.01,251.89,277.94,309.91
569.75,306.19,350.06,384.5
480.46,368.21,302.64,340.51
492.94,302.67,288.47,314.32
624.5,304.78,331.64,357.13
707.79,336,415.65,498.45
731.59,296.58,359.26,438.66
854.29,554.58,496.7,492.07
670.39,485.53,413.88,463.13
1326.8,405.98,557.95,740.71
849.65,442.14,522.51,546.27
688.19,444.44,371.14,361.34
742.01,424.86,455.33,468.03
558.24,386.23,375.34,403.79
367.16,276.48,242.26,273.43
707.05,274.04,367,492.05
446.43,286.06,219.2,320.88
708.24,478.25,423.21,508.18
681.22,360.93,475.25,498.18
527.93,309.25,335.02,339.48
759.49,449.21,471.61,486.08
499.04,375.98,326.8,330.39
695.46,501.25,448.67,457.22
723.95,360.87,434.57,470.16
524.28,285.45,334.09,376.03
631.33,304.29,385.2,442.16
607.22,388.39,355.68,323.39
446.81,269.84,266,279.05
641.21,334.87,314.3,401.02
679.73,339.63,384.55,532.04
676.67,335.43,370.72,417.49
1050.8,599.99,554.16,679.38
625.69,578.54,371.06,438.91
943.95,460.88,480.82,592.56
749.78,429.45,464.02,505.93
743.2,407.57,369.53,419.71
706.54,456.85,475.53,500.35
553.83,382.44,371.69,379.07
447.14,281.8,264.61,349.8
680.43,302.12,336.5,404.05
691.14,455.75,337.34,414.06
800.7,528.09,452.76,599.89
891.64,360.79,412.09,507.14
529.03,258.34,254.43,397.47
900.39,432.77,540.1,541.94
665.91,444.24,435.05,409.3
734.71,480.74,435.37,443.57
684.18,417.45,398.69,427.33
491.03,282.32,274.47,361.64
661.28,341.16,397.21,506.11
793.81,449.31,415.32,502.98
457.82,316.42,234.04,362.99
811.19,380.51,439.93,495.18
810.15,393.42,449.68,590.7
645.11,338.92,380.9,425.82
1049.1,595.37,558.7,632.74
