541.55,388.11,294,293.47
844.67,527.17,439.95,431.98
1035,428.98,493.86,631.3
857,514.62,517.07,657.2
650.47,339.57,331.17,379.07
568.72,449.97,383.53,435.66
529.45,400.37,341.2,404.63
386.45,237.26,248.29,260.84
1092.2,537.66,548.63,559.39
840.63,378.64,336,412.67
808.53,509.49,416.12,531.4
874.1,332.51,467.65,702.2
433.02,261.7,259.35,338.6
947.45,399.28,503.05,523.76
1027.1,488.89,552.12,514.28
1024.4,560.31,533.07,589.25
861.24,431.33,480.02,588.55
495.16,280.25,278.73,363.98
740.29,367.91,426.96,460.66
606.68,331.21,315.18,335.54
478.6,290.42,265.06,354.79
772.07,301.03,410.22,477.69
733.19,338.44,470.79,612.41
790.15,338.32,416.68,481.28
971.79,597.97,525.98,551.41
821.17,562.62,422.75,473.89
788.47,444.59,431.96,544.89
883.22,468.68,530.12,466.93
757.04,512.04,405.69,427.91
789.88,493.36,468.61,463.96
741.35,445.1,376.12,440.58
547.81,319.9,319.75,412.19
687.56,376.45,351.92,418.64
688.72,453.58,308.43,429.33
825.14,589.45,450.65,535.75
889.05,473.48,443.46,469.53
566.96,322.93,281.1,391.73
1001.1,385.06,482.76,539.19
841.19,441.87,415.27,456.13
948.6,544.54,471.97,535.66
814.71,434.21,452.74,496.73
582.96,308.78,329.15,438.28
733.12,346.25,395.05,544.38
571.32,361.92,302.49,396.12
561.97,242.6,273.52,367.95
799.64,296.23,396.99,438.38
859.67,338.28,496.15,663.03
810.47,353.63,425.88,576.61
1049.7,587.47,569.8,731.39
905.51,547.07,472.45,471.84
920.08,441.94,515.2,609.76
772.06,387.23,503.31,560.93
920.33,434.98,413.96,519.51
761.06,400.89,446.62,469.3
666.25,353.43,417.01,458.2
455.76,267.5,260.63,300.87
739.41,357.95,437.12,522.56
581.45,390.56,290.38,389.97
861.98,542.76,445,575.67
735.02,457.04,515.74,557.06
472.46,311.94,275.59,354.14
751.46,443.95,482.05,452.26
921.43,405.73,489.91,606.99
959.18,520.34,453.67,557.12
763.77,440.09,420.42,491.03
525.67,299.82,310.36,361.93
680.74,333.77,380.31,515.03
487.51,376.57,297.75,323.35
614.74,292.44,306.77,356.34
919.34,345.32,372.26,488.01
781.6,300.45,469.88,568.2
737.99,331.41,385.33,417.22
765.18,502.25,449.94,536.92
928.82,594.04,455.36,491.91
889.11,443.56,510.58,610.85
881.9,515.94,471.86,565.63
871.63,433.83,445.23,390.75
827.99,481.86,459.8,540.12
739.1,379.5,447.2,498.8
649.39,338.7,327.22,418.43
608.38,350,325.9,451.58
582.16,404.3,276.39,351.24
825.16,571.44,446.43,604.61
806.62,405.48,394.45,525.11
547.47,253.22,233.25,358.63
892.37,387.28,517.61,552.56
540.65,388.84,333.95,355.66
841.29,502.94,502.63,602.44
868.21,435.59,440.98,553.24
758.49,345.13,429.8,457.67
597.83,335.6,370.88,466.7
564.71,328.39,318.92,406.34
565.58,310.61,355.68,402.55
620.34,271.92,377.72,427.89
712.61,441.25,465.2,481.36
727.55,389.41,409.98,508.06
746.16,545.05,496.21,586.07
848.09,645.51,470.67,548.9
1354.2,501.52,544.01,711.58
912.61,435.81,486.16,590.02
689.76,416.65,417.73,336.15
711.71,458.09,447.64,470.31
615.77,377.19,363.74,535.82
391.85,233.99,235.62,234.34
630.38,284.38,328.01,444.91
487.86,289.42,249.99,330.56
815.48,498.02,431.56,529.61
809,429.25,473.33,580.39
545.22,328.1,267.62,363.5
825.89,446.74,491.76,587.14
533.42,403.77,348.58,389.18
911.49,553.23,501.55,600.05
790.43,472.88,438.72,575.17
666.16,359.13,362.27,405.68
742.34,380.88,438.45,577.53
502.52,357.12,272.9,350.14
531.81,321.43,285.81,368.95
541.42,335.96,309.69,371.27
766.6,439.93,492.71,551.53
828.43,396.72,455.53,493.96
757.03,550.31,479.57,469.32
810.56,634.84,531.1,499.08
783.4,414.14,493.57,507.92
693.69,374.19,347.16,402.34
802.28,433.99,506.46,415.09
844.31,431,499.46,493.58
602.01,393.47,411.36,451.08
508.96,343.96,337.34,436.28
667.24,428.53,393.73,479.94
456.2,272.96,220.71,258.16
739.45,539.59,446.64,496.8
771.22,488.58,410.34,562.89
586.94,273.36,255.3,408.65
925.93,366.01,504.68,501.88
586.98,347.3,323.27,404.77
910.02,506.82,479.7,587.08
885.29,410.9,421.5,533.49
837.68,375.62,428.97,508.22
634.35,355.56,362.99,582.23
677.45,379.52,364.06,365.05
552.85,281.04,303.84,343.52
679.26,243.37,357.08,389.47
707.35,329.58,377.47,616.37
884.71,349.56,462.26,586.3
940.62,552.66,531.82,701.58
680.6,442.27,403.44,446.54
1135,422.4,552.13,642.37
760.32,369.16,449.83,554.03
954.39,431.8,468.58,495.48
814.65,432.89,505.29,499.59
525.41,377,352.99,379.84
475.34,277.2,290.26,318.01
626.38,329,373.03,454.61
529.81,322.3,224.79,367.47
743.24,527.71,460.71,506.79
637.87,426.49,473.92,547.9
487.6,259.02,266.53,329.67
729.39,351.45,451.53,420.32
538.07,292.15,342.14,347.56
717.69,553.44,472.99,471.96
659.08,431.43,438.78,485
477.63,291.48,322.84,323.45
627.52,272.73,389.01,461.8
513.47,383.96,340.07,357.32
439.05,288.99,310.26,305.49
638.45,309.35,322.29,366.92
719.83,273.51,418.25,525.58
770.08,283.82,377.6,441.07
1204.7,574.51,589.34,712.91
601.92,396.99,362.54,427.84
1005.1,440.79,513.24,579.32
737.25,433.68,427.93,524.63
799.55,444,438.07,418.95
859.49,499.16,514.3,561.65
572.52,352.12,395.61,373.51
517.76,302.34,317.1,414.28
582.09,367.64,362.95,491.22
679.27,408.03,321.13,330.64
752.34,530.73,424.1,493.83
815.66,355.97,379.12,458.41
710.26,279.36,318.06,410.73
871.19,394.29,509.13,509.36
810.8,496.6,453.66,434.95
714.63,516.83,483.1,429.38
671.94,507.04,482.35,547.77
499.75,374.02,278.95,424.58
615.33,290.09,429.75,517.56
777.31,481.92,432.2,532.42
473.64,281.33,330.29,418.39
775.07,358.33,496.27,494.43
578.87,293.17,395.88,509.25
775.82,390.59,467.09,447.66
1103.5,616.53,591.51,605.81
711.38,509.82,393.07,473.55
1268.9,453.39,577.72,649.08
694.76,466.67,413.55,518.92
835.77,407.66,435.25,437.25
636.13,426.84,421.7,470.85
582.95,378.04,388.13,402.72
396.21,227.23,269.59,259.3
903.47,491.95,511.21,519
969.94,430.06,401.01,446.05
749.51,483.16,418.33,483.8
803.62,386.63,457.39,658.65
479.46,277.77,315.67,362.12
807.22,390.23,526.25,508.09
841.02,459.69,426.42,499.27
918.12,559.58,594.96,562.13
844.03,463.23,544.08,523.53
458.73,243.71,262.68,234.72
795.03,328.7,517.68,423.95
561.15,355.65,349.48,329.69
434.01,298.81,267.47,323.14
648.23,323.32,363.15,506.2
471.78,351.9,337.78,388.16
708.8,411.8,421.97,478.25
1080.8,613.12,567.38,570.75
671.45,580.17,401.93,410.79
728.33,421.39,496.92,503.73
709.42,434.54,445.81,450.24
819.87,472.79,525.08,459.76
636.17,535.19,478.06,480.23
718.98,442.84,418.43,521.8
520.38,285.19,335.53,349.55
816.36,451.8,475.95,475.42
739.05,385.76,324.99,368.34
704.27,520.91,438.25,480.25
768.55,390.71,389.37,443.41
642.64,298.2,308.84,359.99
1086.5,400.37,534.01,519.62
767.66,427.08,382.87,540.04
1026.5,503.98,534.17,622.84
745.83,459.11,431.65,517.91
461.4,314.68,268.97,314.51
836.51,376.72,506.88,578.3
530.15,383.25,356.35,337.23
520.55,282.73,316.58,310.41
663.7,282.36,433.56,446.2
514.7,327.91,328.88,408.54
760.94,371.84,432.26,499.63
1019.1,536.45,516.63,545.89
693.36,529.47,457.6,488.86
1062.4,441.41,558.91,700.51
809.48,433.84,480.21,604.01
820.59,420.2,451.81,504.14
633.85,408.43,418.36,441.42
514.03,354.34,422.6,387.48
422.5,251.88,271.84,313.85
491.69,312.44,303.36,393.71
609.89,347.36,248.62,328.54
650.39,506.37,423.81,475.48
659.26,399.19,449.49,546.63
504.73,247.23,279.78,313.21
817.83,393.82,503.21,500.45
696.92,442.95,333.21,362.64
796.35,514.74,512.84,488.25
763.42,410.19,381.95,595.34
503.4,267.64,316.03,344.82
663.71,325.99,411.02,502.8
467.65,362.31,273.2,315.66
498.48,288.57,305.96,320.38
820.59,302.22,347.92,450.27
743.69,265.49,408.86,530.71
725.13,300,376.95,449.96
914.46,527.06,517.38,535.58
734.26,561.17,442.8,439.22
1054.6,447.9,530.21,604.46
726.7,411.94,429.71,446.75
834,425.44,464.26,446.91
652.83,437.37,428.23,477.32
527.89,339.92,434.02,388.03
484.1,290.85,304.97,290.42
662.84,388.41,377.93,560.4
613.59,309.55,280.57,304.24
619.36,533.47,413.7,496.48
668.19,365.82,363.15,385.74
416.78,187.73,255.56,290.8
869.91,403.79,527.31,575.19
605.79,374.81,375.87,420.43
884.42,501.89,556.92,506.98
656.7,394.26,398.02,482.57
606.31,294.42,352.53,403.81
647.14,348.48,456.73,486.96
568.74,293.67,330.28,404.2
493.39,295.57,385.28,395.95
500.13,267.32,383.34,381.75
606.15,337.22,372.95,503.28
774.84,318.48,439.26,545.88
865.71,489.24,477.35,546.53
842.43,597.07,531.36,451.37
2307.3,481.65,818.09,921.81
912.96,429.89,482.73,481.86
631.49,330.78,421.86,373.74
644.35,353.52,424.45,425.88
549.42,387.38,415.85,489.8
502.12,229.67,328.21,336.61
563.31,304.34,291.65,404.01
577.24,268.02,233.44,300.01
682.79,478.54,452.75,492.96
835.78,490.04,478.8,435.18
469.05,270.21,277.51,314.39
922.01,403.78,544.08,534.27
665.87,420.37,390.12,424.81
937.07,515.21,565.84,586.53
634.23,441.31,406.78,449.24
499.36,227.83,289.43,322.26
699.78,283.7,415.85,488.91
441.56,339.33,288.57,294.98
498,366.41,304.99,313.17
514.71,295.04,312.83,390.51
623.39,385.23,350.19,425.88
607.24,317.81,382.73,444.22
737.74,557.5,485.03,496.8
538.23,607.31,465.29,439.64
1042.2,455.54,522.67,533.02
821.5,404.56,505.47,464.92
840.28,356.57,498.8,431.95
872.13,506.33,558.16,498.16
638.09,427.07,420.5,496.5
514.18,261.31,303.85,351.39
518.14,291.67,337.5,420.63
537.51,320.95,261.37,277.33
824.97,531.5,474.58,512.45
735.13,457.07,390.15,506.62
394.33,195.04,235.36,323.89
945.69,409.34,530.3,550.68
785.46,385.49,424.15,494.9
924.3,522.4,531.65,655.16
689.63,351.28,383.07,612.48
506.96,246.42,293.7,351.2
660.24,327.28,404,503.46
606.66,399.79,375.79,357.95
501.65,284.33,304.73,339.6
668.91,302.35,352.32,391.28
678.7,323.31,361.68,617.57
796.09,339.19,436.1,468.4
933.45,517.61,518.02,603.71
514.82,465.97,392.07,355.35
998.63,395.19,529.39,577.45
731.13,360.14,421.4,531.13
856.08,458.18,467.03,443.22
690.25,394.38,425.79,515.36
623.96,409.32,450.52,486.93
414.2,280.71,293.21,304.21
740.43,400.74,439.74,490.04
622.98,362.89,280.08,382.35
731.08,520.36,449.95,474.05
629.42,448.67,446.37,535.33
601.32,306.63,316.41,336.57
863.72,506.06,522.26,503.48
610.36,376.8,363.34,371.65
873.43,541.38,512.58,460.38
731.6,410.02,479.19,527.94
505.25,291.86,311.74,350.48
657.32,300.84,417.39,457.42
525.73,374.31,320.19,353.98
489.42,284.91,304.57,300.05
642.04,336.17,304.85,480.25
775.49,320.1,388.09,527.92
722.9,320.8,385.05,467.95
1109.9,620.77,564.9,700.62
707.93,528,403.91,440.71
865.26,471.2,462.97,507.28
899.09,418.95,479.8,554.78
837.46,464.47,456.15,432.57
739.92,438.05,467.99,515.94
522.18,361.77,371.04,435.82
509.89,313.2,309.17,392.44
801.2,401.78,401.48,484.74
604.35,402.55,311.52,333.95
817.65,550.84,450.71,509.33
807.25,388.9,367.11,449.2
504.75,222.74,262.86,416.85
849.06,377.9,484.97,511.79
785.47,499.72,431.64,448.36
775.28,500.66,469.31,484.38
797.96,435.43,442.11,484.79
549.86,320.87,296.95,419.55
687.86,316.42,410.18,526.87
715.33,423.16,378.44,458.37
484.5,345.31,270.21,386.08
795.42,334.45,409.78,503.36
831.45,367.14,425.58,546.23
724.37,363.79,429.82,451.35
977.22,622.09,536.85,616.85
776.67,503.26,414.3,441.22
1401,464.31,608.51,694.09
692.82,421.25,399.44,476.58
812.14,367.96,427.81,438.65
709.65,451.23,409.38,472.94
591.22,405.14,326.5,404.8
324.61,222.8,216.31,241.47
746.6,368.46,395.78,509.94
716.3,346.77,287.13,373.75
674.41,534.47,366.89,430.94
817.28,365.6,426.36,495.14
567.13,278.15,246.81,379.28
878.49,433.43,501.51,513.17
1126.5,535.77,583.87,616.57
1204.7,514.39,593.8,571.16
841.37,487.19,494.19,574.22
632.33,331.4,369.49,345.4
726.55,339.77,441.49,466
533.48,371.34,284.17,310.29
456.54,276.38,256.06,282.56
585.9,354.58,348.89,470.98
580.84,395.08,359.18,404.72
758.12,383.45,418.14,412.91
947.18,593.66,547.68,569.65
767.65,523.14,414.76,394.7
900.51,419.54,450.18,544.07
769.83,415.38,463.79,461.63
757.46,427.41,463.98,427.1
666.58,503.25,458.61,502.71
725.85,466.72,365.65,503.78
428.07,282.12,277.8,324.76
476.61,272.26,239.05,340.47
665.88,453.95,311.92,435.83
795.33,526.58,399.41,493.95
737.4,379.51,407.11,487.59
426.75,231.31,217.86,355.37
1019.1,388.25,510.4,558.03
866.54,478.72,430.52,381.25
775.71,574.02,469.35,515.08
899.25,466.64,446.82,548.88
503.7,327.35,263.52,304.69
767.11,366.74,442.48,438.15
625.63,368.43,317.61,363.48
536.96,301.41,274.89,341.73
659.97,243.71,357.14,401.16
689.7,341.7,423.34,580.62
854.1,369.08,389.68,552
891.19,477.04,479.32,492.63
692.51,489.07,425.06,464.58
1132.8,457.42,555.75,680.58
925.15,443.27,534.8,771.99
1025.8,369.63,457.28,456.06
625.41,351.07,388.73,493.59
575.67,355.58,375.27,379.99
391.54,232.85,238.39,233.6
636.49,355.32,387.22,414.49
772.38,357.57,315.94,367.62
698.28,520.35,417.7,532.26
643.2,446.81,494.46,535.21
524.58,297.46,271.7,381.1
922.88,440.39,532.77,588.57
727.39,428.77,395.06,472.46
956.13,505.99,496.28,600.42
692.46,397.19,393.77,478.88
473.13,280.82,285.27,325.5
700,321.86,424.87,453.24
502.47,352.17,278.79,295.71
566.23,317.83,322.45,360.61
917.98,326.9,364.92,445.33
667.87,313.57,386.02,483.78
755.61,329.08,356.46,445.22
1179.2,642.05,578.55,715.53
854.9,602.62,435.14,508.51
1035.4,417.33,525.23,638.63
892.26,425.14,451.67,511.08
892.56,496.35,421.68,400.67
743.67,533.61,435.08,530
752.65,403.56,456.02,545.83
554.6,304.51,310.18,368.38
739.51,440.33,418.42,571.07
638.26,424.98,287.7,355.4
811.01,560.26,428.28,575.76
870.41,422.61,405.25,524.14
555.74,244.42,249.54,404.52
935.17,400.96,512.36,534.86
778.4,421.82,410.54,466.25
919.1,533.04,488.07,584.12
705.83,396.54,387.39,489.3
879.33,360.84,440.23,471.14
678.91,370.82,416.6,455.69
688.12,385.36,337.49,423.88
554.94,327.23,329.92,417.37
632.38,316.77,380.62,423.48
819.87,420.81,471.9,486.42
801.84,339.44,427.05,447.89
881.54,541.9,512.41,552.59
764.29,564.93,430.73,499.95
1402.8,413.66,545.2,695.61
801.8,379.88,408.31,530.2
715.31,388.13,413.27,378.16
847.37,382.52,450.28,481.14
693.04,358.62,370.35,491.42
440.74,214.21,226.69,250.36
813.16,358.65,429.31,485.19
591.64,284.68,232.16,327.67
856.51,507.18,415.96,528.16
849.13,434.73,431.2,531.33
601.75,328.02,280.6,372.59
903.52,418.8,463.82,606.09
589.73,420.59,348.92,369.26
900.52,550.85,498.57,624.04
818.61,501.41,466.38,549.18
737.81,376.19,401.03,446.36
829.62,327.18,386.3,587.84
618.54,386.64,321.75,364.38
598.44,312.88,305.71,371.25
598.83,392.37,310.28,390.72
630.66,339.63,362.5,353.01
746.66,341.95,484.89,472.1
915.79,615.99,510.18,488.76
908.01,646.84,521.1,528.22
965.68,509.99,532.93,555.04
706.33,440.38,378.53,434.34
906.96,425.35,495.83,417.03
771.99,459.65,472.12,504.9
740.82,397.44,464.34,565.74
578.22,305.68,321.67,406.99
655.7,425.76,395.14,468.43
572.17,302.63,260.34,251.12
790.3,549.12,468.22,577.29
887.13,470.96,414.8,502.48
509.5,304.01,267.95,374.53
899.76,387.82,495.81,506.96
572.13,405.3,368.66,390.85
873.23,565.23,488.24,662.23
927.07,420.72,428.77,544.33
825.91,387.47,425.66,495.62
738.2,369.79,381.39,566.29
622.73,374.63,324.15,388.83
555.32,283.03,332.38,342.72
675.26,273.29,379.89,419.21
711.31,366.17,397.76,567.34
882.31,396.41,469.88,637.47
917.01,569.41,536.53,636.77
610.24,483.37,418.53,414.05
1151.4,400.88,537.47,634.48
900.5,495.98,489.45,600.34
739.36,387.1,383.05,399.16
736.27,421.14,462.77,571.53
601.64,409.52,395.45,416.93
533.66,325.48,319.25,342.74
662.84,406.39,425.29,469.06
594.6,325.21,280.86,312.12
815.3,539.26,480.31,494.14
687.25,426.67,464.95,554.25
596.25,289.06,359.99,407.2
818.82,382.19,479.72,452.9
531.11,296.46,288.08,324.21
847.07,578.66,503.89,488.96
802.49,443.35,470.97,498.07
550.84,317.54,274.04,288.77
642.02,321.96,410.49,425.65
585.52,399.74,339.63,291.8
481.03,324.23,256.72,313.39
655.35,355.4,328.84,415.76
755.42,292.44,437.87,531.57
736.2,317.97,412.17,517.02
1039,544.14,488.37,632.69
730.67,502.56,441.14,490.97
939.69,435.2,469.93,674.92
791.63,413.69,460.38,545.84
794.51,406.19,439.58,431.33
837.95,462.06,499.53,576.77
629.29,321,414.03,433.25
497.37,290.55,300.12,363.66
544.03,298.85,305.76,395.56
810.89,447.77,371.96,349.8
910.57,567.64,454.89,578.25
782.62,358.25,372.5,539.85
537.57,283.89,298.34,403.15
894.29,407.94,501.56,478.43
705.35,406.8,340.95,428.93
872.56,453.97,494.36,444.6
840.48,440.39,467.81,520.3
532.25,293.64,266.46,377.8
677.5,308.6,412.45,509.82
839.25,461.68,437.88,546.63
529.19,251.75,321.61,406.72
716.7,368.22,432.87,478.85
866.87,315.65,445.17,504.07
733.81,375.82,438.19,459.65
1005.2,580.63,533.85,629.5
911.19,505.47,433.08,481.22
797.01,380.12,454.4,576.18
737.01,412.75,378.79,503.83
716.68,447.2,433.39,491.4
757.55,404.8,429.88,448.87
586.74,378.2,353.37,366.27
390.31,271.93,253.59,298.25
1056.9,476.64,537.23,551.02
854.87,421.57,378.6,446.37
808.35,488.98,394.2,528.31
660.78,326.85,437.47,618.17
503.23,264.81,277.36,394.05
822.84,383.75,519.11,526.17
896.43,420.59,443.4,469.35
1167.6,579.02,587.41,590.78
891.26,458.77,523.48,555.9
515.68,263.64,300.54,386.89
667.36,301.9,392.43,518.34
