-0.052209,-0.096136,-0.22269,-0.16939
0.15295,0.14574,0.46524,-0.24477
0.032973,-0.12677,0.036198,-0.07409
-0.25096,0.34406,-0.072063,0.28543
-0.57452,0.58207,0.025283,0.18563
0.035492,-0.19947,-0.31808,0.021972
-0.46174,-0.59107,-0.020498,0.092563
0.024781,-0.57687,-0.46553,-0.45406
0.44553,0.17125,0.051614,-0.19115
0.045201,-0.73804,-0.38718,-0.14448
-0.077492,-0.13783,0.42875,0.17213
0.042665,0.25254,0.2458,-0.63448
0.40148,-0.22537,-0.33807,-0.85848
-0.21965,-0.1888,0.030243,-0.11406
0.49388,-0.23651,0.24769,-0.39667
0.41736,-0.30791,-0.05417,0.44103
0.63602,0.033027,0.31153,0.25994
0.045634,0.028555,-0.34411,0.0151
-0.31068,-0.41638,-0.28975,-0.39747
0.27497,-0.50896,0.18377,-0.43285
0.49957,0.16159,0.17888,-0.39651
0.0077637,0.77654,-0.69146,0.055301
-0.012019,-0.20301,0.2234,0.0071844
-0.065633,-0.85375,-0.22847,0.1957
0.23562,0.086453,-0.075114,-0.04936
0.13366,-0.19113,-0.15713,-0.0461
0.23992,-0.20869,0.30788,0.32636
0.24435,-0.9612,-0.42412,-1.2018
0.087944,-1.5117,0.31913,-0.19775
-0.50467,-0.467,0.1415,0.17185
0.23343,0.35643,0.15028,0.58605
-0.39143,0.12654,0.056145,-0.24084
-0.3506,0.41519,0.43179,0.24521
0.059157,-0.45367,-0.21399,-0.072425
0.30967,0.70993,-0.30664,0.29514
-0.81924,-0.15513,-0.14069,-0.11775
0.33784,-0.27594,0.045926,0.42519
0.084267,-0.32809,-0.059463,0.059066
0.53176,-0.54487,0.37898,-1.5648
0.15365,-0.11629,-0.097296,-0.14321
0.39441,-0.024593,-0.23436,0.47791
0.16341,0.017405,-0.19359,0.28086
0.081433,-0.075788,-0.26633,-0.37832
0.003351,-0.15584,0.070057,-0.13562
0.075403,-0.077553,-0.42958,-0.1349
0.21656,-0.45101,-0.39325,-0.17645
-0.18028,-0.67602,-0.20842,0.22945
0.046854,0.065239,-0.094646,-0.43314
0.26575,-0.033046,-0.79448,-0.83354
-0.039113,-0.74481,-0.45053,-0.20067
0.10715,0.16202,0.18255,-0.6991
0.18653,-0.15886,-0.56037,-0.15973
0.29905,-0.087233,-0.33707,-0.12495
0.48834,-0.44473,-0.20244,-0.68849
0.1648,0.33046,-0.44284,0.0045048
-0.0089128,-0.079614,0.049222,0.14038
-0.1713,0.15407,0.18738,-0.11012
0.3003,-0.36175,0.055232,-0.31839
-0.47642,-0.36216,-0.10932,0.15083
-0.85961,-0.61719,0.50438,0.51256
0.21994,-0.083179,-0.43167,0.094882
0.46905,-0.2478,-0.12255,0.14366
0.24748,-0.15324,-0.22043,-0.14957
-0.16617,-0.015682,0.0090065,-0.36692
0.34598,-0.20277,-0.34426,-0.48016
0.037365,-0.15104,-0.088978,0.41994
-0.27759,0.21274,-0.20506,-0.046876
-0.049855,0.33443,-0.17665,0.46747
-0.30775,-0.058725,0.54856,-0.29558
-0.19781,-0.44216,0.014164,-0.27337
-0.15841,0.025147,-0.12232,0.14374
-0.053864,0.043952,-0.86114,0.40842
0.096064,0.1535,-0.13022,0.16534
0.36227,0.1004,0.31499,0.047339
0.023149,0.091946,0.12902,-0.35019
0.44482,0.21312,-0.11161,0.056756
0.12508,-0.18597,-0.30229,-0.10045
0.27245,0.26798,0.10142,0.10771
-0.44471,0.11119,0.19533,0.063022
0.22682,0.035563,-0.262,-0.33391
-0.064689,0.22714,0.088133,-0.37485
0.3317,0.46043,-0.39963,-0.056386
0.16669,-0.17544,-0.05833,-0.23086
0.21379,0.41378,-0.61332,0.18751
0.45842,-0.15936,-0.19961,-0.10747
0.11578,-0.28341,-0.59814,0.0028785
0.20114,0.28242,0.092697,-0.087243
-0.30689,-0.16027,0.22741,0.19963
0.072364,-0.46713,0.39172,-0.068795
0.13351,-0.15422,-0.23365,-0.45242
-0.036267,-0.71426,0.77785,-0.00083369
-0.28286,0.88128,-0.028142,0.090688
0.14377,0.30881,-0.0169,0.3185
-0.27209,-0.23278,0.01191,-0.27641
0.51624,0.47284,-0.094743,-0.2373
0.13579,-0.14986,-0.18703,-0.72238
0.032278,0.53319,0.14959,0.10339
-0.2436,0.37717,-0.21527,-0.14927
0.073602,0.28893,-0.12032,0.11503
0.0095327,-0.30081,0.18326,-0.5898
0.45232,-0.093645,-0.037507,-0.042322
-0.1236,-0.32708,0.11074,0.018927
0.27045,-0.19472,0.50603,-0.039486
-0.05118,-0.10794,-0.1872,-0.23261
0.25636,-0.43484,0.35267,0.2983
0.31598,-0.31138,0.32111,-0.66444
-0.47376,-0.14759,-0.56955,-0.1356
0.12238,0.10275,-0.032854,0.063698
-0.19474,-0.22008,-0.41927,0.61255
-0.35287,0.44361,-0.43338,-0.05448
0.45411,0.28997,-0.17516,0.33248
0.030242,0.19016,-0.65791,0.21706
0.027285,-0.12766,0.51978,-1.1668
-0.032912,-0.18339,-0.19464,-0.62176
0.017733,0.28914,-0.36789,0.49443
0.20657,-0.0573,-0.44533,-0.15687
0.7411,0.16609,-0.2423,-0.17517
0.090292,-0.15835,0.23232,-0.35908
0.40415,-0.25396,-0.29033,-0.45998
-0.34106,0.1369,-0.014239,-0.29585
0.2532,0.30927,-0.16057,0.73695
0.44424,0.073459,-0.40758,0.50897
0.20644,-0.019921,-0.30771,0.070515
0.54497,-0.36454,-0.041351,-0.71625
-0.18794,-0.23625,-0.53582,0.17205
0.036792,-0.61631,-0.030443,-0.32395
0.64967,-0.34574,-0.026014,-0.32166
0.21811,0.36263,0.0035341,-0.30364
-0.50585,0.13944,-0.44699,0.16994
-0.45806,-0.11482,0.58287,0.31993
0.010576,-0.23491,-0.008858,-0.19837
-0.24716,0.58521,0.20197,-0.53238
-0.17784,0.035399,-0.31717,0.050971
0.30172,-0.46466,-0.21166,0.40402
-0.14917,0.19884,0.28835,0.32493
0.46706,0.00051633,0.27628,0.47872
-0.14325,-0.11118,0.39388,0.36921
0.44426,0.31076,-0.32327,-0.23099
0.2373,-0.13446,-0.16435,-0.38185
0.087871,-0.39739,0.42298,-0.010145
-0.50871,0.24674,-0.27215,0.092632
0.2068,0.36858,0.03697,-0.2856
0.11531,0.33584,0.35258,-0.13915
0.32597,-0.43218,0.60437,-0.34283
-0.08623,-0.46625,0.16418,-0.12568
0.22175,0.39474,0.029923,-0.093842
0.3841,-0.60558,-0.8622,0.2726
-0.01086,-0.11732,-0.23832,0.20439
-0.10003,0.010912,0.37828,0.10929
0.41861,0.008152,0.29903,0.33086
-0.18949,-0.66658,-0.05392,0.023614
0.54821,0.13141,-0.33048,0.12945
-0.46254,-0.093014,0.49797,0.48095
0.37989,0.042289,0.12333,0.2199
0.10275,-0.4492,0.30214,-0.16742
-0.03297,-0.40026,0.13723,0.18537
0.14212,0.064019,0.37698,-0.4577
0.23502,-0.10464,-0.84281,0.56527
0.13767,-0.097941,-0.16268,-0.2003
-0.29671,-0.24451,-0.21163,0.016842
0.46189,-0.24898,-0.12421,0.25771
0.0079382,-0.0032975,-0.19061,-0.82573
0.0032988,-0.11305,0.18826,0.071248
0.26703,0.11327,-0.27721,-0.33616
0.090683,0.30396,0.08294,0.023251
0.14118,-0.19066,-0.28009,-0.21825
0.017026,0.082562,0.31225,-0.15066
0.018499,-0.086827,0.24629,0.32025
0.36234,-0.0064044,-0.25994,-0.27107
0.24558,-0.29242,-0.26109,0.13001
0.45126,-0.34941,0.1839,-0.64939
-0.042726,0.074224,-0.37317,-0.20156
0.71919,-0.089267,-0.69525,-0.066417
-0.1117,0.017855,0.017253,-0.046013
0.1098,0.020753,0.27343,-0.97671
-0.11144,-0.043312,0.098362,0.17415
0.45943,0.2611,-0.069349,0.63864
0.23639,0.33516,-0.55607,0.38783
-0.087205,0.024167,0.65292,-0.0013752
0.032577,-0.14556,0.0027515,-0.20474
0.096812,-0.19805,-0.036877,0.28294
-0.12946,-0.45542,-0.28634,-0.0052812
-0.18709,-0.35386,-0.61979,0.58806
-0.68686,0.35167,0.48678,0.5746
0.41978,-0.30741,-0.46189,-0.0067894
-0.01781,-0.21617,0.31954,-0.49341
-0.032692,0.1146,0.19105,-0.35891
-0.44643,-0.23268,-0.16546,-0.15325
0.40793,0.012856,-0.036733,0.28475
-0.44136,0.70368,0.29159,0.20765
-0.23847,0.46282,-0.80976,0.13422
0.039228,-0.1733,0.49402,-0.66245
-0.15646,-0.36176,0.050005,-1.0628
0.26516,-0.13075,0.16915,-0.22872
0.13952,-0.75292,-0.92666,-0.031536
0.25127,0.06908,-0.64439,-0.41041
-0.14533,-0.12447,0.24298,0.068483
0.14735,-0.55595,-0.29374,0.17073
0.44985,-0.35938,-0.00049775,0.11727
0.059316,-0.098938,-0.71926,0.0091821
0.17689,-1.0584,-0.3641,0.10365
0.097601,-0.43716,0.98753,-0.10213
-0.2139,0.35129,-0.79778,-0.3409
-0.045344,-0.086651,0.55497,-0.077769
0.31721,0.0012435,0.22742,-0.28955
-0.048927,-0.23725,0.15303,0.40822
0.029731,-0.58441,-0.2414,0.10595
0.39995,-0.4369,0.045132,-0.11663
-0.12144,-0.11133,-0.27934,0.39456
0.74998,0.78499,-0.0094121,0.40726
-0.42325,-0.65948,0.1327,0.26387
0.038625,-0.059956,-0.25383,0.36685
-0.71547,-0.51777,-0.02268,-0.084359
0.067678,-0.21018,0.91772,1.5792
-0.12765,-0.3586,-0.061963,0.3386
0.45387,0.15608,-0.41691,0.13485
-0.19029,0.19317,0.012357,-0.056138
0.07002,0.21327,0.038867,0.10808
-0.035246,-0.19495,-0.37552,0.2525
0.094616,-0.23823,-0.13705,-0.064623
-0.53003,0.40352,-0.078156,-0.24828
0.53955,-0.10363,-1.1516,-0.18742
0.011737,-0.12268,-0.12815,-0.046551
0.30195,-0.53925,-0.10006,-1.0765
0.45162,-0.048452,-0.044313,0.0083729
0.13555,0.25859,0.13637,0.21929
-0.24262,-0.043552,0.14658,-0.053045
-0.00798,-0.16382,-0.53875,-0.023685
0.16206,-0.53273,0.10354,-0.81932
0.15027,-0.10347,-0.16797,-0.71007
0.27465,-0.54671,0.2345,-0.19476
0.093877,-0.016703,0.33772,0.17383
0.13858,0.1849,0.28573,-0.28964
0.10491,-0.16061,0.001124,-0.89447
0.38165,0.04932,0.12462,-0.83468
0.30751,0.085559,0.0081975,-0.47299
0.12431,-0.28663,-0.24646,-0.51436
-0.25295,0.035658,-0.16184,0.011516
-0.054695,0.42028,-0.1932,-0.2992
0.027635,0.30582,-0.20041,-0.071216
0.28377,-0.0042569,0.33234,-1.0296
-0.12404,-0.55443,0.043428,-0.18665
-0.12161,-0.25784,-0.1256,-0.13777
-0.29569,0.15354,0.067769,1.2053
0.020813,-0.22417,0.3454,0.25229
-0.045354,-0.067982,-0.17191,0.11803
0.26324,0.067487,-0.49052,0.10518
0.14,-0.20589,-0.093836,-0.2391
-0.24503,-0.28261,-0.0053397,-0.092659
0.34425,-0.6004,0.016102,-0.16158
0.34647,0.097505,0.45971,-0.14576
-0.54574,0.2585,0.15247,0.52459
-0.62147,0.25696,-0.46864,-0.25686
-0.19214,-0.37443,-0.17407,-0.0044774
0.63931,-0.57488,0.28294,-0.034155
-0.03501,0.33645,-0.096116,-0.29933
-0.12105,-0.018536,-0.39007,0.59747
-0.031476,0.017326,0.27278,0.2073
0.14554,-0.066461,0.86036,0.25978
-0.17085,-0.16135,0.48273,-0.22048
0.20833,-0.23188,-0.069346,0.24664
-0.1247,-0.1878,0.010785,0.058841
0.49666,-0.44297,0.13719,-0.12953
0.17384,0.17301,0.074267,-0.019612
0.12071,0.03447,-0.15321,-0.86797
-0.12469,-0.4031,0.41002,-0.33299
0.29758,-0.48403,-0.30345,-0.38824
0.21467,0.19811,-0.1086,0.055073
-0.15373,0.42065,-0.16802,0.16414
0.21026,-0.17727,-0.22822,-0.040077
0.2876,0.03316,-0.46984,0.2714
0.20873,-0.83073,0.19919,-0.43962
0.032666,0.092047,-0.043195,0.31632
0.22557,-0.9217,-0.36561,-0.2991
0.015968,0.06475,0.053244,0.18717
-0.07487,-1.2058,0.28759,0.13848
0.041787,-0.23903,-0.68118,-0.059625
-0.06419,-0.82715,-0.11181,-0.14652
0.081724,-0.1673,-0.25027,-0.14512
1.1021,-0.82346,0.38813,-0.40841
0.20265,-1.4922,-0.18791,-0.28695
0.013671,-0.56849,-0.31912,0.15687
-0.64255,-0.33885,-0.27929,-0.27311
0.085405,-0.10191,-0.71767,-0.010039
-0.12874,-0.48885,-0.048613,0.069207
-0.096903,-0.76649,0.48346,-0.27829
-0.024214,-0.15106,0.061807,0.02966
0.50013,-0.17549,1.2002,0.41682
0.010938,-0.39568,0.090865,0.23202
-0.072271,-0.6314,0.19716,0.18923
0.2925,-0.29074,0.1814,-0.53479
-0.35178,-0.34973,0.0027336,-0.25044
-0.20798,-0.15634,-0.20086,-0.010512
0.32864,0.042526,-0.72142,0.31732
-0.24901,0.070463,-0.17902,-0.38731
-0.10073,0.093653,-0.054768,0.16257
-0.093421,0.052205,-0.078724,0.2492
0.36071,-0.38911,0.17322,-0.76262
-0.2963,-0.30812,-0.3691,0.20797
0.27878,0.47988,-0.17843,0.33438
0.36029,0.34593,-0.47509,0.017787
-0.12755,0.37796,-0.31885,-0.18933
-0.11637,-0.024907,0.070314,0.000921
0.051959,0.0094585,0.022482,0.213
-0.33331,-0.20211,-0.15457,-0.48832
-0.74015,0.38037,0.070723,-0.072719
-0.21075,0.54213,-0.20932,0.11544
0.20981,0.52882,-0.25023,0.42524
-0.03667,0.35477,-0.16697,-0.46046
0.27564,-0.049734,-0.31969,-0.38922
0.25459,-0.29629,-0.21326,-0.72794
0.50167,-0.47425,-1.0437,-0.6904
0.047751,-0.13584,-0.26597,-0.56243
-0.12245,0.032321,-0.32316,0.16683
-0.2838,-0.15258,0.4057,-0.16991
-0.16109,-0.23304,0.016622,-0.42159
-0.35554,0.20486,0.10613,-0.19448
-0.1323,-0.3158,-0.34944,-0.1585
0.53037,0.087836,-0.76907,-0.49612
-0.029763,-0.10465,0.30674,-0.41021
0.4476,0.11422,-0.0082979,-0.1892
0.18093,-0.54251,0.24017,-0.33863
-0.13013,-0.67299,-0.0093516,0.18675
-0.13052,-0.60476,-0.25029,0.3957
-0.29151,0.15909,-0.44362,0.10133
-0.499,0.090039,0.20116,-0.10121
0.31839,0.52287,0.16361,-0.14203
0.028462,0.15775,0.18765,-0.53427
0.64718,-0.71646,0.33856,-0.25786
-0.13231,-0.16727,-0.055135,0.50001
0.073536,0.091332,-0.33065,0.47807
0.1839,-0.22045,-0.88091,0.17722
0.025264,0.32935,0.30002,0.15825
-0.41134,-0.29395,0.30524,0.43052
-0.27541,-0.086511,0.1167,0.1379
-0.08211,-0.16661,-0.017613,0.21659
0.38735,-0.062316,-0.41408,0.032332
-0.073103,-0.19513,0.0046249,0.23882
0.22941,0.17872,0.022272,-0.19221
-0.12436,-0.11762,0.14663,0.19507
-0.017314,0.68662,-0.17411,0.18097
0.23079,-0.23025,-0.19182,-0.3106
-0.21104,-0.24521,-0.15952,-0.23675
0.23384,0.67046,-0.012775,-0.13047
-0.12071,-0.075765,-0.46324,0.20537
0.38896,0.29811,0.25657,0.08352
-0.11625,-0.074585,0.14445,0.03967
-0.12972,-0.14,0.18324,0.12053
0.0065918,0.028772,-0.11285,0.21184
-0.21682,-0.32732,0.59871,0.021641
0.43897,-0.077194,0.35796,-0.32762
0.047493,-0.37867,0.28189,-0.56996
-0.098297,-0.12084,0.14089,-0.35366
0.32803,0.28852,-0.17262,-0.52849
0.1093,-0.096069,-0.56506,0.21163
0.028565,-0.15172,0.077368,-0.23256
0.047881,-0.028455,-0.54986,-0.38319
-0.2251,-0.10277,0.16097,0.10892
-0.11259,-0.084211,0.075854,-0.11155
0.18872,0.22067,0.35097,0.23293
-0.30531,-0.82344,-0.090375,0.15618
0.72803,0.80556,-0.30023,0.23896
0.51085,0.1468,0.081006,-0.344
0.24075,0.17485,0.18405,0.5581
-0.28373,-0.13663,0.1887,-0.33079
0.55762,-0.28972,0.30525,-0.36839
-0.22762,0.00017892,-0.19934,-0.053989
0.032374,0.10395,-0.35864,0.34304
0.094216,-0.18813,-0.050075,0.29395
0.42082,0.34189,-0.1277,0.34226
-0.2015,-0.32662,-0.18883,-0.43544
0.59472,0.27459,-0.19284,-0.38378
-0.22869,-0.58336,-0.6079,-0.21943
0.0028272,-0.20751,0.24493,-0.013268
-0.19197,-0.17813,0.088189,0.18371
-0.11028,0.17187,-0.52448,0.2486
0.24478,0.21628,0.077806,-0.15572
0.13022,0.053344,-0.046544,-0.0047069
-0.077366,0.28619,0.064011,0.00082367
-0.45518,-0.38283,-0.56835,0.11574
0.88649,-0.37705,-0.50574,0.34508
0.29301,0.61619,0.8195,0.86527
0.060012,-0.23288,0.19383,1.2301
0.1322,0.17189,-0.12534,-0.7039
0.46269,-0.18563,-0.49371,0.84308
0.11452,-0.11402,0.046017,0.11419
0.18984,0.50138,0.79137,0.23294
-0.29414,0.19871,-0.067232,-0.93441
0.1484,0.044172,-0.17535,-0.24757
0.17417,0.11794,0.27684,0.084594
0.13484,-0.29438,0.2515,-0.50383
0.0076491,-0.52054,-0.31158,-0.041126
0.14987,-0.63247,-0.38848,-0.19766
0.28905,-0.18024,-1.1203,0.051206
0.01253,0.26266,-0.40387,0.613
-0.16704,0.11227,0.11932,0.028195
-0.48825,-0.33119,0.095714,0.92645
1.0879,-0.44919,0.30008,0.094848
-0.055446,-0.60083,0.21508,-0.13369
-0.39141,-0.22895,0.11394,0.12562
0.024862,-0.31183,0.17128,0.23841
-0.3775,-0.0054136,0.081082,-0.017518
0.064173,0.67742,0.1449,0.10245
-0.20401,-0.04982,-0.00040168,-0.042875
0.64777,0.20773,0.4053,0.393
-0.54222,0.24279,-0.22667,0.188
0.036449,-0.33866,-0.45322,0.33025
-0.018342,0.41618,0.26525,-0.11467
0.15181,-0.38302,0.19996,-0.52758
-0.30783,-0.31785,-0.2638,0.16677
0.35214,0.2752,-0.54782,-0.04618
0.30639,0.11728,0.10826,0.22406
0.1871,0.26271,-0.11928,-0.20688
-0.016003,0.22748,0.21915,-0.44142
0.14317,-0.041225,-0.1907,0.024919
0.30141,-0.34861,-0.023012,-0.18018
0.07221,-0.11105,0.075745,0.77495
0.098781,-0.23221,0.22183,-0.14618
-0.041458,0.36066,-0.59365,-0.32161
0.12135,-0.80092,-0.17218,-0.67009
-0.019657,0.21506,0.16063,-0.49068
0.30977,-0.23994,-0.046519,-0.86644
0.23579,0.2901,0.0026358,0.048604
0.32198,-0.044453,-0.0037813,-0.65794
0.51911,0.069567,-0.97358,-0.3211
-0.093983,-0.31626,0.043833,-0.48575
-0.25463,0.12923,0.0053029,0.033036
0.28663,-0.25727,-0.029567,-0.0024314
0.46067,-0.78828,-0.016527,-0.20226
0.18802,-1.2082,0.07399,0.34768
0.35531,0.54458,-0.11802,0.2674
-0.018808,-0.062529,-1.1276,0.16866
0.0031413,-0.11862,-0.14536,0.094441
0.078271,-0.31682,0.10888,-0.32949
0.22866,-0.50706,-0.35586,-0.2367
0.26449,-0.051597,0.2471,-0.095734
-0.59435,0.31094,0.22327,0.42067
-0.16004,0.47541,-0.61723,0.31609
-0.35268,-0.18441,0.077748,-0.077976
-0.052397,-0.33876,-0.015415,-0.19316
-0.20645,-0.20203,-0.51385,0.077544
-0.55233,0.05109,-0.27987,0.56575
-0.25202,0.39199,-0.38511,-0.07293
-0.184,-0.17691,0.099999,0.21521
0.015675,-0.29626,-0.72765,-0.072525
0.39757,-0.10491,-0.11696,-0.19158
0.2377,0.046797,-0.14678,-0.076955
0.21017,0.69316,0.037324,0.36884
-0.4799,-0.028291,-0.11899,0.027034
0.62061,0.010059,-0.46147,-0.6829
0.13981,-0.22713,0.44513,-1.0694
-0.016501,0.11606,-0.27036,-0.28405
0.60042,-0.64402,0.086873,0.032887
0.11438,-0.068251,-0.43429,0.022922
-0.095554,-0.058844,-0.2676,-0.12671
-0.071568,0.62524,-0.36165,0.20422
0.59765,-0.11551,0.29012,-0.16595
0.10627,0.011062,0.063475,0.054039
-0.11635,-0.16003,0.0087544,-0.43361
0.5589,-0.13087,-0.33941,-0.45166
0.50954,0.17999,0.19806,-0.46182
-0.031181,0.13809,-0.24708,-0.087516
-0.32941,0.23945,0.21979,0.21192
-0.29977,-0.13726,-0.1565,0.0030609
0.010863,0.20484,0.075641,0.046182
0.14683,-0.081363,-0.18757,-0.4782
-0.060916,0.12972,0.0054857,0.10333
-0.39918,-0.21772,-0.15045,-0.12657
0.5589,-0.77542,-0.42019,-0.76837
-0.26267,-0.046823,-0.10405,0.0073893
0.1778,0.28618,0.054593,0.080258
0.12721,-0.20021,-0.080144,-0.1923
0.0014653,0.17647,0.52773,-0.092871
-0.18435,0.016019,-0.48171,-0.072553
-0.21366,-0.10607,-0.36762,0.53078
-0.044118,-0.25851,0.1118,-0.061237
0.10626,-0.23312,-0.27487,-0.32251
0.35573,0.027027,-0.090291,-0.29473
0.32084,-0.53849,-0.60057,0.86571
-0.34023,-0.42577,0.3037,-0.025499
-0.065895,0.045347,-0.5279,0.11154
-0.30156,-0.091843,0.41485,-0.19225
0.18259,-0.0047702,-0.11803,-0.61459
