-0.052209,-0.096136,-0.22269,-0.16939
-0.26881,0.097947,-0.13956,-0.069822
0.20985,-0.11855,-0.31788,0.59339
-0.45772,0.21382,-0.6126,0.16514
0.60534,0.15389,-0.20657,0.36654
0.29355,-0.67783,-0.29721,-0.28843
0.073571,0.19146,-0.30899,0.040334
-0.073155,-0.38149,-0.03718,-0.15269
0.54709,0.16581,0.54528,-0.27229
0.0034021,-0.19931,-0.033004,0.25916
-0.10802,0.12394,-0.70453,-0.0039934
-0.53971,-0.21246,0.56349,-1.0834
0.19886,-0.14832,-0.21229,-0.30096
-0.14413,-0.44706,-0.32375,-0.44703
-0.49626,-0.4306,0.15845,-0.11508
0.11596,0.37643,0.11427,-0.35528
-0.39434,-0.14143,-0.25593,0.083543
0.46949,-0.37199,-0.25988,-0.12855
0.0082307,-0.21188,-0.094406,-0.056678
-0.087754,-0.16325,0.079399,-0.18454
-0.061453,-0.10522,0.10004,-0.37918
0.099781,-0.20205,0.50986,-0.1932
0.19735,-0.289,0.15828,-0.13446
-0.088263,0.14113,0.7838,-0.012942
-0.20096,0.32367,-0.17971,-0.37645
-0.00075994,-0.15705,0.055718,0.58033
-0.090837,0.24037,0.13868,-0.16023
0.24662,0.51573,-0.66545,-0.14882
0.029423,-0.31627,0.15111,-0.1347
0.14297,0.088146,-0.10571,0.047411
-0.13361,0.32326,-0.020644,-0.17716
0.46146,-0.068024,0.26726,0.16744
-0.30306,-0.077113,-0.30794,0.12357
0.54057,0.067622,-0.41383,0.54629
-0.065949,-0.45903,-0.40705,0.47171
0.25363,0.076984,-0.20081,0.16404
-0.23628,-0.50107,0.095843,-0.25891
-0.1658,0.058841,-0.13771,0.98666
0.04449,-0.60628,0.20097,-0.13958
0.96227,0.20432,-0.51302,0.20958
-0.097993,-0.55231,0.042853,0.22026
-0.21599,0.11124,-0.28427,-0.28495
-0.35377,0.12463,0.53621,0.13627
-0.28268,-0.18442,-0.1667,-0.37593
0.017499,-0.48602,-0.26285,-0.31606
0.25554,0.64489,-0.22462,0.067772
0.1004,0.0087772,0.19178,-0.70684
-0.45238,-0.051755,-0.52822,-0.44449
-0.20356,-1.1646,0.11428,0.32162
0.18914,-0.55986,0.029315,-0.57479
0.037019,-0.22276,0.23974,-0.03722
0.45616,0.11179,-0.24325,-0.19339
0.40487,-0.58729,-0.23611,-0.37675
0.30458,-0.3639,-0.25722,-0.074146
-0.041602,-0.25367,0.051708,-0.40059
0.015228,-0.079472,-0.15344,-0.24609
0.30758,-0.76972,-0.21373,-0.4716
0.23883,-0.16777,-0.38034,0.56569
0.0051038,0.16682,-0.28568,-0.17476
0.008952,-0.35001,-0.80708,-0.5796
0.4743,0.092613,-0.67249,-0.0036337
-0.074641,-0.32102,0.13305,-0.54058
-0.1312,0.19576,0.51508,-0.14129
0.14797,-0.29036,-0.26838,-0.20642
0.3492,0.21624,0.064284,-0.08227
0.35725,0.052186,-0.74034,-0.028441
0.058702,0.20601,0.078585,-0.23175
-0.16239,-0.0064943,0.18547,0.29041
-0.02281,-0.096028,-0.10621,0.49671
-0.29839,-0.14453,-0.26305,-0.43275
-0.22198,-0.058965,-0.7189,-0.075213
-0.053624,-0.36218,0.42131,-0.033515
0.31181,-0.29286,-0.26945,0.57699
0.11512,0.16484,-0.16917,-0.44288
0.085064,0.13966,0.061346,-0.00063716
0.042737,-0.11939,0.13362,-0.45219
0.021021,0.077202,-0.31314,0.50394
-0.34035,0.063218,-0.38957,0.043319
-0.21353,0.22418,-0.27121,-0.13013
0.38998,-0.22953,-0.13154,-0.021094
0.09359,-0.22309,-0.26639,-0.7098
-0.25014,0.24188,0.02704,-0.083905
0.050263,-0.060105,-0.2373,0.27957
0.49069,-0.099641,-0.23439,-0.30694
0.016775,0.23815,0.079345,-0.14571
0.094367,-0.16513,0.3063,-0.57329
0.11803,-0.41591,-0.13754,-0.57208
0.1879,-0.44452,-0.42123,-0.48806
-0.37198,0.33716,-0.13694,0.23696
-0.014216,-0.14606,-0.030201,-0.71804
0.091923,0.31352,-0.017209,-0.07555
0.11166,0.28657,-0.28496,-0.90742
0.13381,-0.26221,0.28837,-0.43021
-0.10396,-0.12809,-0.12623,-0.10845
0.028227,0.13976,0.026915,0.20307
0.36232,-0.19931,0.041835,-0.16849
-0.10532,-0.32759,-0.44762,0.26659
0.49343,-0.33804,0.20873,0.27278
-0.33397,-0.32905,0.39538,0.24816
-0.018966,-0.29993,0.070994,0.15245
-0.1038,0.021019,-0.2583,-0.20559
0.52287,-0.3165,0.016053,-0.088385
-0.084841,-0.32886,0.12387,-0.13149
0.29419,0.28259,-0.0439,0.057696
0.073841,-0.13442,0.0039683,-0.40005
-0.55689,0.27361,0.046939,0.26301
-0.0241,-0.34176,-0.022795,-0.78533
-0.035875,0.26528,-0.90675,0.70938
-0.50689,0.27681,-0.27754,-0.12843
0.088974,0.43653,-0.31544,0.30127
0.074867,0.16733,-0.1307,-0.14626
-0.64182,-0.42358,0.19357,-0.40654
-0.22316,0.50665,-0.053772,0.35661
0.26919,0.057278,-0.12097,0.42942
0.023928,0.0015822,-0.13162,-0.0011082
0.27449,0.22802,-0.45716,-0.44211
0.23394,-0.37808,0.20796,-0.30726
0.045415,0.032966,0.050216,-0.29779
0.42596,-0.10987,-0.29152,-0.086041
0.19136,-0.1055,-0.2277,0.35839
0.20722,-0.84148,0.11286,-0.084708
0.0020861,-0.21403,-0.34283,-0.10831
0.16662,-0.11627,0.020384,-0.66204
0.075388,0.15705,0.10354,-0.65
-0.2131,-0.44007,-0.25166,-0.44813
0.17477,-0.13433,0.11208,-0.63213
0.40833,0.41911,-0.27274,-0.44221
0.45329,0.17605,-0.11789,-0.10447
0.1446,-0.19205,0.38232,-0.065587
0.098039,-0.033569,-0.08069,-0.33316
0.49992,-0.24052,0.11521,-0.60166
-0.3595,0.078146,0.59226,0.71398
-0.15857,0.43975,0.049551,0.57793
-0.24717,0.21839,-0.10558,0.30114
0.48344,-0.45805,-0.18531,-0.026006
0.038654,-0.34732,0.13122,-0.40621
0.16137,0.076879,-0.21819,0.13248
0.072239,-0.051192,-0.17106,-0.033265
0.25886,-0.15023,0.1002,0.65099
-0.56746,0.029022,-0.073971,0.73306
-0.15597,0.35637,-0.48457,0.5378
-0.36634,0.010464,0.16387,0.13646
0.2055,-0.67921,-0.011406,-0.085896
-0.18201,-0.063701,-0.43532,0.32296
0.029106,0.05572,-0.74169,0.59283
-0.11828,-0.41333,0.16602,0.035861
0.078828,-0.22146,0.62392,1.1615
-0.2032,-0.13279,0.46381,0.43717
0.25311,0.12604,-0.10794,0.74988
0.16887,-0.039557,-0.10263,0.086728
0.37575,-0.41198,-0.085619,0.24633
-0.3112,-0.13465,0.14273,-0.35168
-0.20762,0.39418,-0.10637,0.014631
-0.46745,0.017612,0.55702,0.003389
0.42018,0.33108,-0.063722,-0.15201
0.14948,-0.31433,-0.12883,-0.21842
0.26383,-0.11752,0.076162,0.25545
0.10155,-1.23,-0.13759,0.15917
0.075581,-0.22141,-0.76733,0.0041856
0.0011196,-0.63928,-0.089806,0.30336
0.45712,0.40532,-0.21195,0.2595
0.091965,-0.48853,-0.099775,-0.72041
0.21743,-0.10668,0.021498,-0.20846
-0.73907,-0.86275,0.80656,0.50743
0.049757,-0.32146,-0.60449,0.18484
0.32552,-0.74176,0.031101,-0.036377
-0.12755,-0.072823,-0.07354,0.34984
0.31173,0.25781,-0.27489,-0.16132
-0.32057,-0.36738,-0.36979,-0.14372
-0.24406,-0.30293,0.064039,0.49101
-0.63111,0.084971,-0.42181,-0.25674
0.10372,0.16234,-1.1743,-0.17963
-0.29806,-0.21937,0.31708,-0.20538
-0.298,0.18099,-0.04251,-0.24165
-0.21463,0.0039132,-0.15139,0.022979
0.27795,0.1034,0.47036,0.34349
-0.35889,-0.00023029,0.18585,0.20965
0.45415,0.1283,0.22233,0.13968
-0.23203,-0.072335,0.26184,-0.14761
-0.032584,-0.048533,-0.27286,-0.4625
-0.12042,0.012651,0.15023,0.30562
0.12867,-0.071108,-0.55422,0.35189
0.026202,-0.22202,0.095588,0.29006
0.32351,0.40513,-0.54776,0.071033
0.5068,0.42495,0.1453,-0.48255
0.23062,-0.042705,-0.065421,-0.69625
0.069391,-0.18404,0.15932,-0.14694
0.50903,0.34536,-0.60708,0.46504
0.25681,0.056701,0.16933,0.040237
0.36669,0.36301,-1.1874,-0.16936
0.099373,-0.15734,0.33845,-0.29788
0.079864,-0.11992,-0.34791,0.19574
0.19099,-0.57933,-0.36414,-0.1787
0.70029,0.090566,-0.34644,-0.2
-0.40771,0.61047,0.56872,0.55189
0.28031,0.081921,-0.69589,-0.022539
0.15428,-0.34739,0.49651,-0.50527
-0.05498,-0.1779,-0.23556,-0.060996
0.37192,-0.40373,0.011582,-0.36953
-0.38057,-0.25146,-0.20736,-0.22848
-0.1844,0.54121,0.23844,0.013299
-0.41657,-0.13471,-0.14157,0.25251
-0.035376,-0.62663,0.3572,-0.25456
0.009901,-0.031927,-0.10341,-0.19268
-0.03672,-0.30913,0.12724,-0.18307
0.17744,-0.35397,-0.86928,-0.089295
0.76988,-0.12093,-0.12312,-0.35886
-0.17427,0.17973,-0.03951,-0.28693
0.33278,-0.11549,-0.1848,-0.12672
0.15338,-0.38655,0.063372,-0.12012
-0.087091,0.023686,-0.27005,-0.037027
0.10859,-0.091916,-0.26752,0.037917
0.045472,-0.11967,0.42084,0.49967
-0.21432,-0.20541,-0.43241,-0.11386
0.29998,0.10816,-0.49673,0.22156
0.1597,-0.23864,-0.070477,-0.4924
0.15113,-0.52297,0.068691,-0.23588
-0.085954,-0.49264,0.07051,0.043963
0.27756,-0.44569,-0.53934,0.55306
0.12011,0.068411,-0.31601,0.15287
-0.2552,0.3063,0.1402,0.020512
-0.13681,-0.16614,0.25288,-0.24085
0.015936,0.12523,0.050205,-0.014053
-0.56682,-0.44358,-0.31021,-0.18589
-0.055424,-0.56,0.013652,0.081893
-0.054233,0.12548,0.65102,0.3552
0.0032124,-0.048338,-0.44889,-0.082534
-0.41305,0.0033765,0.27628,0.53008
-0.023619,0.10259,-0.024902,0.081622
0.37714,-0.11161,-0.37152,0.48075
0.32212,-0.70059,-0.33406,-0.69065
0.01044,-0.11653,0.03306,-0.12136
-0.26384,-0.067508,-0.19315,0.013323
0.014385,-0.38128,-0.93448,-0.30168
-0.13066,-0.4229,0.078365,-0.046147
0.0033909,-0.16834,-0.18732,-0.2714
0.50261,-0.068364,-0.094667,-0.22025
0.053485,-0.17685,0.79763,-0.10555
-0.251,-0.2029,-0.5301,-0.82359
-0.11656,0.16647,-0.33303,-0.14425
0.38684,-0.18063,-0.023464,-0.15629
0.12023,-0.67089,-0.29354,-0.30971
0.20165,0.36173,-0.051697,-0.14835
-0.092854,-0.61951,0.18202,-0.2539
-0.063195,-0.25543,-0.21349,-0.21645
0.19803,-0.50816,0.3967,-0.11017
-0.22168,-0.27728,0.094605,-0.11542
-0.12451,-0.30734,0.14719,-0.31825
-0.19319,-0.37392,-0.20441,0.16205
-0.10343,-0.25971,-0.1876,0.45554
-0.064708,0.25735,-0.23667,0.19003
0.35701,0.13192,-0.073818,0.5229
-0.24578,-0.20856,0.010397,-0.091496
-0.07138,-0.3995,-0.099996,0.21366
-0.57984,-0.19471,-0.097552,-0.31239
0.36577,-0.24177,-0.47542,0.26788
-0.63426,0.73745,0.22208,0.87575
0.27028,-0.45045,-0.77872,0.31198
0.15352,-0.52602,0.11005,-0.29556
0.12233,0.29649,-0.1951,-0.01224
-0.28964,0.0021961,-0.093846,0.10062
0.10789,0.017989,0.0025438,0.14212
-0.15262,-0.19897,-0.13353,0.40454
-0.44698,0.032872,-0.062842,-0.018214
-0.41574,-0.26517,0.25514,-0.16081
0.14333,-0.090029,0.03808,-0.47414
0.073232,-0.013177,-0.035623,-0.22371
0.12968,-0.37242,-0.1685,0.20563
0.10792,-0.11156,0.38877,-0.19038
0.079901,-0.051059,0.0045697,-0.037153
0.25494,0.28779,-0.37687,-0.051115
-0.089024,-0.27194,0.22955,-0.80759
-0.027928,0.10572,-0.21367,-0.26091
-0.23485,-0.3428,0.27928,-0.077965
0.26721,-0.10162,0.34025,-0.28923
0.03025,0.063157,-0.20737,0.051957
0.07869,0.55365,0.29627,-0.25169
0.12557,0.11355,-0.33829,-0.3422
0.12887,-0.13503,0.94237,0.0065012
0.018606,0.23556,0.22104,0.19996
-0.036827,-0.39223,-0.25016,0.086585
-0.076314,-0.28053,-0.51579,0.16696
0.7551,-0.11347,-0.24082,0.010429
-0.10489,-0.32678,0.15211,-0.010642
0.2397,-0.32405,-0.37336,0.58938
-0.063827,-0.52698,-0.2125,-0.14684
0.27586,0.87098,1.1854,0.98147
-0.097347,-0.212,0.0047828,0.36305
0.36465,-0.15182,-0.40644,0.22192
-0.31317,-0.1932,0.073136,-0.46797
0.13221,-0.17345,-0.29249,-0.099534
-0.23355,-0.30466,-0.31013,-0.28296
0.1799,1.3511,-0.059366,0.5553
-0.17391,0.23038,-0.13205,-0.31381
0.14181,0.47235,-1.2573,-0.12368
-0.067017,-0.61737,0.072155,0.0084378
0.19042,-0.37142,0.22693,-0.19723
0.32177,0.10134,-0.020739,-0.064189
0.24382,-0.29548,-0.31982,0.25078
-0.0062264,0.5104,-0.42541,-0.0035196
-0.20042,-0.25038,-0.5301,-0.14671
0.2104,0.43235,-0.37682,-0.45932
0.30412,0.031279,-0.16061,-0.20372
0.0031882,-0.1991,0.37724,-0.033344
0.27804,-0.14952,-0.53654,0.44374
-0.25758,-0.18605,0.0068969,-0.22815
0.19751,-0.22193,-0.91928,-0.91767
0.36572,-0.70369,-0.36537,-0.46066
0.070228,0.18518,0.089855,-0.81777
-0.049127,-0.63485,0.4698,-0.2103
-0.073304,0.32489,-0.41014,0.21806
0.49908,-0.43398,0.20475,-0.43476
0.52811,0.053429,-0.70444,-0.31599
0.14266,0.16184,-0.048744,-0.11273
-0.17058,0.10905,0.24634,-0.36018
0.11284,-0.30158,0.0142,0.10777
-0.31353,-0.6154,-0.16588,0.72453
0.0051432,-0.34462,0.14984,-0.033598
0.15004,-0.074821,-0.52432,0.076186
0.71007,-0.072764,-0.43949,-0.034261
0.089322,-0.47884,-0.040356,-0.40755
0.099749,-0.018715,-0.015186,-0.1934
0.25617,-0.55322,-0.46521,-0.37126
0.071081,0.29485,0.17025,-0.024911
-0.16459,0.77931,-0.23642,0.38668
0.19097,0.323,-0.72556,0.13958
-0.19197,-0.25184,0.055382,-0.20103
-0.03218,-0.072736,-0.12129,-0.56284
-0.11636,0.54742,-0.36568,0.028418
0.024975,0.093492,-0.96907,0.15678
-0.2782,0.11126,-0.48109,0.12157
0.33075,-0.062613,0.090312,-0.097841
0.083845,-0.36255,0.32603,-0.34157
-0.18189,0.01016,-0.19758,0.0090256
0.042961,-0.29091,-0.5417,-0.016757
-0.076589,0.070754,-0.3029,-0.14609
0.034509,0.22812,0.084877,-0.20403
0.22772,0.0061302,-0.96138,-0.72216
-0.41378,-0.088384,0.061229,-0.80106
0.32785,-0.04301,0.054275,-0.45497
-0.18582,-0.2244,0.017256,0.16512
0.19842,0.32389,-0.48623,0.17857
0.52451,-0.67145,-0.37686,-0.26752
0.040452,-0.43367,-1.1155,0.010782
0.19952,-0.31546,0.28027,-0.16168
-0.072978,0.097012,0.30116,0.19802
0.1586,-0.016181,-0.18903,-1.0579
-0.37657,-0.24909,-0.24225,0.51255
-0.61055,-0.089394,0.55699,0.18554
-0.1538,1.0884,-0.1574,-0.059601
0.6548,0.39478,0.18376,0.12848
-0.20451,-0.14944,0.014365,0.080431
0.26461,-0.40462,0.56864,0.00063158
-0.1835,-0.016068,-0.29388,-0.52238
0.12654,0.52165,-0.42804,-0.17426
-0.52358,0.21435,-0.37512,0.0041155
0.15998,0.16301,-0.6489,-0.31093
-0.26699,-0.26537,-0.059554,0.0039081
0.21082,-0.55068,0.12103,-0.20121
-0.22094,-0.16935,-0.29169,-0.17058
0.26922,0.11933,0.10207,0.24131
0.024959,0.21899,-0.066985,-0.082699
0.37926,-0.58505,0.52511,0.19525
0.16393,0.038089,0.58319,-0.77661
-0.84125,-0.41795,0.094611,0.34613
0.33786,0.16618,-0.15362,-0.068453
0.14926,0.23026,-0.67664,0.80188
0.17324,-0.34071,-0.4539,0.12049
-0.060424,0.082584,-0.081692,0.30216
0.020759,0.25904,0.23215,-0.41668
-0.21801,-0.55231,0.017633,0.20526
-0.16909,-0.16278,-0.16462,-0.19446
0.19451,0.087157,-0.20697,0.22477
0.29975,0.12781,-0.1234,0.29205
0.4223,-0.029974,-1.1686,-0.062545
0.076444,-0.29095,0.013671,-0.16412
0.28703,0.070301,-0.035462,-0.39528
-0.39989,-0.0033868,-0.62117,-0.52454
-0.088788,0.46633,-0.055891,0.80018
-0.15707,-0.15672,-0.10414,-0.1221
0.14468,0.16874,-0.58054,-0.11919
-0.18001,0.26713,0.2535,-0.31688
0.38874,-0.095145,-0.40273,-0.34343
-0.10923,-0.27134,0.4349,-0.53056
0.18784,-0.19354,0.017247,-0.10545
0.081234,0.12175,-0.18951,-0.073961
-0.19007,0.16515,-0.51086,0.17566
0.019141,-0.078609,0.35671,0.693
-0.13563,-0.058165,0.13359,-0.11641
-0.071865,0.22591,0.17177,-0.34763
-0.14119,-0.15163,-0.19792,0.52053
0.84961,-0.69799,-0.97496,-0.095192
0.090442,-0.0836,0.35093,0.62
0.28178,0.3413,0.88836,0.22133
-0.18262,0.2517,0.3253,0.5889
0.55966,-0.1618,-0.17298,0.20006
0.092313,-0.021622,-0.2789,-0.32427
-0.30901,-0.57779,-0.23933,-0.15726
-0.11069,-0.39051,-0.18407,-0.18776
-0.056505,0.07318,0.32907,-0.47044
-0.10003,0.44378,0.39181,-0.22579
0.016644,-0.14669,0.33919,-0.29235
-0.11434,-0.27222,-0.19244,-0.085341
-0.11001,-0.1541,-0.16518,-0.14614
0.14982,0.14733,-1.0585,0.15305
-0.18115,0.12864,-0.36904,0.048328
-0.054278,-0.33311,-0.37935,0.18831
-0.40122,0.2512,0.18694,0.9136
0.19181,-0.92184,-0.29574,-0.21326
0.47374,-0.26684,0.44386,-0.18871
-0.3328,-0.36641,0.30488,0.29052
0.36222,0.06454,-0.32039,0.028788
0.44266,-0.30714,-0.019709,0.056755
0.24354,-0.40112,0.51244,-0.12224
0.146,-0.13495,0.10843,-0.20889
0.14511,0.0023026,-0.47047,0.44092
-0.022465,-0.19606,-0.23168,-0.21064
-0.41334,-0.18271,-0.34016,-0.19201
0.11809,-0.63004,-0.005392,0.30136
-0.15561,0.098325,-0.01669,-0.64606
-0.43661,0.17256,0.17474,-0.28879
0.47032,-0.41676,-0.16278,0.14977
0.33757,-0.54097,-0.3369,-0.16888
0.10775,-0.31685,0.10167,0.05526
-0.049059,0.67457,0.045938,-0.43848
-0.097519,0.15799,-0.035469,-0.14108
-0.060957,-0.26085,0.040865,-0.9247
-0.18337,-0.28256,-0.21143,-0.01078
-0.075182,0.14113,-0.24493,-0.1467
0.015249,-0.29375,-0.36099,-0.24972
0.017402,0.067305,-0.080264,-0.21436
-0.25199,-0.084626,0.23565,-0.15456
-0.18231,-0.13139,0.1744,-0.35588
0.56783,-0.53073,-0.22907,-0.80199
0.16281,0.42754,0.39528,0.050228
0.19142,0.45806,-0.6472,0.093569
0.26265,0.55431,0.27198,-0.39014
-0.060537,-0.19958,-0.12345,0.086247
-0.1039,-0.18766,0.00033699,0.20158
-0.071138,-0.44643,-0.14612,-0.040544
-0.048611,-0.38691,-0.13716,0.28561
0.33434,0.19667,0.034163,0.086298
0.42596,0.36467,-0.15006,0.54535
-0.017849,-0.47549,0.062116,-0.21179
0.34765,0.2539,0.10558,-0.01731
0.073065,-0.2941,-0.4938,-0.2936
0.40582,-0.10858,0.022473,-0.25172
-0.096695,0.16618,0.33742,0.060715
-0.24242,-0.061145,-0.26717,0.12752
-0.36854,-0.25292,0.20022,-0.053603
-0.059863,-0.51048,-0.15203,-0.98924
0.35526,-0.41064,0.16433,-0.2429
0.33592,-0.069065,-0.78121,0.13615
0.57232,0.14051,0.088009,-0.57521
-0.17113,-0.24604,0.023764,-0.37116
0.49997,0.55487,-0.75067,-0.80152
0.15893,-0.067742,-0.18697,-0.038696
0.53875,0.19866,-0.31431,-0.46479
0.36902,-0.16591,0.16879,0.098941
0.081665,-0.081871,-0.022924,-0.17915
0.010935,0.10511,-0.35485,-0.29765
0.39346,0.26638,0.59114,-0.25809
-0.011544,0.33611,-0.13014,0.024619
-0.0021288,-0.42306,-0.11609,0.16665
-0.087929,-0.16569,-0.061929,0.17116
0.077586,0.6268,0.15631,0.26398
-0.040293,-0.015936,-0.65173,-0.33583
-0.018944,0.39473,0.33843,-0.19985
-0.33588,-0.2439,0.090376,-0.093642
0.17309,-0.29241,0.20274,0.16007
-0.45388,-0.30705,-0.39844,-0.24967
0.12017,-0.012329,-0.14955,0.018037
-0.013469,0.3576,-0.055414,0.17596
0.61311,0.70849,-0.38172,0.49204
-0.31077,-0.089511,0.16799,-0.31101
0.19322,0.31709,-0.10945,0.029358
-0.3595,0.035498,-0.10782,-0.3531
0.30584,0.16416,-0.4582,0.412
-0.85262,0.01867,0.1899,0.39865
0.44384,-0.40425,-0.92873,0.53644
-0.30627,0.0040804,-0.012661,0.23283
-0.18664,-0.068297,-0.077804,-0.31162
0.24215,-0.020784,0.0024013,0.054055
