-0.052209,-0.096136,-0.22269,-0.16939
0.26823,0.093314,-0.26357,0.2092
-0.069421,-0.22151,-0.02854,-0.036583
-0.01838,-0.18797,-0.22562,-0.11297
0.30968,-0.23299,0.075305,-0.22124
0.13059,-0.30347,-0.089038,-0.11618
0.38669,0.055192,-0.13243,-0.34801
0.085635,0.36764,-0.432,0.70652
0.09276,-0.26675,-0.047718,-0.38721
-0.086281,-0.48807,-0.5823,-0.46293
0.1139,-0.37645,0.50603,-1.2522
0.092848,0.018826,-0.019825,-0.44277
-0.15325,-0.42909,0.62065,-0.37005
-0.019113,-0.057311,-0.40489,0.15652
0.355,-0.32078,-0.98549,-0.27742
-0.16148,0.13652,-0.25864,0.15486
0.086546,0.73792,-0.11957,0.16633
-0.1854,-0.68259,-0.2247,-0.14833
-0.0089606,-0.36702,-0.061037,-0.36258
0.060988,-0.2001,-0.043325,-0.51744
-0.24959,-0.0084585,0.57486,-0.070379
0.041197,-0.32909,-0.7196,0.004605
0.22266,-0.40495,-0.39918,0.42487
-0.38491,-0.24419,0.09199,0.0309
0.15479,-0.044917,0.053612,-0.28189
-0.26081,-0.61889,-0.54233,-0.10085
-0.20672,0.49183,-0.12338,0.4317
-0.76772,-0.40924,-0.03085,0.76733
-0.27158,0.2728,0.10644,-0.94246
-0.24397,-0.15845,-0.24994,-0.002312
0.033273,-0.50919,-0.23027,-0.20402
0.12509,0.21129,-0.070357,-0.4278
0.14285,-0.098305,-0.33574,0.32891
-0.0095897,0.29823,0.048039,-0.068254
0.15584,0.057531,0.32424,0.41264
0.021001,-0.13405,0.49624,-0.25068
-0.095463,0.16785,0.10868,0.23145
0.21519,0.10257,0.064571,-0.18208
0.092918,0.29603,-0.066661,0.27311
-0.080223,0.053329,-0.0045954,-0.00032331
-0.063147,0.36379,-0.56674,-0.52822
0.26685,0.13908,-0.019283,0.0034733
0.030778,-0.12771,-0.01344,-0.79347
0.27102,0.47852,0.33002,0.11685
-0.040482,0.06566,-0.22328,-0.59366
0.11847,0.26135,-0.85586,-0.18477
-0.050071,-0.1006,-0.43897,0.18319
0.0012174,-0.24991,0.34516,-1.0523
-0.33298,-0.24264,0.026859,-0.22372
0.031284,-0.61735,-0.31699,0.20212
0.29311,-0.41375,-0.31737,-0.62561
0.34629,0.41302,0.18816,-0.12847
-0.077974,-0.67443,-0.5812,0.11379
0.011234,-0.045092,-0.22066,-0.087196
-0.19999,-0.27339,-0.058937,-0.38415
-0.27582,-0.28034,-0.1429,-0.73583
0.056614,-0.4889,0.35453,-0.34776
0.32974,0.38246,-0.020081,-0.60382
-0.67153,-0.039494,-0.23589,0.065684
-0.40919,-0.4367,-0.76114,0.44586
-0.18929,-0.26415,-0.045494,0.069726
0.31915,-0.12298,-0.4555,0.023649
-0.15723,-0.0041836,0.28682,0.095215
0.12714,0.025747,0.32549,0.56423
-0.51403,-0.078882,-0.41063,-0.2304
-0.20819,-0.20706,-0.49397,1.0745
0.04265,-0.14576,-0.060273,-0.30274
-0.18578,-0.022209,-0.18841,-0.019442
-0.059376,-0.13386,0.16137,0.37171
0.049036,-0.21579,-0.62168,0.68369
-0.28154,-0.24015,-0.16964,-0.18662
0.202,-0.17681,-0.53003,-0.51936
-0.22465,0.16683,-0.069315,-0.39993
0.24183,-0.021734,-0.055997,-0.050165
-0.23832,0.15081,-0.32476,-0.18079
0.58629,-0.096566,-0.45853,-0.0932
0.47909,-0.20292,-0.17009,-0.14801
0.45877,0.55888,-0.72567,0.32816
-0.056302,-0.085897,0.41472,-0.41388
0.013027,-0.063078,-0.044811,0.092787
0.16794,-0.1714,-0.48501,-0.13749
-0.43093,0.14722,-0.10876,0.47084
-0.28637,0.27574,0.70452,0.17496
0.33971,0.26192,-0.93219,-0.23164
-0.12967,-0.33749,0.047947,-0.84417
0.10915,-0.37576,-0.46959,-0.52443
0.44048,-0.29435,0.35873,-0.96868
0.4257,-0.38953,-0.17421,-0.30613
0.21603,0.11888,0.23728,-0.56614
0.058441,0.32615,-0.39917,0.16352
0.14959,-0.69254,-0.1466,0.42168
0.17404,-0.1676,-0.23025,-0.17083
0.66461,-0.20661,0.042367,-0.069876
0.16945,0.025537,-0.17347,-0.050311
-0.21598,0.33355,-0.43749,0.63454
-0.062428,0.10982,-0.36856,-0.2884
0.097577,0.21928,0.16145,-0.067374
0.11105,-0.55976,0.18511,-0.41239
-0.28749,0.071258,-0.38811,0.22337
0.061065,-0.25507,-0.021203,0.24068
0.15673,0.67328,0.29989,0.093033
-0.079949,0.35788,-0.62001,-0.32503
0.31352,0.22392,0.35252,0.00015683
0.13134,0.044066,0.18622,-0.3825
0.10049,-0.42348,-0.14501,0.2373
-0.41851,-0.21479,0.027134,-0.020586
0.27384,0.013063,-0.10442,0.38406
-0.245,-0.13367,-0.48286,0.50696
-0.11434,0.071671,-0.40646,0.6391
-0.26869,-0.41708,0.41486,-0.24732
0.21185,-0.069872,0.030726,0.23638
-0.031226,0.016649,-0.50511,-0.52694
0.30693,-0.23329,0.078983,-0.093473
-0.31456,-0.038057,0.59134,0.43989
-0.083939,0.4318,-0.6126,-0.086633
-0.17128,-0.19989,0.12475,-0.11614
-0.049142,-0.23941,-0.049818,-0.059031
0.20901,0.22359,-0.50421,-0.16065
0.54033,-0.08758,-0.071435,-0.082843
0.3924,0.24512,0.37598,0.3283
-0.1247,0.19225,-0.71087,-0.17972
0.0073935,0.036671,0.05128,-0.13196
0.12852,-0.26139,-0.033633,-0.37276
0.078533,-0.17143,0.3745,-0.10022
0.12982,0.081987,-0.1866,-0.23494
0.34807,-0.092999,-0.37271,-0.23436
0.18338,0.25966,-0.11858,-0.21859
0.16028,-0.47381,0.635,-0.24098
0.29484,-0.23446,0.090972,-0.86243
0.28503,-0.69033,-0.29114,-0.77933
-0.0050392,0.054288,-0.024805,0.45666
0.20766,-0.29559,-0.33798,0.22232
0.055,-0.18268,-0.80254,-0.18323
-0.070063,-0.54776,0.1202,0.48142
-0.17144,0.32149,0.19095,-0.23911
-0.049284,0.77806,0.55977,-0.068188
-0.18144,-0.84656,0.16395,-0.30476
0.26826,0.7791,-0.21766,0.27157
0.51653,0.29184,-0.54409,-0.34068
0.2856,0.092493,0.25848,0.85979
0.066347,-0.073899,0.28279,0.12805
-0.099574,-0.20323,-0.64228,-0.38384
0.23247,0.59505,0.46111,-0.011892
0.30627,0.21294,-0.53293,0.46611
0.12386,-0.49906,-0.68604,0.64827
0.11254,0.37377,-0.55711,0.049515
-0.025956,-0.18982,-0.39734,-0.46012
0.36187,-0.0552,0.2401,-0.14944
-0.08199,-0.27234,0.16027,-0.20565
0.046074,0.18964,0.26339,-0.01782
0.080015,-0.31217,-0.20942,-0.13126
-0.32267,-0.091005,-0.38903,0.078956
0.1799,-1.0483,-0.14388,0.15094
0.025004,-0.41403,-0.00048064,-0.1126
0.025301,0.10969,-0.029024,0.34318
0.27334,-0.26312,-0.59242,0.060763
0.36496,-0.40409,-0.57669,0.028579
0.16691,0.3365,0.37283,0.60802
-0.016988,0.13504,0.10733,0.173
0.067185,-0.15405,0.1543,-0.26052
0.31448,-0.12679,-0.31147,0.66474
0.71551,-0.31198,-0.10819,-0.10085
0.39079,-0.54318,0.23734,0.028274
0.0018858,0.4376,-0.32438,-0.31654
-0.0092756,-0.21085,0.045153,-0.65257
0.0096617,0.44507,0.19109,-0.38035
0.14545,0.093449,0.21356,-0.41103
-0.084447,0.30942,-0.17939,-0.39584
0.18178,-0.41296,-0.31805,0.069223
0.36954,0.11321,-0.71491,-0.076601
-0.31384,-0.30544,-0.12215,0.097965
-0.083567,-0.43285,0.26136,0.35107
-0.72909,-0.29598,0.6891,0.67638
0.23951,-0.30157,0.17093,-0.13272
0.46187,-0.20529,-0.24937,0.19838
-0.0010336,-0.34345,0.031352,0.31505
0.21805,-0.059649,0.023116,0.3821
-0.34493,-0.12031,0.054427,-0.062804
-0.21887,-0.15462,0.24842,0.077565
0.077308,-0.13394,0.14244,-0.14854
0.26002,0.31206,-0.32233,0.65302
-0.28897,0.025605,-0.19193,-0.095065
-0.096826,-0.53288,-0.56773,0.19108
-0.19139,-0.41671,0.28241,-0.15219
-0.043137,-0.028267,-0.39563,-0.5259
-0.21634,-0.18821,-0.27665,0.074931
0.83808,-0.30835,0.079022,-0.20784
0.045046,-0.003525,-0.039059,-0.016899
0.096405,0.1709,-0.14276,-0.35261
0.18748,-0.72177,0.09083,-0.82783
-0.22975,0.020082,-0.51698,-0.24416
-0.076841,-0.41156,0.017731,-0.28651
-0.15048,-0.15561,-0.43513,-0.096376
-0.037186,0.055411,0.056482,-0.30226
-0.099822,0.099807,-0.54546,-0.7806
0.13393,-0.42133,-0.19056,0.0044531
0.33703,0.0020025,0.074861,-0.70073
-0.0010743,-0.12175,-0.16471,-0.47295
0.33548,0.4128,-0.49305,-0.54128
0.22023,0.45696,0.34556,-0.68075
0.28879,0.21808,-0.73934,0.0094592
0.12107,0.099196,-0.25496,-0.61622
0.0016294,0.18485,0.20283,-0.28309
-0.01009,0.023162,-0.23488,0.20569
0.27918,-0.37389,-0.050188,0.059591
-0.47741,-0.10415,2.0947,0.32828
0.36458,-0.81677,-0.20541,0.0020039
-0.03591,0.40399,-0.55181,0.5197
-0.37473,0.19928,-0.083657,-0.29654
0.19802,-0.10044,-0.12555,-0.03457
0.19358,-0.32009,-0.36328,-0.29122
0.22709,-0.024984,-0.024532,0.45534
-0.6961,0.49757,-0.10503,0.43587
0.21443,0.00086217,-0.36178,0.89027
-0.48261,-0.15044,0.32381,-0.059933
0.12156,-0.69376,-0.046004,-0.40476
0.062539,-0.19293,-0.30835,0.14943
-0.13618,0.12462,-0.40058,0.81068
-0.19792,0.22825,-0.28349,0.0014026
-0.059011,-0.016782,-0.3339,0.14775
-0.22289,-0.27456,0.19771,0.10482
0.045376,0.01169,-0.076636,-0.048171
0.21474,-0.31396,-0.068853,-0.072199
0.28685,-0.23447,0.51051,0.28241
-0.46433,-0.1235,0.31523,0.20045
0.089852,-0.12118,-0.76934,-0.46189
-0.45115,-0.69057,0.236,-0.29551
0.17953,-0.005612,0.025005,-0.38665
0.18225,-0.44309,0.17462,-0.12411
0.027263,-0.048165,-0.39208,0.094823
-0.33114,0.58391,0.34646,0.0064325
0.023154,0.41394,-0.53112,0.35443
0.37541,0.57764,-0.43176,-0.29169
-0.042931,-0.17142,0.1508,0.28533
-0.2373,-0.25648,-0.10805,0.032769
0.50587,-0.25877,-0.35747,-0.60346
0.50966,0.36754,-0.23268,-0.6242
0.16432,-0.27644,-0.59911,0.31152
0.013498,0.29079,-0.47277,0.071591
-0.28083,0.090546,-0.054904,-0.10286
0.19404,0.25871,0.037927,0.41857
0.051864,-0.37601,-0.39388,-0.31962
0.16881,0.68398,0.20801,-0.12953
-0.64794,0.084997,-0.036817,0.20525
0.57075,0.52199,-0.072549,0.1054
-0.060235,-0.15155,-0.3518,-0.079501
0.25911,-0.19009,0.052197,-0.1848
-0.11438,-0.79057,-0.28631,-0.087383
0.39596,-0.016457,0.44363,0.067581
-0.23853,0.33326,0.082158,0.16363
0.24628,-0.04721,-0.085495,0.15602
0.20409,0.249,-0.57147,-0.18467
0.062982,-0.1561,-0.24203,-0.1907
0.38488,0.12969,-0.088653,-0.1244
-0.052255,-0.20157,-0.49221,0.64287
-0.26624,-0.36574,0.46092,-0.1023
0.72092,0.19125,-0.24171,-0.85859
-0.20745,0.071508,0.26857,-0.74264
0.24437,-0.032359,-0.36493,-0.53007
-0.022546,0.1812,-0.082874,-0.21556
0.11699,0.46309,-0.82249,0.47753
0.17162,-0.35964,-0.62163,0.3437
0.65092,0.032016,-0.75258,0.1322
-0.29253,-0.16834,-0.045036,-0.73147
0.21452,-0.41276,-0.1315,-0.076094
-0.032063,-0.27559,-0.27959,-0.30792
0.15278,0.056823,-0.25383,0.2326
0.61073,-0.11336,-0.34397,0.38254
-0.090971,-0.063093,-0.27136,-0.08756
0.55746,0.29731,0.16818,-0.42137
-0.18782,-0.18635,0.0073531,-0.12892
-0.23721,-0.34644,-0.045122,0.022638
-0.51708,-0.46167,-0.33539,-0.048985
0.0036968,0.073594,0.58122,0.16796
-0.46446,-0.54349,-0.15645,0.039384
-0.030115,0.16742,-1.3876,0.38313
-0.21504,-0.4326,-0.035827,-0.3102
-0.22036,-0.44316,0.22311,-0.0054296
0.17043,0.1797,-0.1374,-0.27169
0.090362,-0.22785,-0.014503,-0.25342
0.10805,-0.22912,-0.001678,-0.068704
0.31528,0.38347,0.3021,-0.27871
0.0028165,-0.33332,0.35418,-0.79329
-0.13296,0.056394,-0.034243,-0.22114
0.059271,-0.31285,-0.081372,0.043037
0.13837,0.3003,-0.25362,0.60351
-0.1126,0.2667,-0.042767,-0.27696
0.21341,-0.16459,-0.10213,-0.21479
-0.028321,-0.14909,0.1068,-0.36875
0.32918,-0.16685,0.20817,-0.74224
-0.016405,0.034801,-0.25778,0.1277
0.13222,0.22649,-0.63023,0.81921
-0.21816,0.094957,-0.43045,0.37418
-0.18807,0.17927,-0.21637,0.11681
-0.32205,-0.71183,0.30698,0.087559
0.014402,-0.13305,-0.16077,0.16613
0.00061422,-1.0425,-0.78509,-0.42479
-0.2525,-0.45935,0.13473,0.30853
-0.12673,-0.28875,0.29448,0.30096
0.015819,0.10308,-0.51455,-0.012483
-0.24887,-0.025148,0.61652,-0.31239
-0.2703,-0.35657,-0.24722,-0.5479
0.54451,-0.43735,0.2123,-0.23822
0.13468,-0.072491,0.26492,-0.49685
0.026635,-0.032985,0.15478,-0.17435
-0.32852,-0.31353,-0.38032,-0.063757
0.39617,-0.52717,0.94454,-0.39326
-0.1788,-0.43772,-0.11456,-0.1058
-0.15865,-0.34154,0.47118,-0.30994
0.13674,-0.17297,-0.18312,-0.44619
0.17165,0.049618,0.11253,-0.37833
-0.50637,-0.062326,-0.17073,-0.29087
-0.046499,-0.057988,0.45265,-0.27416
0.076711,0.031737,-0.084214,-0.19811
-0.36999,-0.36656,0.15662,0.13841
-0.10199,0.074986,0.59817,-0.30661
0.2237,-0.20719,0.5696,0.15896
-0.26749,0.1281,0.17932,-0.70666
0.20767,0.65704,-1.1314,0.18302
-0.030899,0.15194,-0.20261,-0.17778
0.1739,-0.096947,0.3467,0.37416
0.31556,-0.58565,-0.063994,-0.31603
0.65918,-0.063363,-0.29793,-0.10142
0.21417,-0.35688,-0.51311,-0.0089663
0.24058,0.55184,-0.11977,-0.26327
-0.24384,-0.14518,0.06465,0.21779
-0.18438,-0.12912,0.079424,-0.11181
-0.27989,-0.27274,-0.20069,-0.33903
-0.33692,-0.12294,-0.54036,0.067511
-0.32101,0.44904,0.25855,0.58104
0.34527,0.17385,-0.28581,0.16323
-0.14904,-0.042094,-0.25403,-0.38802
-0.096373,-0.23315,-0.091122,-0.077191
-0.047728,-0.31988,0.25102,-0.39015
0.40067,-0.52226,-0.8581,-0.28339
0.37749,0.047446,0.32094,0.55324
-0.37145,0.37768,0.10599,-0.26964
0.3362,-0.86081,-0.34599,0.23348
-0.019468,-0.16221,-0.061203,-0.18048
0.43641,-0.02566,0.42143,-0.18134
-0.23466,-0.46203,-0.050839,-0.40884
0.5784,-0.30552,-0.5911,-0.3478
0.14379,0.0087832,0.3735,-0.28214
0.090869,0.91144,0.033912,-0.12914
-0.0073392,0.014278,0.06445,-0.24818
0.26728,-0.57243,-0.29548,0.008414
-0.67617,-0.55846,-0.43451,0.16229
0.4932,0.69698,0.34448,-0.70342
-0.088482,-0.044604,-0.33671,0.058318
0.094635,0.26046,-0.4035,-0.38665
0.050204,-0.095555,0.19026,-0.41659
-0.26078,-0.41959,0.46819,0.016027
-0.12701,-0.33615,0.023092,0.30112
-0.17053,0.43892,-0.34197,0.10642
0.2312,-0.31797,-0.87686,0.114
-0.66156,0.59681,0.31296,0.39663
-0.55235,-0.10797,-0.082963,0.029351
-0.19437,-0.068126,-0.33331,0.18786
-0.023949,-0.079012,-0.37846,0.070307
0.2591,-0.39281,-0.34547,-0.2069
-0.38925,0.14642,0.33536,0.34155
0.25898,0.18585,-0.11299,0.34012
-0.17465,-0.16878,-0.012363,0.093265
-0.26189,0.20751,0.10688,0.2083
-0.10081,-0.017431,-0.34809,-0.4376
0.12205,0.56992,-0.036888,0.07578
-0.79633,0.48823,-0.089536,0.23275
-0.10458,0.22419,-0.37227,0.11263
-0.018626,-0.25971,0.14332,-0.43833
0.16674,-0.47433,-0.097246,-0.2632
-0.050509,0.14114,0.34925,-0.081304
0.092205,-0.080212,-0.55904,0.23009
0.11011,-0.094637,-0.054873,-0.35002
-0.27515,0.45011,0.10853,-0.38608
0.54646,-0.57955,0.16326,-0.8875
-0.092916,0.058782,0.15122,-0.13445
0.42264,0.177,-0.3242,-0.3499
-0.054757,-0.049244,-0.64604,0.39043
-0.015901,-0.4421,-0.33035,-0.41599
0.16904,0.15234,-0.46286,-0.24165
-0.00081385,-0.48215,-0.29576,-0.62655
-0.075658,0.035201,0.20704,-0.58913
-0.29994,-0.35853,-0.20884,-0.033471
-0.28604,-1.1629,-0.13538,-0.17548
0.096093,0.8543,-0.19742,-0.13859
0.75067,-0.30867,-0.5628,-0.25399
0.56368,0.12667,0.56974,0.49734
0.06717,-0.51783,-0.05889,-0.21025
0.093002,-0.36344,0.45488,-0.44426
-0.12021,0.18317,-0.069563,0.40219
-0.46835,0.48816,0.48581,0.22852
-0.20663,-0.28223,-0.073767,0.28194
0.66271,-0.44998,-0.17737,0.50816
-0.10355,-0.15101,-0.11915,-0.59358
-0.01239,-0.039268,-0.082279,-0.48162
0.05843,-0.5579,-0.39177,-0.21176
0.056066,-0.12623,-0.11425,0.061822
-0.33633,0.045721,-0.47237,0.085632
0.14566,0.38476,-0.29414,0.61012
0.24967,-0.17255,0.42008,0.13674
0.2183,-0.48752,0.12705,0.24708
-0.229,0.4222,-0.41305,0.12032
-0.24813,0.19341,-0.48473,0.38704
0.80782,-0.96017,0.13683,0.17111
0.49462,0.26875,1.1561,1.4314
-0.054719,-0.31518,0.50397,0.83645
0.36068,0.22065,0.1405,-0.085262
0.30168,-0.038206,-0.096274,-0.060052
0.083343,-0.33168,-0.39987,-0.35302
0.21279,-0.36812,-0.074196,0.36048
-0.13943,0.18288,-0.26391,-0.52109
-0.14353,-0.044735,0.63352,-0.35579
-0.026323,0.03904,0.40463,-0.21889
-0.57619,-0.27786,-0.11712,-0.23781
0.084631,-0.49043,-0.022141,0.23328
0.46234,-0.08186,-0.23938,0.050676
0.2132,-0.26283,-0.81073,0.018352
-0.022277,-0.10763,0.14736,0.23045
-0.31729,-0.076734,0.68495,0.057872
0.25524,-0.32725,-0.037862,0.34204
0.20512,-0.9801,-0.38162,0.081719
-0.38195,-1.079,0.15973,0.35654
-0.17477,0.27091,-0.014968,0.25499
0.52293,0.22124,-0.36998,0.14015
-0.39693,-0.46621,0.20033,-0.24153
-0.099112,-0.094712,0.16321,-0.35464
0.012882,0.067697,-0.070778,0.089503
0.21462,-0.077655,-0.27307,0.061031
-0.40455,0.2538,-0.62008,-0.28345
0.26806,0.42145,-0.39635,0.34117
-0.25838,0.2804,0.067627,0.30809
-0.16198,-0.098576,0.21558,-0.068802
-0.092338,-0.11117,0.0551,0.084066
0.14514,0.24084,-0.48022,0.3183
-0.17975,-0.053749,0.20101,0.27351
0.49931,0.14262,0.35688,-0.03779
-0.02182,0.26262,0.23416,-0.31459
0.18217,-0.089905,-0.16275,-0.68797
-0.17848,-0.3781,0.027236,0.037195
0.25607,0.46092,-0.32187,0.44271
0.050967,0.040401,-0.10062,-0.019063
0.067622,0.15285,-0.33541,-0.75499
-0.058958,-0.13695,0.079905,0.23608
0.55329,0.198,0.12161,-0.65799
-0.16192,-0.26094,-0.31483,-0.6102
-0.10061,0.31659,-0.44265,0.17142
0.43153,0.15913,-0.27555,-0.35984
0.15606,0.63344,-0.86502,-0.18188
0.23269,-0.1703,0.091699,-0.41448
-0.047763,0.049379,0.067303,0.15772
0.22427,-0.72232,-0.63816,-0.040695
0.02892,0.18524,0.030662,0.12682
0.53958,-0.05201,-0.24739,-0.27523
0.041593,0.25037,-0.26997,0.19499
0.18386,-0.37775,-0.11674,-0.63596
-0.20199,-0.20589,-0.39576,-0.2479
0.52864,-0.1659,0.045776,-0.40154
0.34976,-0.67608,-0.375,-0.87128
0.35072,-0.06285,0.19312,0.21568
-0.22984,0.3116,-0.11627,0.68422
0.098107,-0.081559,-0.61004,-0.82904
-0.35226,-0.21061,0.15489,-0.25157
-0.16992,-0.44694,0.13264,-0.2959
-0.021976,-0.12499,0.029748,-0.16595
0.56758,-0.10791,0.020228,-0.053042
0.11405,0.055621,-0.28473,-0.16146
0.31587,0.31428,0.50836,0.52717
-0.19175,-0.14388,0.29055,-0.0084211
0.092338,0.065737,0.090082,0.10075
0.0058746,-0.31631,0.04211,-0.31504
0.11659,0.43414,0.27089,0.10188
-0.19713,-0.10398,-0.030719,-0.22292
0.22315,0.12442,-0.19565,-0.0014719
0.18686,0.24321,0.17349,-0.15851
-0.54817,0.046642,-0.16728,-0.47214
-0.29248,-0.079624,-0.18723,0.18886
0.18633,-0.11231,-0.56498,0.39894
0.027964,-0.16191,-0.32193,0.51786
0.080712,0.2852,-0.17853,0.53859
-0.10273,-0.4821,-0.02604,-0.32751
-0.080665,0.358,0.074578,0.093991
-0.56718,-0.55016,-0.065797,-0.53902
0.62035,0.027076,-0.32164,-0.050723
-0.4195,0.74494,0.32174,0.68308
